ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
51117851;174980036;c961a469-cc6d-4a3a-9b4c-c0cd069352ae;689796131;309;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117853;174980038;3af74438-df6c-44b7-a629-174f38e6cffd;689796133;307;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117855;174980040;d91009ef-c331-4165-9154-aaf8fee249d4;689796135;305;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117857;174980042;903ede1b-3795-4045-bcf7-78c26365a0d2;689796137;303;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117859;174980044;906ddbd2-c96e-4ed8-9b89-425fdbee4cdf;689796139;301;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117861;174980046;7a39d5d9-48f6-4a91-8f64-f37dba34981a;689796141;299;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117863;174980048;f1d6dc55-5e8d-45ea-b0ce-9773d44a5157;689796143;297;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117865;174980050;e66aaa0b-3581-42bb-bf53-b2d4bfa32517;689796145;265;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117867;174980052;f9833bb6-16c8-439c-8487-77549eecc69d;689796147;187;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117869;174980054;4b4f52c1-8353-4c13-a337-50c17098e6d4;689796149;185;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117871;174980056;60e5cb72-926b-467f-b4f5-8f4c7c7f6155;689796151;183;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117873;174980058;42a45f98-e34c-461f-b734-af175ad8f7a8;689796153;181;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117875;174980060;4dfc5c4a-6ae6-434c-99fb-ce7b26d28961;689796155;105;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117877;174980062;93d0b5f6-613f-4fc3-8bd0-4e140065850e;689796157;60;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117879;174980064;ac407580-e40e-493c-ba11-51e5ae187bdf;689796159;58;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117881;174980066;cc9c8d93-2606-4082-a258-1000a582fd08;689796161;56;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117883;174980068;ff9044d5-9a2d-4be0-b663-585bb8b05a2d;689796163;40;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117885;174980070;fa68785b-d577-4ad3-9db3-7163e47c4f0a;689796165;38;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117887;174980072;0800e7e9-0eec-4392-8042-8153ac1c3644;689796167;36;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117889;174980074;0e8c9fe1-fb72-4a5d-8085-59a83cef4cb6;689796169;34;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117891;174980076;711e1754-ef20-4e15-a26a-43e3b5bdbdfd;689796171;32;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117893;174980078;b47460b8-4e7d-4b40-b434-2e95b05902fc;689796173;30;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117895;174980080;7a6f3ce2-2df5-426c-8d4e-d9a5621287c6;689796175;294;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117897;174980082;bd817a81-82b8-4a78-91de-527b28b891ee;689796177;292;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117899;174980084;7c0f3353-40b6-4af8-b0d6-aed74cbbb646;689796179;290;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117901;174980086;de79232b-39ab-4c1f-832d-e6c2525c2376;689796181;288;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117903;174980088;c7a73266-ecd2-4b58-b855-c828c8901a08;689796183;286;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117905;174980090;4d12bf17-d755-4c34-aa2c-9f3bd519196e;689796185;284;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117907;174980092;3d56988a-2b2b-4555-8989-97b3e3fad1da;689796187;282;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117909;174980094;d1de8268-766e-449b-816c-931dcf9b6be7;689796189;280;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117911;174980096;68169642-f669-4e5b-adf7-9ea402b68447;689796191;278;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117913;174980098;8a42b1fd-9e24-4cd3-8af5-5f9de22a48a2;689796193;276;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117915;174980100;29f0b2e4-68a9-499a-b147-ec75b5e89c1d;689796195;274;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117917;174980102;1bfa0286-353b-4565-bbf7-1d064a933046;689796197;272;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117919;174980104;1b6259f0-7075-4e7a-a660-ca63532351ac;689796199;270;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117921;174980106;b42ebb8a-18e1-4b8d-a848-13a2c6729941;689796201;268;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117923;174980108;0eed48de-87ba-48fc-b758-9c8d1417f43d;689796203;266;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117925;174980110;27ba4f67-1614-4ec3-b424-cae0a1bc80b8;689796205;262;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
51117927;174980112;8ff1ddd5-f4b0-4ac6-aada-5304be54fb1b;689796207;260;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
