ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
5517359;10482349;636514c1-b426-44ee-94e9-39847a2da8a5;17205850;9;2;10;0;111795717;2025-09-29;1999-04-27;2025-09-29;0;0
6404212;11942997;d5005468-5c9f-4572-a093-a4b9282477d0;19349786;1,2,3,4,5;2;10;0;111818539;2025-10-01;2015-11-20;2025-10-01;0;0
6418349;11968110;01f4daa9-b3fd-4beb-bff5-1f3b7fc85b34;19388909;1,2;2;10;0;111818541;2025-10-01;2015-11-20;2025-10-01;0;0
8129979;14875379;9bde3ad1-8650-4e9e-a662-bd255111adf9;23739017;2;2;10;0;111806746;2025-09-30;2018-06-07;2025-09-30;0;0
8129161;14874179;f85112a8-886b-43f5-ab56-a8862eb27ed8;23737322;1;2;10;0;111806750;2025-09-30;2018-06-07;2025-09-30;0;0
12467049;22206275;1c9cfb44-6797-4931-b2fe-6f5a6c12092a;34633424;1;2;10;0;111818253;2025-10-01;2017-06-06;2025-10-01;0;0
14783282;25997176;b6c21dd0-6dd8-45d4-8d49-982a54a3a277;40180435;1;2;10;0;111809234;2025-09-30;2018-10-15;2025-09-30;0;0
19245989;33225833;db325271-41ee-45f4-ac6b-0623c0fe8745;50667962;3;2;10;0;111818354;2025-10-01;1999-05-14;2025-10-01;0;0
34706721;58302833;a49d806e-587a-4c94-8fa1-1624a3c92620;87144255;2;2;10;0;111814821;2025-10-01;2017-05-31;2025-10-01;0;0
36950921;62060278;85f8d911-8aae-4978-ac5c-b56f7fb3303a;92669750;1;2;10;0;111802643;2025-09-29;1999-04-27;2025-09-29;0;0
37000234;62146183;d1392d53-f57b-4760-9f1f-07292ff85c1d;92799462;1;2;10;0;111809088;2025-09-30;1999-04-27;2025-09-30;0;0
37705336;63304353;7003ffd5-9ba2-48d4-86f7-bb684daf0a93;94477860;1;2;10;0;111795713;2025-09-29;2014-02-21;2025-09-29;0;0
46853596;78331750;13c56622-a942-414c-9f12-f680efd79365;116451807;3;2;10;0;111818578;2025-10-01;2017-06-09;2025-10-01;0;0
47179786;78864790;33e72975-39b6-434e-b313-b0f2da926faa;117222245;1;2;10;0;111818341;2025-10-01;1999-05-14;2025-10-01;0;0
47184249;78871551;4a2b621b-03cf-4f8e-9ac7-30384e9b5c74;117231605;1;2;10;0;111818340;2025-10-01;1999-05-14;2025-10-01;0;0
111794001;174913503;984fae09-901d-449c-842e-938da4d72dd0;689633449;2;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794039;174913957;f01fdf6a-4b66-4e10-98b2-671ffbe9e7ef;689634393;1/2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794347;23123360;70ac3f85-383c-45fc-a39c-3769983ccf02;689635815;3;2;55;13027335;129165837;2025-09-29;2025-09-29;2079-06-06;1;0
13027398;23123446;8fe05c41-e9f2-4278-af39-343f3e6fc4af;35972883;1;2;10;0;111794348;2025-09-29;2016-06-08;2025-09-29;0;0
13027408;23123456;be77ae4f-fac0-4f62-8ac9-499e26a50b21;35972899;2;2;10;0;111794349;2025-09-29;2016-06-08;2025-09-29;0;0
13041604;23144720;7d034102-21fc-4dec-9327-bae6a3a56b91;36002314;2;2;10;0;111794651;2025-09-29;2016-06-08;2025-09-29;0;0
