CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689633430;84411921;feb6726f-1c4a-4787-8618-4d5db01321a4;20;27408012;2025-09-29
689633444;92523980;58b60ab5-24c4-4cd5-b11d-44be45a4c0bc;20;27408019;2025-09-29
689633449;174913503;984fae09-901d-449c-842e-938da4d72dd0;10;27408022;2025-09-29
689633463;95725869;1e2ac2e5-24ba-4cff-af15-68bce6121fac;20;27408026;2025-09-29
689633469;95725946;8f852f27-009e-48ef-8877-44d1384b592e;20;27408030;2025-09-29
689633483;90297116;8220a09e-770d-480e-b77a-8d4b2ab4acb7;20;27408036;2025-09-29
689633491;31194497;c40ea907-02f4-4d16-93e6-8a6303bd6ebc;20;27408041;2025-09-29
689633474;95725965;7d4887bc-3615-447e-8815-8b4f716b9741;20;27408032;2025-09-29
689633482;92525359;fef3629b-7161-4a25-8158-0e2efb252091;20;27408035;2025-09-29
689633506;31194302;862d2a13-937b-4043-8e42-c4fea97230bc;20;27408047;2025-09-29
689633509;58357350;39b40f19-4b97-446d-81b3-7d10e68e2e38;30;27408050;2025-09-29
689633528;58314230;d49f9225-a269-4937-b5be-1072e2e71e77;30;27408054;2025-09-29
689633550;90042863;6eb6b749-838f-4a68-a251-4308fd426a9d;20;27408063;2025-09-29
689633531;90272531;cf27106d-22b6-4db7-9d47-e2286e9e4991;30;27408056;2025-09-29
689633547;90041657;53e02d97-2ac5-4f34-a73b-7f2848b2ef66;20;27408062;2025-09-29
689633555;90668801;bb90fda0-f416-45e1-94b2-dbf0c471268d;20;27408067;2025-09-29
689633561;90672136;53f5866d-fe3c-4c3e-b9f4-ce1f80bf50ae;20;27408071;2025-09-29
689633567;14001108;0801d41a-5859-4d9f-ad0a-b13fa6b53c20;30;27408077;2025-09-29
689633562;90673985;93aaf5b5-ea8d-4e8f-8d40-98206ab49d91;20;27408072;2025-09-29
689633607;64123720;01841941-9f85-4be7-9a22-a6bf22f8a887;30;27408078;2025-09-29
689633615;64145374;7b98673b-3ca2-4d82-afa7-795f442736c0;30;27408085;2025-09-29
689633610;14117145;71e46929-0cc4-4053-ab5e-29e01a1472db;30;27408081;2025-09-29
689633643;102959216;9c578638-dc98-47e4-b800-f5899468e3b9;20;27408091;2025-09-29
689633635;14001389;bd9d7e01-1e05-4e4b-90e2-c33647919fa3;30;27408089;2025-09-29
689633952;90288868;dd854b96-728e-4660-bccb-1bce68fc6da3;20;27408112;2025-09-29
689633993;93361475;118269d7-c6ef-4aa4-8724-aab0ebdc849b;20;27408118;2025-09-29
689634013;91233182;059b84f1-aa9d-4e5a-9bb4-7dfc1a2426e4;30;27408120;2025-09-29
689634016;90287247;0e392293-5ea0-4c31-8539-40d78dd5c2d3;20;27408123;2025-09-29
689634032;90290580;2e331bf4-4243-4b71-b7ec-74ef0398ef14;20;27408127;2025-09-29
689634054;162417215;490f3c5e-3789-4bbd-9319-e262f5d8e40c;30;27408120;2025-09-29
689634084;162417217;e6d4b07a-1e01-4cbe-936f-7a73cd8f9e99;30;27408120;2025-09-29
689634044;87830780;99a08ce1-51fc-4283-801b-2d1050488ee6;30;27408120;2025-09-29
689634116;62486376;138d5987-fe73-445b-964f-f56a9bfbe2f9;30;27408134;2025-09-29
689634117;1887293;15d1edb3-7443-4f28-b286-7909f479ff0c;20;27408135;2025-09-29
689634120;90296009;5f81b32e-7cea-457f-b3a4-14a1978809bc;20;27408138;2025-09-29
689634121;1887854;df67eef9-c01d-46b5-8861-895f61a3fb7e;20;27408139;2025-09-29
689634261;77732455;334dc5f2-4875-4b0e-8f49-f992af84a065;20;27405927;2025-09-29
689634270;92255650;55c13329-a06b-4d9d-8203-00a51f456df5;20;27408213;2025-09-29
689634277;32263174;b1100e0e-6d7a-48ed-ab35-f5623d00b3d4;20;27405927;2025-09-29
689634281;32263539;09ee1498-c6d8-46e0-9b1f-5ccae9a43f84;20;27405927;2025-09-29
689634269;33586454;48651e65-f65c-410f-b91c-a8b019c4556a;20;27405927;2025-09-29
689634284;32263805;7ed8fd94-18df-48ed-b345-557bf76e70d3;20;27405927;2025-09-29
689634288;32264746;2ec9b2df-7414-462a-af18-210229ee4436;20;27405927;2025-09-29
689634292;32269832;d3952ab2-0912-494f-82c1-4098cc2c5000;20;27405927;2025-09-29
689634293;32270957;2e0c8194-6f86-414a-adfd-05856f584fc2;20;27405927;2025-09-29
689634296;26179155;bc3b402a-dc57-4247-9985-c2febb1e622d;20;27405927;2025-09-29
689634386;174913950;2d112a6c-b2d2-48fd-878a-621b6618ab33;10;27408242;2025-09-29
689635613;174914534;958386a3-6edd-486e-8ed4-fa02470a08b5;10;27408472;2025-09-29
689635614;174914535;2b0ccb3d-bfc5-45d4-bb78-11772c7c60f6;10;27408473;2025-09-29
689635628;92471480;c5a1b5f8-0eb0-482d-8973-3469c2b4c386;20;27408479;2025-09-29
689635632;13995689;699bd140-5022-48e4-a8cc-3a2ef768a795;30;27408483;2025-09-29
689635627;68934339;a85225a5-3bb1-40b1-be78-92d17c63fca7;20;27408478;2025-09-29
689635631;14008629;a2c8c52c-4c0d-416f-88ee-4d2a7b3abd38;30;27408482;2025-09-29
689635639;14001706;6bfd7f29-17c2-4e39-83ff-49dc5318ec3b;30;27408488;2025-09-29
689635647;94877115;d4653c2f-24ca-4ed9-acd0-876c288f2fb1;24;27408496;2025-09-29
689635649;94878104;61af0a43-5847-454e-9a03-df1c00bcf558;24;27408496;2025-09-29
689635659;92590512;9e3fb0f8-e1b0-4fe5-9584-0dcc128a2659;20;27408506;2025-09-29
689635663;92591557;31f50e1a-fcbe-4676-8b00-b578f1ab70bc;20;27408510;2025-09-29
689635638;14113967;b1133472-d0f5-4050-8c79-3501e73c0709;30;27408487;2025-09-29
689635646;14020500;11aade87-75d0-4629-87b1-2d0c7808acfa;30;27408495;2025-09-29
689635652;92589862;4ccaaf4b-177a-4761-96c9-32e14bb10504;20;27408499;2025-09-29
689635658;14022816;722673a0-6f7c-4436-80d2-efad6caac391;30;27408505;2025-09-29
689635664;14022261;923db681-e418-43bc-82fa-0d170b32aae7;30;27408511;2025-09-29
689635672;41361895;f354040c-0938-477d-b72e-6e6d119a89ba;20;27408519;2025-09-29
689635675;14018762;938d6125-cedf-4d2e-a3dc-9a6e91701de0;30;27408522;2025-09-29
689635690;105092838;f6a1492b-b64b-4fde-8988-ee6c7df42132;20;27408523;2025-09-29
