ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111811805;174972388;57a1d15e-ef3b-4436-a244-0539ca747451;689781206;47;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811807;174972390;e77ad377-6c71-49aa-85c8-800a19966dea;689781208;45;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811809;174972392;e285169e-d764-408e-a34a-be148257f61a;689781214;38;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811811;174972394;f13a5fb2-c42f-433d-a318-3d43ae06fe42;689781216;36;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811813;174972396;ff4f1e94-99e5-4dc7-a4ae-1ce5cccd3976;689781218;33;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811815;174972398;2bd60f71-0254-4019-b9ea-f560365da188;689781220;31;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811817;174972400;4e7dcbfd-17d7-40e9-ac49-009c9fa8893b;689781222;28;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811819;174972402;007b4c0d-ec2e-4939-a4c3-fe68a4c808a8;689781224;26;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811821;174972404;e102a0c8-f2a7-4797-9b3e-021a73d8dd89;689781226;24;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811823;174972406;69778c2e-4f62-490e-a6e5-c196f6fc9041;689781228;22;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111811825;174972408;e06d6543-dbb9-4849-92c5-37bc728ddbf7;689781230;20;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
