OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
78318674;df435964-e229-480f-a444-4002e760e234;689781212;1;11;2018-01-31;2025-10-01
78367895;ef13aef8-05de-496a-a88b-2da1dfab809f;689781205;1;11;2018-01-10;2025-10-01
78477674;20a22da5-7cec-4c41-8317-76c0cbfea044;689789766;1;11;2018-01-10;2025-10-01
78565733;67602b57-460e-4837-a437-5591cdd038ab;689781210;1;11;2018-01-22;2025-10-01
78560401;1c4bd64a-476c-43ac-834f-dd871a10f292;689781231;1;10;2017-05-12;2025-10-01
174945452;91fb258e-ffd0-4ff4-8ec1-19ab4de99871;689701594;1;10;2025-09-30;2025-09-30
174970785;8a17a385-e19a-4655-a2de-ed01273a1ca0;689777400;1;9;2025-10-01;2025-10-01
174970787;d0aa71e4-5f20-47d5-be9f-f00bed3e005d;689777402;1;9;2025-10-01;2025-10-01
78318449;4b1f6dbe-86da-4689-802c-05998056c4bd;689781211;1;11;2018-01-31;2025-10-01
174972389;1c45bad7-8cce-4c18-b7e5-fbb28ee49a06;689781207;1;11;2025-10-01;2025-10-01
174972391;4e07158a-123d-4118-8f60-45616a5e4b56;689781213;1;11;2025-10-01;2025-10-01
174972393;d9958e20-12de-4c89-b315-c2e52576b851;689781215;1;11;2025-10-01;2025-10-01
174972395;b9e79342-09df-45a4-b90d-acdcb059f864;689781217;1;11;2025-10-01;2025-10-01
174972397;7cb28aa6-a425-454f-a0e5-08232833fc0f;689781219;1;11;2025-10-01;2025-10-01
174972399;a33d043b-54fd-431a-afb7-d1e3131a4077;689781221;1;11;2025-10-01;2025-10-01
174972401;e7b00b2a-e30e-430e-9dd2-8907c1503553;689781223;1;11;2025-10-01;2025-10-01
174972403;27af621d-92e6-4e07-a1a8-a6e8c1e6e71c;689781225;1;11;2025-10-01;2025-10-01
174972405;9321fc3f-7150-41fc-a8a4-698b990bc8d1;689781227;1;11;2025-10-01;2025-10-01
174972407;390bdab3-bca2-4c53-965e-3470b605f96e;689781229;1;11;2025-10-01;2025-10-01
174975027;228f9c92-0446-49f3-881d-66a1647fd31b;689786961;1;11;2025-10-01;2025-10-01
78477642;0ea82535-3492-4093-b27f-6684d138198a;689789762;1;11;2018-01-10;2025-10-01
78477659;1978dccc-c831-4a69-a566-c9f5ede17b53;689789764;1;11;2018-01-10;2025-10-01
78477685;21e5c6ec-847f-467b-bef2-6f81676f175d;689789767;1;11;2018-01-10;2025-10-01
78477696;2e9e5e6e-5399-46a1-b950-f1c99db9e325;689789769;1;11;2018-01-10;2025-10-01
78477715;45c2d31c-9ab8-4c78-9d3c-d7dbb02fc33c;689789771;1;11;2018-01-10;2025-10-01
78477736;5a06b16e-5b6f-438b-9808-e4d757f3e150;689789773;1;11;2018-01-10;2025-10-01
78477752;6cffc79d-b632-444c-a3db-3ba758ba293a;689789775;1;11;2018-01-10;2025-10-01
78477763;72be2de7-d3c7-402a-a3de-8e0830249172;689789777;1;11;2018-01-10;2025-10-01
78477771;86f5ba55-fd2c-4efe-9b43-ed28ea0954f8;689789779;1;11;2018-01-10;2025-10-01
78477784;91f64b64-a139-4c13-8688-f090d06f538d;689789781;1;11;2018-01-10;2025-10-01
78477845;96eadd14-1f66-4862-9ccd-bb133b1fc1bf;689789783;1;11;2018-01-10;2025-10-01
78477861;ade992e8-bd5d-4dec-994e-6c7801fef5e3;689789785;1;11;2018-01-10;2025-10-01
78477879;b771904f-d53c-45fc-a542-29aa09b9e563;689789787;1;11;2018-01-10;2025-10-01
78477892;cbfffc31-e5e5-438f-9a0d-5df37828a998;689789789;1;11;2018-01-10;2025-10-01
78477904;d6098d20-10ff-4082-a420-ab6c492c856e;689789791;1;11;2018-01-10;2025-10-01
78477923;f6940370-f169-4893-87c5-1cadcec150ce;689789793;1;11;2018-01-10;2025-10-01
78561165;254136fc-075a-41a3-a0e9-d376831559e4;689789869;1;11;2018-05-24;2025-10-01
78561190;2eccdbc0-3dda-4eb0-9199-58577350800a;689789871;1;11;2018-05-24;2025-10-01
