ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
249641987;174957512;166389123;689728332;43701000003;0;0;2025-09-30;2025-09-30;2079-06-06;1;156148796.156148832.156353141.163068837.166389123.174957512
249641991;174957516;159492530;689728340;43534000105;0;0;2025-09-30;2025-09-30;2079-06-06;1;156148796.156148798.156353466.159492530.174957516
249641998;174957523;174813907;689728349;43534000052;0;0;2025-09-30;2025-09-30;2079-06-06;1;156148796.156148798.156353437.174813907.174957523
249690472;174985182;165254900;689807666;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.163068837.165254900.174985182
249690476;174985186;166389123;689807685;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.163068837.166389123.174985186
249690479;174985189;165440063;689807706;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.163068837.165440063.174985189
249690483;174985193;165440063;689807737;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.163068837.165440063.174985193
249690486;174985196;164161965;689807750;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.164161965.174985196
249690491;174985201;157733222;689807763;43701000003;0;0;2025-10-01;2025-10-01;2079-06-06;1;156148796.156148832.156353141.156756164.157733222.174985201
249590561;174917443;156256915;689640861;43514000116;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156228373.156256915.174917443
249590565;174917447;156256915;689640922;43514000116;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156228373.156256915.174917447
221692699;157000743;156757457;461987303;43710000001;0;0;2025-09-29;2022-11-10;2079-06-06;0;156148796.156353230.156353229.156757457.157000743
249590564;174917446;156256915;689640921;43514000116;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156228373.156256915.174917446
237664995;167140726;156984373;606291328;43710000001;0;0;2025-09-29;2024-11-06;2079-06-06;0;156148796.156353230.156353229.156705194.156984373.167140726
249592053;174918921;159282530;689644460;43514000116;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156228373.159282530.174918921
249592057;174918925;156198665;689644464;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156198665.174918925
249592061;174918929;156198665;689644468;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156198665.174918929
249592065;174918933;169615952;689644472;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.169615952.174918933
249592069;174918937;169615952;689644476;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.169615952.174918937
249592073;174918941;169615952;689644480;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.169615952.174918941
249592077;174918945;156158673;689644484;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156158673.174918945
249592081;174918949;164326724;689644488;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.164326724.174918949
249592054;174918922;156297837;689644461;43514000057;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153644.156297837.174918922
249592058;174918926;156198665;689644465;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156198665.174918926
249592062;174918930;156198665;689644469;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156198665.174918930
249592066;174918934;169615952;689644473;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.169615952.174918934
249592070;174918938;169615952;689644477;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.169615952.174918938
249592074;174918942;164326724;689644481;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.164326724.174918942
249592078;174918946;156158673;689644485;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156158673.174918946
249592082;174918950;164326724;689644489;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.164326724.174918950
249592085;174918953;159360361;689644492;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159360361.174918953
249592087;174918955;159360361;689644494;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159360361.174918955
249592089;174918957;159360361;689644496;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159360361.174918957
249592091;174918959;159360361;689644498;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159360361.174918959
249592094;174918962;157597858;689644501;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.157597858.174918962
249592096;174918964;157597858;689644503;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.157597858.174918964
249592098;174918966;157597858;689644505;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.157597858.174918966
249592100;174918968;157597858;689644507;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.157597858.174918968
249592104;174918972;159437215;689644511;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159437215.174918972
249592092;174918960;158027615;689644499;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.158027615.174918960
249592103;174918971;158445168;689644510;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.158445168.174918971
249592107;174918975;156756163;689644514;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.174918975
249593981;174920716;164326724;689647423;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.164326724.174920716
249593986;174920721;156154240;689647432;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156154240.174920721
249593990;174920725;156151272;689647436;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156151272.174920725
249593994;174920729;156154221;689647440;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156154221.174920729
249594010;174920745;156153637;689647456;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156153637.174920745
249594026;174920761;156154231;689647472;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156154231.174920761
249594038;174920773;156158679;689647484;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156158679.174920773
249593975;174920710;164326724;689647417;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.164326724.174920710
249593983;174920718;156170417;689647425;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156170417.174920718
249593987;174920722;156154199;689647433;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156154199.174920722
249593991;174920726;156162766;689647437;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156162766.174920726
249593998;174920733;156215807;689647444;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156215807.174920733
249594014;174920749;156153637;689647460;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156153637.174920749
249594029;174920764;156154231;689647475;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156154231.174920764
249594041;174920777;156158679;689647488;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156158679.174920777
249594049;174920784;156759425;689647495;43514000116;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156228373.156759425.174920784
249594054;174920789;156158236;689647509;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156158235.156158236.174920789
249594060;174920795;156288903;689647521;43701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156148831.156151019.156288903.174920795
249594066;174920801;156756163;689647552;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.174920801
249594047;174920782;156158247;689647493;43514000135;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156151271.156158247.174920782
249594053;174920788;156158236;689647508;43514000109;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153658.156158235.156158236.174920788
249594062;174920797;156151020;689647536;43701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156148831.156151019.156151020.174920797
249594064;174920799;156151020;689647541;43701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156148831.156151019.156151020.174920799
249594067;174920802;159297419;689647562;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756163.159297419.174920802
249594071;174920806;159053406;689647571;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.157872723.159053406.174920806
249594078;174920813;159448074;689647578;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.156756162.159448074.174920813
249594089;174920824;159393630;689647590;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.157872723.159393630.174920824
249594073;174920808;159515033;689647573;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.157679301.159515033.174920808
249594079;174920814;157882143;689647580;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.157882143.174920814
249594086;174920821;159380919;689647587;43701000003;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.156148832.156353141.157872723.159380919.174920821
249595803;174922518;156154359;689650216;43514000057;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156153644.156154359.174922518
249595807;174922522;156154075;689650233;43514000052;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156154062.156154075.174922522
249595811;174922526;156177787;689650251;43514000131;0;0;2025-09-29;2025-09-29;2079-06-06;1;156148796.161720834.156154411.156177787.174922526
