ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
109202693;167140743;7b31785b-ff3c-4ff8-873d-343559e2bdaf;606291355;5;2;10;0;111795666;2025-09-29;2024-11-06;2025-09-29;0;0
109202683;167140726;5c871d40-8bea-44da-a5af-58ecd3a889a2;606291328;1;2;10;0;111795664;2025-09-29;2024-11-06;2025-09-29;0;0
109202687;167140731;5b266fc2-bcb8-4b27-9e73-928ab93ec46d;606291339;9;2;10;0;111795665;2025-09-29;2024-11-06;2025-09-29;0;0
111796079;174918953;f3418e59-10c2-4505-b023-16a6b172d2f0;689644492;24;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796081;174918955;6f2c3d4a-d4a4-4c49-b860-4701d30ed4df;689644494;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796083;174918957;e2875179-2c41-468a-9fb5-4e91d6c00df2;689644496;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796085;174918959;8ea98a52-307d-472e-8821-e7a8822badeb;689644498;14;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796087;174918961;54cfdd0c-15d9-460c-b452-a09cf9f60496;689644500;63;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796089;174918963;6ffd5f29-e550-41a1-af62-055dec490a49;689644502;33;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796091;174918965;7d432f9e-b169-47f7-8f57-c177bade3fce;689644504;36;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796093;174918967;acddb32c-93fc-4812-abb9-15d5dd776059;689644506;78;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796095;174918969;74dba766-6a2e-4a81-a57e-b7807c3a01c6;689644508;44;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796097;174918971;13b82028-5c05-4b46-96b7-c194b370622b;689644510;36;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796099;174918973;37cbe1fd-a35f-4030-b714-cf5b76107652;689644512;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796458;174920787;334099c8-e5d4-4018-8e4a-3ae67ef6460e;689647504;16;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796460;174920789;3236d137-333f-46d1-80e3-8383fb617862;689647509;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796462;174920794;a81f7fb3-2196-4671-9f31-f60de13534b4;689647520;11;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796464;174920796;e52dae6b-4c4b-40c7-aa6b-48be973dfe9e;689647523;19;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796466;174920798;b7871ec5-f3f1-441d-a600-ba7972356188;689647538;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796468;174920800;4f2debd7-a24f-4091-a71a-7120d423f0ff;689647545;15;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796470;174920803;199bb834-e9a6-4b6e-8c12-b4233319fb11;689647564;34;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796472;174920805;6ddab2d1-3b5a-4c82-8ba9-aee135dbdf84;689647569;22;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796474;174920808;18c3104b-a496-44cb-a480-b6954188eb9e;689647573;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796476;174920811;335aa347-e139-4bf9-ad4f-3d9b1bc46087;689647576;25;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796480;174920821;eb7b4077-d0e7-426d-ae36-5fe604d5a2c9;689647587;81;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796477;174920813;650d0e4c-7f67-4f82-8784-60eec6bc5a82;689647578;13;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796482;174920824;b67b9199-1d2c-4e81-8acf-efb9d59f0dd3;689647590;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797144;174922529;61a95a5e-fac6-4ab6-9227-41e9e761dd9d;689650260;29;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797156;174922568;4b88bfb8-a272-4b35-9475-4c11b7d63d70;689650351;44;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797158;174922570;52a47128-6aa2-4152-8bf6-241355c41fed;689650353;38;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797161;174922573;d003907e-e268-4067-9640-b396a9e5ef81;689650356;31;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797164;174922576;c41f6dc0-4bb6-45e7-a62e-35c4cbfa487b;689650359;28;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797167;174922579;9e651a67-b0a7-4caf-b4af-c9aef9ee692f;689650362;20;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797169;174922582;8933b474-4897-43c7-8c15-b1224f201ca5;689650364;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797172;174922584;7a924c3c-20f8-44f1-8275-e98070a437d0;689650367;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797178;174922594;789035b9-902e-45bb-9e5c-835056e76aac;689650378;49;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797180;174922596;b149a891-2fa6-499a-994d-13b2f116d6f7;689650380;41;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797227;174922685;e9d45d5d-a05e-4914-b857-bbd2c1bc101a;689650472;50;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797229;174922688;a7795a42-56bc-438a-b92d-42f5bc3ba6ea;689650475;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797231;174922690;180d44a8-bab2-4173-a44b-c8b6ae54ba31;689650477;58;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797234;174922702;e975aa71-fa1f-48df-bebc-94da800c8fc7;689650489;38;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
