ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74167498;174917443;c8df88f8-d3bd-464e-87f7-a183cdda3aa5;689640861;14;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167500;174917445;42b1e02a-de86-464c-aae5-64bee70a1e6a;689640920;18;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167502;174917447;51d1746a-3f43-4b69-bbf1-18282d2cf4eb;689640922;22;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168395;174918920;2368a2c9-1efc-4fa4-ba49-cf625387596f;689644459;65;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168397;174918922;2a953c2e-8bff-4941-bc5b-0197d6dcbc3b;689644461;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168399;174918924;ac9c4ca7-9c6f-4658-975d-c08fc0077434;689644463;41;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168401;174918926;03b251f0-2782-4e41-930c-48d349c78668;689644465;24;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168403;174918928;a02b14cf-a1f4-4240-b3f2-47feb57633a3;689644467;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168405;174918930;ad560f8f-4d0a-4ef8-9666-81e9b072871c;689644469;20;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168407;174918932;f86e01fb-6d44-4838-be03-1dc6b0142328;689644471;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168409;174918934;8d8a4a09-31a5-40d0-8235-7544714d603f;689644473;18;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168411;174918936;d22850f4-1a4a-4699-93fb-171accd4a000;689644475;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168413;174918938;9d8669d4-01aa-4f58-88cf-34e53b389c70;689644477;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168415;174918940;910efbda-fa6a-42a7-8c1f-1ccf024f5e9b;689644479;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168417;174918942;4e45c3e9-3ddd-4f20-bb10-38b6ea5d8156;689644481;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168419;174918944;c9bea25d-8e0d-45e3-acab-a2cfbe6a0e4e;689644483;19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168421;174918946;cdda6cce-a50d-4e75-b6eb-af32d48f8b3b;689644485;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168423;174918948;daf382d7-5d75-4ae7-8fec-a0686680fc87;689644487;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168425;174918950;930ee854-d839-4978-b948-bbbdde336043;689644489;17;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168427;174918975;3ae81edf-f7c4-4634-b673-8e7f678602a8;689644514;94;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169361;174920712;d20e89c6-9e68-4a4e-b717-64c4c58529b8;689647419;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169368;174920719;d229b772-44a4-4a74-98d1-191c545e8474;689647426;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169372;174920723;ba348a4e-9e7b-47e0-b2a7-09ff269e32d5;689647434;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169376;174920727;ad14edcc-1a15-4ca1-9d1c-0efaf1b1d3ca;689647438;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169386;174920737;b9909f53-a520-4746-a324-7f047a46f139;689647448;44;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169402;174920753;d4bb9956-f321-43c5-8d82-a3f519231fdb;689647464;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169416;174920767;8c1ff06f-73c2-4345-a84c-69b375bcbe96;689647478;41;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169429;174920780;8d5c5a6d-8254-4a31-ac88-a85027ef17cb;689647491;43;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169433;174920785;a4879d90-2f2c-4b02-afb9-f5472f2d64d1;689647501;42;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169367;174920718;2aba7720-c92c-463b-8ac3-cc43d482b12c;689647425;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169371;174920722;deaa26e1-051a-42dd-8485-5b94e5aa851f;689647433;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169375;174920726;c6443bfe-afd9-452a-836f-0e140e7640e3;689647437;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169382;174920733;034d7073-fb6b-4e6a-abf1-bab5e5e8159f;689647444;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169398;174920749;bab22180-01f4-41ee-8e77-4b79adf02dff;689647460;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169413;174920764;6572587e-c58f-424d-afb0-0d2c61b2b821;689647475;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169426;174920777;acc9faae-439c-4651-898a-6825d4b1a5d5;689647488;14;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169432;174920784;ddb44979-f789-44b4-b1f8-dfcfa401679c;689647495;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170152;174922518;26b2efec-bb32-4ee8-b6be-736a5175a480;689650216;37;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170154;174922521;62966e8a-1a50-4c82-a722-6c640fe37b15;689650229;30А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170156;174922523;e5450514-edc5-43a8-b370-35c1c8563919;689650238;84;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170158;174922527;35582083-17ea-466d-b37e-699237cb5b3e;689650254;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170160;174922530;50456dff-0917-48fb-bca2-feeb4e414883;689650263;12;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170178;174922549;288b7983-5f8c-47a0-83d8-d6695d208326;689650307;100;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170180;174922551;340a14ff-896b-4247-be3e-488e8d06f753;689650316;53;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170182;174922555;74b5c501-3381-48ec-b929-cad8edce559d;689650329;9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171052;174924730;b8e8ee1b-4e9c-4c24-837c-f4469cce5789;689653503;24;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171054;174924741;a92b6ff4-42b7-4adf-b22e-fa1350d8375b;689653515;58А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171056;174924759;092f22a7-ff35-4b6c-850e-ec85d28a2b31;689653535;21;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171580;174926237;428968a1-938a-4387-8346-483dfaec2f92;689656311;112;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171582;174926241;8b0ccf05-3c91-4f22-a690-b1f405a11944;689656467;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171584;174926244;94208549-e688-47ac-b279-1a839f89a1a7;689656585;35А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171586;174926246;ad820f49-5c19-4e9b-ab2d-ba8abf64a6d2;689656728;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171588;174926252;019e3f17-7567-4944-8287-43b902ffc0e1;689656883;43;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171683;174927527;9a36e94d-f472-4d64-9b0e-8ce45b256b89;689662689;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171685;174927555;7b4b2e09-d285-44da-b4c8-1734db4b5ce3;689662763;58;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171687;174927562;bc6d0480-74bf-4776-ab70-4fc969d67eb3;689662778;59;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171689;174927568;206df5ce-c63b-4aae-aab4-37361a4cffd5;689662791;43;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171691;174927574;3b477b25-a987-42c1-8335-0aae33855b85;689662805;9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175287;174934109;fa7f2d2d-034a-4625-9ef1-a74c83e3614d;689676121;298;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175289;174934121;ac44d70b-7f22-4fbe-a926-bd8f8b7232e0;689676133;328А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175291;174934127;af6f6b62-f0b7-4c9e-afa1-336bd5951aa0;689676139;174;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175293;174934133;86314387-c208-40b5-aad5-3990295f2d24;689676145;313;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175295;174934141;0e8adb8d-bb6b-4c4f-b8a2-ea58d5163f0d;689676153;184;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175297;174934147;5f7d3d7f-54f8-49d3-a8ab-5a8f0c6f7c8e;689676159;19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176491;174937956;aa35a744-ba75-4daf-ba6f-09c940bc65f9;689684438;263;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176493;174937963;d0ae38bf-14d7-4cc0-bd7c-88dddf949523;689684446;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74185483;174953124;4a458f46-5133-413f-8657-8bf763e090c5;689718805;46;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185487;174953129;692a4deb-6fd4-4c9b-abeb-ab74fb1548f2;689718812;32;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185490;174953132;e22f6950-f326-4471-ae4b-26a218a50843;689718817;15А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185493;174953135;405b1b31-1ddb-4d57-9330-8db5b05c6780;689718822;63;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186388;174954477;fe7c4c25-ebd4-4db7-8073-430d53a34b68;689721369;18;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186390;174954479;c3828647-74d5-45b8-96e5-1e31f42ddc8d;689721372;62;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186392;174954481;0edf48f2-3fdc-4216-b06b-84c75d963339;689721376;126А/Б;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186394;174954483;28c02785-57fd-4423-a81c-a011c8884276;689721381;11;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186396;174954486;a791b503-f9d1-43ec-b289-a58cc1df8720;689721385;41;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186398;174954489;03eb1b7a-d26a-47c3-9a77-563a954a4ebb;689721388;15;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186400;174954495;bd0810b1-cdce-42a7-9d29-2692e37afe97;689721397;65;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186403;174954498;68a12d15-cbcc-4a97-9a29-9c2386d29af2;689721401;10;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186413;174954520;4d51f438-f883-431d-b0f6-f8a9263ba145;689721426;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186417;174954524;5793d639-608a-41a1-8a69-2f3795c8542c;689721430;3;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186423;174954530;b996dad5-d76f-4b1e-b519-b029fede64e1;689721436;3;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186425;174954533;88a0d74c-fead-4bae-ae83-04a6fe58f38a;689721439;43;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186433;174954542;4e7c7f93-4f90-4e67-97bc-fdfef92fe18d;689721449;51;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186439;174954550;b8bbcfbd-4bfb-4084-a4d3-7906cd0d594d;689721458;50;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186432;174954541;4a7d2780-d6b3-49b1-afc4-15bb48dc09af;689721447;46;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186440;174954551;b3233bc6-f035-40fc-a087-18cc6e202a26;689721459;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187006;174955391;ab7035c4-9591-427f-841d-36d45373a8b7;689723567;39;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187008;174955393;9b396893-86af-4667-b4be-bace2838606d;689723571;13;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187010;174955396;ad92855f-203e-45b0-944e-2386e88f46e1;689723574;26А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187012;174955398;a56120b9-bedc-43f3-bb89-0566334302aa;689723580;22;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187016;174955402;b45e2ed1-3cdf-4591-82b1-df05d64622f5;689723584;18;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187020;174955406;d9e40ade-b717-4dfb-bcfc-cadbfa56688b;689723588;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187024;174955410;47c540b4-3030-407e-893c-92b9317b8340;689723592;55;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187728;174956673;83592eeb-31e8-496e-b2ed-70e2247d5154;689726034;24/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187737;174956682;764a0eca-52f8-4374-892c-f276886e9010;689726043;260/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187740;174956685;606180be-713c-4275-93e9-27ee8f2bedc6;689726047;202А/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187742;174956689;a04a63f8-0eda-434f-af92-71bf045f34ea;689726051;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188047;174957512;fe9c35a8-20d4-4260-9fdf-d3a6a7c9a7b5;689728332;93;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188049;174957519;7993513a-8147-411f-a2e8-ef2d9fe4608e;689728345;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188599;174958231;0ba488c7-ff2a-442a-8079-b997421c11d1;689730498;76;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
