ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
10852882;95497861;0cb5ea97-cd13-4233-9c2f-21d004e61b7a;138786044;9;10;0;74174504;2025-09-29;2020-02-07;2025-09-29;0;0
10891979;95563095;1297c4ae-4836-45eb-9c1f-0e4ea451f7d2;138896624;9;10;0;74179114;2025-09-29;2020-02-11;2025-09-29;0;0
10892043;95563538;ecc19ae9-c2ee-4d70-b859-e3ce5d541394;138897086;10;10;0;74178932;2025-09-29;2020-02-11;2025-09-29;0;0
10892175;95563680;9105673f-8502-4bc2-b68b-467ea174049d;138897238;4;10;0;74179197;2025-09-29;2020-02-11;2025-09-29;0;0
11248101;96159177;7c3e79e8-b127-480d-9a48-93cf912fcdea;142435521;3;10;0;74178843;2025-09-29;2020-03-27;2025-09-29;0;0
2066875;86612237;4e143a5a-43b9-41a1-bed6-6fa5734a7321;128449020;71;10;;74178506;2025-09-29;2017-12-08;2025-09-29;0;0
15843465;105584298;36431ca6-dafa-475a-8b40-80a5e5a3bcd4;289884747;21;10;0;74182640;2025-09-30;2022-09-14;2025-09-30;0;0
8578814;93112317;3ffe753d-bf95-4dcc-a703-f71ef4fa34e7;135974515;254А;10;;74179260;2025-09-29;2019-09-04;2025-09-29;0;0
66351272;158204337;34454501-6888-49d4-aa3f-4514a8ce4210;495871870;12/36;10;0;74192863;2025-09-30;2023-03-02;2025-09-30;0;0
72848755;172394580;dd409b26-8e02-4d27-bf40-291160f6de61;646400505;177;10;0;74168385;2025-09-29;2025-05-23;2025-09-29;0;0
74165542;174913441;b345c5d6-c136-47a7-a8bc-4f08ce3fe806;689633312;34;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165577;174913476;98c9b69f-fcfc-4464-a306-b93d251e3868;689633368;18;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166530;174915265;5bdb5ce2-4f9f-497d-8f52-21bdbf8bdc3c;689637202;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166528;174915262;0163fa7c-a06c-4a1d-b84a-b63247d49e08;689637194;1А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
