ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
10847971;95486433;0ff32a82-ad5a-4620-9dbe-21c35d901cdd;138772148;53/5;10;0;74183071;2025-09-30;2020-02-06;2025-09-30;0;0
1225835;85775012;a27681be-bf45-439c-8b44-c0f616bad9be;127327863;6/4;10;;74183065;2025-09-30;2018-10-24;2025-09-30;0;0
13666163;100472503;f0150d3d-acc5-4902-a459-f83ffe9c0b66;181695980;4;10;0;74198414;2025-10-01;2021-03-04;2025-10-01;0;0
8340244;92873839;fbbd1309-d346-498b-a27b-7eae797147b7;135719897;27;10;;74164068;2025-09-29;2019-07-15;2025-09-29;0;0
74095733;88178519;21f19ad4-bbd6-4b30-806a-d7f89f974356;689317357;7/1;20;3638926;74184039;2025-09-30;2025-09-23;2025-09-30;0;0
74150100;174884219;662ad743-8da4-495d-ab2f-2af2a77b4efb;689576723;6/2;10;0;74183350;2025-09-30;2025-09-26;2025-09-30;0;0
74163251;174909988;7782dd18-39fc-47fd-a734-8deecdf9a0cb;689624445;14;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163255;174909992;41889dd7-624a-4e1b-a9ea-f86ad3b0f493;689624512;17/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163959;174911274;965cc2f2-9979-42a9-8e86-8bd5bc315ab4;689628089;Д13а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163970;174911297;c1130a2f-dc3b-4201-814c-9226f9c385ed;689628121;2к;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164076;174911462;a6f9f57e-3ac0-4ab5-96b1-26d397f391fe;689628441;25/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165986;174914170;da7d3ae4-b393-43b4-8fe6-8ffb6f71d3db;689634983;2б/1/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167213;174916942;6f7a9d0b-4331-4d60-936c-dfec7c8e40e9;689639923;31в/17;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168117;174918555;3d6b2d87-17c7-4e40-8dbe-df3bc5360c36;689643926;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168879;174919760;4a0366ac-70af-4c95-ae84-f7a8452bf0a5;689645756;6/3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169292;86852798;33da342c-17e4-42b0-8eca-13bcc0e75177;689646825;47/3;60;2308583;;2025-09-29;2025-09-29;2079-06-06;1;0
74169293;174920426;094d419a-3b23-45fc-ab60-1ca41b2bc914;689646826;47/3А;61;74169292;74181096;2025-09-30;2025-09-29;2025-09-30;0;0
74180606;174945747;f3aa7387-8c43-4690-aace-b07694e93343;689702151;1А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180814;174946080;fa2d6c39-07f3-4bda-a0e7-be9ceb045837;689703065;17;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180816;174946082;69e28313-06dd-4cbb-afc1-8c9d48b655e6;689703067;17В;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180818;174946084;ffb55640-fdd1-41b3-8d67-956bd1bdcb85;689703069;83;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181081;174946746;c8163807-0d8b-4422-a685-4477e2668267;689704109;11/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181088;174946768;19f77f64-b876-42a2-b9d3-beba9d060422;689704218;92/11;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181090;174946770;edad2dcb-9bfc-4c99-ae62-3762348fffba;689704220;372К;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181092;174946772;01f89549-d2ff-4d8b-aff5-5772bcb1a8f9;689704222;374К;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181094;174946774;2c234dc9-4ae0-477e-bc8b-a5bd2daf3e36;689704224;376К;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181096;174920426;094d419a-3b23-45fc-ab60-1ca41b2bc914;689704240;53/3;50;74169293;;2025-09-30;2025-09-30;2079-06-06;1;1
7432750;91966803;3e8d9637-5c86-4409-8a76-00d7ab540f13;134746844;Н28;10;;74181097;2025-09-30;2018-07-04;2025-09-30;0;0
74181099;174946782;bf2a56d5-e116-4f53-a3cb-5a469a3db471;689704244;Н28;61;74181097;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181257;174946993;9791dba1-cc6a-491f-907c-84992be95666;689704624;16а;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181260;87065164;3e5e4cd1-8e18-46b4-9c2e-0df2f498f58b;689704627;45;20;2521755;;2025-09-30;2025-09-30;2079-06-06;1;1
2499864;87043359;54ab08cf-ff6c-437d-b70d-3f74aed8c054;129010619;26;10;;74181259;2025-09-30;2015-11-27;2025-09-30;0;0
74181302;86956496;2ed4c192-02bc-4e2a-9271-d8ebda7ff372;689704764;25/1;20;74096919;;2025-09-30;2025-09-30;2079-06-06;1;1
74181447;174947251;dd03a24a-a5e3-42b5-b4c1-2dcea6dc01b8;689705075;10б/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181449;174947253;b96f295d-02ab-4441-916b-c3042990be13;689705078;282/12;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181451;174947255;d7777457-9b64-402b-9656-ddefd23d376b;689705080;164/49;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181453;174947257;f63b9469-0256-42f4-a774-d58f6e69a021;689705082;279/3;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181455;174947259;42ee6d3d-71a9-4d4a-af92-76bc7dabdee0;689705084;307/7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181457;174947261;fc772ec1-0314-40d3-912f-5137e43cd044;689705086;313/19;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
4982599;89519065;55188753-c0aa-4e5b-9397-0b3153c31664;131998454;61;10;;74181547;2025-09-30;2018-11-13;2025-09-30;0;0
74181903;174947963;b5591853-0d08-4192-8b64-c7c05e4bdfce;689706287;9/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182680;89254600;773bc39b-9a30-4730-9d19-860e221926ea;689708805;264/11;50;4717611;;2025-09-30;2025-09-30;2079-06-06;1;1
74183051;174949754;50600dc2-a065-450a-bb86-9110be31dd10;689709730;280/16;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183066;174949768;8768475c-1f1f-4bc6-82f0-3ae28d537132;689709747;6/4А;61;74183065;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183084;85379947;80f83239-72fd-4dce-b558-4b938a9c585b;689709767;21/6А;60;828735;;2025-09-30;2025-09-30;2079-06-06;1;0
74183085;174949782;01477166-2957-43c9-8094-74ae49b48955;689709768;21/6Д;61;74183084;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183052;85500345;a63adc8e-9ff6-4a3f-9c6b-49ef03d87568;689709731;К26;60;949846;;2025-09-30;2025-09-30;2079-06-06;1;0
74183054;174949756;12db8147-b7f7-44aa-a4ca-b8e3b062711c;689709733;К26;61;74183052;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183072;174949773;34ef0721-fc9f-4087-9617-1796b50f006b;689709753;53/5А;61;74183071;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183242;174949970;5249af1f-2083-4dca-bbbf-a34f4fd173e9;689710009;77/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183254;174949993;a1640602-0ce3-48f0-a3fb-09eb9bc0f6da;689710102;41;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184039;88178519;21f19ad4-bbd6-4b30-806a-d7f89f974356;689711842;7а;20;74095733;;2025-09-30;2025-09-30;2079-06-06;1;1
74184025;174951053;6d126d0a-bd4e-4f7b-af6c-95dcbb01e839;689711819;6а;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184193;174951251;7d022841-54fa-46dd-9bec-a7a20ea85ed0;689712114;9;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184271;174951350;6d29a54f-8fde-4cd9-8173-824e7ff5ce18;689712243;19/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184322;174951436;67ac0904-3056-4401-8eb6-775a597e6778;689712416;64;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
3453859;87994000;0189d222-3697-49de-824a-532d15977787;130206946;21;10;;74184906;2025-09-30;2015-11-27;2025-09-30;0;0
74184941;174952296;eb1625cb-8dca-4195-a64e-befe8e64cb80;689717144;13;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186949;174955255;2d509a90-792c-4b51-9b3e-8d37ec133385;689723367;93;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74187652;174956440;9a47a75b-6311-402e-931f-b5dd18173729;689725701;7/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196745;174971249;b1acdd85-00b9-4923-b096-ac3191d09be8;689778345;6/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
2495436;87038944;15fd4fe3-df08-416c-b414-cdee331b4bc0;129004981;15;10;;74198384;2025-10-01;2015-11-27;2025-10-01;0;0
74198414;100472503;f0150d3d-acc5-4902-a459-f83ffe9c0b66;689787123;4/1;20;13666163;;2025-10-01;2025-10-01;2079-06-06;1;1
74198849;174976206;7900f2e2-326c-45f1-9d39-0cf1edbdb517;689789295;365К;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198851;174976208;7407bef1-8717-4808-87d7-8ca1f1f21b7e;689789297;367К;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198853;174976210;4f782502-cc20-4d2c-9363-6e7622e77285;689789299;514К;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198855;174976212;3c59fefd-a62b-4c8b-bbed-b6b60bb3b58c;689789301;516К;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198857;174976214;4b9a73d0-6cb5-4cc5-9fe5-af4ddacdbdbf;689789303;518У;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198859;174976216;8ecef3ff-09c0-47a4-9389-2cf9c436cb70;689789305;520У;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198861;174976219;a32c3435-0a3f-4460-9f8b-f9b763b385b6;689789308;8А;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74200870;174979557;61952e05-6c0a-4263-8176-e1cf5839894b;689795085;20А;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201688;174980940;29a8ebda-6ba0-452b-8592-8223a8fb70ac;689798206;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201690;174980946;12e6fd87-0a3a-40b1-8d3b-4ac079082343;689798361;6;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
