ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27408303;О присвоении адреса объекту адресации, расположенному на тер. Северной в г. Мирном, и размещении в государственном адресном реестре;2025-09-29;1769;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД МИРНЫЙ"" МУНИЦИПАЛЬНОГО РАЙОНА ""МИРНИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27408688;О присвоении адреса объекту адресации;2025-09-29;H-28945528;15;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АЛДАН"" МУНИЦИПАЛЬНОГО РАЙОНА ""АЛДАНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27409337;"О присвоении адресов объектам адресации ГСК ""Таврия-1"", расположенным на тер. Северной в г. Мирном, и размещении в государственном адресном реестре";2025-09-29;1773;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД МИРНЫЙ"" МУНИЦИПАЛЬНОГО РАЙОНА ""МИРНИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27409338;О присвоении адреса объекту адресации, расположенному на тер. Северной в г. Мирном, и размещении в государственном адресном реестре;2025-09-29;1774;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД МИРНЫЙ"" МУНИЦИПАЛЬНОГО РАЙОНА ""МИРНИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27409510;О присвоении адресов объектам адресации;2025-09-29;H-28947303;21;3;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД УДАЧНЫЙ"" МИРНИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27409518;О присвоении адреса объекту адресации и размещении в государственном адресном реестре;2025-09-29;H-28947338;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27409812;О присвоении адреса объекту адресации;2025-09-29;H-28945012;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СУНТАРСКИЙ НАСЛЕГ"" МУНИЦИПАЛЬНОГО РАЙОНА ""СУНТАРСКИЙ УЛУС (РАЙОН)"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27409817;О присвоении адреса объекту адресации;2025-09-29;H-28945128;21;3;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОСЕЛОК ЭЛЬДИКАН"" УСТЬ-МАЙСКОГО УЛУСА (РАЙОНА) РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27410010;О присвоении адреса объекту адресации и размещении в государственном адресном реестре сведений о присвоенном адресе;2025-09-29;H-28947209;21;3;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОСЕЛОК ВИТИМ"" ЛЕНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27410226;О присвоении адресов объектам адресации и размещении в государственном адресном реестре сведений о присвоенных адресах;2025-09-29;988;15;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЁЛОК НИЖНИЙ БЕСТЯХ"" МУНИЦИПАЛЬНОГО РАЙОНА ""МЕГИНО-КАНГАЛАССКИЙ УЛУС"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27410473;О присвоении адресов объектам адресации;2025-09-29;34;21;2;2025-09-29;"Наслежная администрация сельского поселения ""Сасыльский наслег"" Томпонского района Республики Саха (Якутия)";2025-09-29
27410579;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-29;H-28948030;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418221;О присвоении адреса объекта адресации и размещении в государственном адресном реестре;2025-09-29;H-28950030;15;3;2025-09-29;"ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ЖАТАЙ""";2025-09-29
27418223;О присвоении адреса объекта адресации и размещении в государственном адресном реестре;2025-09-29;H-28950186;15;3;2025-09-29;"ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ЖАТАЙ""";2025-09-29
27418268;Об утверждении решения о присвоении адреса объекту адресации;2025-09-26;574-з;21;2;2025-09-29;Республика Саха (Якутия) Муниципальный район «Нерюнгринский район» Городское поселение «Город Нерюнгри» Нерюнгринская городская администрация;2025-09-29
27418427;О присвоении адреса;2025-09-29;86;15;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ЛАМЫНХИНСКИЙ ЭВЕНСКИЙ НАЦИОНАЛЬНЫЙ НАСЛЕГ"" МУНИЦИПАЛЬНОГО РАЙОНА ""КОБЯЙСКИЙ УЛУС (РАЙОН)"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418546;О присвоении адреса объекту недвижимости;2025-09-24;211;15;2;2025-09-29;"Республика Саха (Якутия) Администрация городское поселение ""Поселок Ленинский"" муниципального района ""Алданский район""";2025-09-29
27418550;О размещении дополнительных адресных сведений в государственном адресном реестре;2025-09-29;T-28950350;24;4;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418558;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28951859;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418572;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28952389;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418580;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28952654;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418585;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28953163;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418556;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28951147;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418561;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28951969;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418577;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28952619;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418582;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28952816;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418586;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28953216;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418590;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28953473;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418596;Об актуализации адресных сведений в государственном адресном реестре;2025-09-30;863;24;1;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27418589;О присвоении адреса объекту адресации и размещении в государственном адресном реестре:;2025-09-29;H-28953365;24;3;2025-09-29;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-29
27418593;О присвоении адреса объекту адресации;2025-09-30;H-28957803;15;3;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АЛДАН"" МУНИЦИПАЛЬНОГО РАЙОНА ""АЛДАНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27418597;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28957864;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27418678;О присвоении адреса объекту адресации;2025-09-29;115;15;2;2025-09-29;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЕДЮГЕЙСКИЙ НАСЛЕГ"" МР ""ВЕРХНЕВИЛЮЙСКИЙ УЛУС (РАЙОН)"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418680;О присвоении адреса объекту адресации и размещении в государственном адресном реестре сведений о присвоенном адресе;2025-09-29;59;15;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""МУКУЧУНСКИЙ НАСЛЕГ"" МУНИЦИПАЛЬНОГО РАЙОНА ""КОБЯЙСКИЙ УЛУС (РАЙОН) РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418695;О присвоении и аннулировании адреса объекта адресации;2025-09-30;H-28957994;21;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МЕГИНО-АЛДАНСКИЙ НАСЛЕГ""";2025-09-30
27418692;О присвоении адреса объекту адресации;2025-09-30;H-28957830;15;3;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АЛДАН"" МУНИЦИПАЛЬНОГО РАЙОНА ""АЛДАНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27418704;О присвоении и аннулировании адреса объекта адресации;2025-09-30;H-28958258;21;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МЕГИНО-АЛДАНСКИЙ НАСЛЕГ""";2025-09-30
27418767;О присвоении адреса земельному участку, расположенному в Олекминском районе г. Олекминск;2025-09-24;503;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ОЛЕКМИНСК"" МУНИЦИПАЛЬНОГО РАЙОНА ""ОЛЕКМИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418771;Об актуализации адресных сведений в государственном адресном реестре;2025-08-29;91;21;1;2025-09-29;"Сельское поселение ""Нюйский наслег"" муниципального района ""Ленский район"" Республики Саха (Якутия)";2025-09-29
27418765;О присвоении адреса объекту (жилой дом), расположенному в РС(Я) Олекминский район город Олекминск;2025-09-08;473;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ОЛЕКМИНСК"" МУНИЦИПАЛЬНОГО РАЙОНА ""ОЛЕКМИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418770;об актуализации адресных сведений в государственный адресной реестр;2025-09-29;T-28950571;21;4;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СРЕДНЕ-АМГИНСКИЙ НАСЛЕГ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ТАТТИНСКИЙ УЛУС"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-29
27418774;Об актуализации адресных сведений в государственном адресном реестре;2025-08-29;91;21;1;2025-09-29;"Сельское поселение ""Нюйский наслег"" муниципального района ""Ленский район"" Республики Саха (Якутия)";2025-09-29
27418821;"О присвоении адреса в ГП ""Поселок Усть-Мая""";2025-09-29;163-П;21;2;2025-09-30;"Республика Саха (Якутия) Администрация городского поселения ""Поселок Усть-Мая""";2025-09-30
27419003;Об актуализации адресных сведений в государственном адресном реестре;2025-09-30;T-28957933;21;4;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ЛЕНСК"" МУНИЦИПАЛЬНОГО РАЙОНА ""ЛЕНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27419004;О присвоении адреса объекту адресации;2025-09-30;H-28957937;21;3;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ЛЕНСК"" МУНИЦИПАЛЬНОГО РАЙОНА ""ЛЕНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27419017;О присвоении адреса объекту адресации;2025-09-30;H-28958364;15;3;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БЕРДИГЕСТЯХСКИЙ НАСЛЕГ"" ГОРНОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27419702;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28944315;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27419718;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28950143;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27419941;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28958710;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27419934;О присвоении адреса объекту адресации;2025-09-30;H-28958491;21;3;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД УДАЧНЫЙ"" МИРНИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27419945;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28958779;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27420011;О присвоении адреса земельному участку, расположенному в Олекминском районе г. Олекминск РС(Я);2025-09-04;469;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ОЛЕКМИНСК"" МУНИЦИПАЛЬНОГО РАЙОНА ""ОЛЕКМИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420029;О присвоении адреса земельному участку, расположенному в Олекминском районе г. Олекминск РС(Я);2025-09-10;483;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ОЛЕКМИНСК""  МУНИЦИПАЛЬНОГО РАЙОНА ""ОЛЕКМИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420101;О присвоении и аннулировании адреса объекта адресации и размещении в государственном адресном реестре;2025-09-30;H-28959992;24;3;2025-09-30;ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ОКРУЖНОЙ АДМИНИСТРАЦИИ ГОРОДА ЯКУТСКА;2025-09-30
27420252;О присвоении наименования элемента планировочной структуры;2025-09-29;119.20/97;15;2;2025-09-29;"Комитет по управлению муниципальным имуществом муниципального района ""Намский улус""";2025-09-29
27420415;О присвоении наименования элементу улично-дорожной сети и размещении в государственном адресном реестре;2024-07-03;567;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ОЛЕКМИНСК"" ОЛЕКМИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420434;О присвоении адреса объекту адресации;2025-09-30;H-28958593;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420443;О присвоении адреса объекту адресации;2025-09-30;H-28958637;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420447;О присвоении и аннулировании адреса объекта адресации;2025-09-30;H-28958735;21;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МЕГИНО-АЛДАНСКИЙ НАСЛЕГ""";2025-09-30
27420467;О присвоении адреса объекту адресации;2025-09-30;H-28959111;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420507;О присвоении адреса объекту адресации;2025-09-30;H-28959610;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420514;О присвоении адреса объекту адресации;2025-09-30;H-28959648;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420523;О присвоении адреса объекту адресации;2025-09-30;H-28959717;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420511;О присвоении адреса объекту адресации;2025-09-30;H-28959629;15;3;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420548;О размещении дополнительных адресных сведений в государственном адресном реестре;2025-09-30;T-28959833;15;4;2025-09-30;"НАСЛЕЖНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕМЮГЮНСКИЙ НАСЛЕГ""  ХАНГАЛАССКОГО УЛУСА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
27420573;О присвоении адреса земельному участку, расположенному в Олекминском районе г. Олекминск РС(Я);2025-08-05;431/1;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ОЛЕКМИНСК"" ОЛЕКМИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";2025-09-30
