ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189600;174950323;f2ae56f2-7d3b-4ceb-8602-000e3b942d42;689710773;участок Ылдьын Солосуна;тер.;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52189925;174977948;74f7f46c-bf2c-4eb5-bfa1-d87b9d2d7996;689792385;6-й ряд;ул.;8;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
