ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111793552;33653012;1d6366b8-09c0-4633-ac69-3eb0c14465d0;689630022;2;2;30;19519067;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793553;33653038;883f3c89-8566-4c9d-9e35-da178be8c950;689630023;1;2;30;19519076;0;2025-09-29;2025-09-29;2079-06-06;1;0
111794279;174914172;20be268e-cb55-40f9-9a0d-75372e0723df;689634986;2;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795533;174916941;7d9040f7-b44c-4c62-a08c-9ddb3f737871;689639922;1;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796048;174918717;7d52a8cf-d5ce-40bf-aa1f-90e5c993db72;689644180;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111806897;174951290;df2ca197-8c91-4602-a2a2-6575a3224884;689712153;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806899;174951297;16e931ef-d0ee-415a-9cfd-57ff7b1ed856;689712163;4;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807208;174954229;de838abe-e184-4a2a-ae16-309958c0407f;689721028;10;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807210;174954231;1af472cf-f2ec-4ea5-98a1-fead6084deca;689721030;8;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807212;174954233;0590d318-0b5f-4839-9274-e0225b726453;689721032;6;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807214;174954235;054766d7-84c5-4256-9768-91bb0819b8a7;689721034;4;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807216;174954237;02a57b9a-7861-4198-87b9-092fb1cff612;689721036;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807218;174954239;5535bd51-e805-4b6b-bff7-5b81b882ea1b;689721038;54;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807220;174954241;9933b107-1ba3-475a-a632-537bc4ea7746;689721040;52;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807222;174954243;4194737e-b2f3-488e-a087-d839a576d754;689721042;50;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807224;174954245;cc17ce78-5a62-4d6e-8929-00ae647ddb0a;689721044;48;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807226;174954247;c1506bd9-3c8f-4308-bc8d-d15c5f894373;689721046;46;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807228;174954249;bcd8e78f-911f-4bf5-8541-9eae097f34d7;689721048;44;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807230;174954251;be4724a6-573c-47f0-8215-3fea4c80000d;689721050;42;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807232;174954253;c6a67cf0-07de-4271-9870-12b1d3a83997;689721052;40;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807234;174954255;88906f7b-75c9-42ff-97b6-e0496df64f5c;689721054;38;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807236;174954257;8f583936-16e4-4bc1-92b5-a175b5ff9f3c;689721056;36;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807238;174954259;f00b7c2a-3517-44b1-9b12-f393b2b3b2ad;689721058;34;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807240;174954261;0b49a71e-039d-45b9-ac85-6670e8ccc01a;689721060;32;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807242;174954263;de2fc69c-9475-4c2d-b6fb-992e62205556;689721062;30;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807244;174954265;23dfc085-71fe-432e-b15e-b2ac7f66a1ba;689721064;28;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807246;174954267;01c52aa1-59cf-41e3-87f6-d2cd5cdde534;689721066;26;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807248;174954269;5b0b4983-b522-4e30-b5ce-e57327682397;689721068;24;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807250;174954271;499139ff-0cd8-4480-8ce8-bcf7be0602a7;689721070;22;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807252;174954273;764b8a28-b6ad-475a-a9ed-f92908503100;689721072;20;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807254;174954275;5c7519e6-c5c7-4884-a63a-9f3de31632d6;689721074;18;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807256;174954277;b553c3a1-4557-4ab4-8cc5-963fe1d1853d;689721076;16;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807258;174954279;3a94a278-3683-4ae5-abfc-22e1966f5eca;689721078;14;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807260;174954281;a16fa4ed-85e1-4b5b-81e5-cff12a6dc745;689721080;12;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808659;174958636;9edf953a-06f9-499f-809a-9331d7dec98b;689732449;17;13;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
