OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
27995397;0016b28d-9a24-4d4e-89d4-1f0225f90436;689720723;1;10;2016-05-26;2025-09-30
99124834;d048bee2-7ce4-4df1-8e60-214d1b9bbc3c;689778621;1;10;2020-11-17;2025-10-01
32896643;8d378a3b-5d4c-4b1f-9dab-7b29f01213bb;689782629;1;10;2019-07-14;2025-10-01
20889732;ca5ef604-34c0-4673-acf5-f5da5d0d1b2e;689778599;1;10;2017-06-05;2025-10-01
27777397;8dae38e8-c0ce-445f-a13e-8fb789baeb3c;689702702;1;10;2019-07-14;2025-09-30
52181635;56576796-f416-4043-997e-fefa2b7870fe;689778604;1;10;2016-08-25;2025-10-01
174500048;16f8dd0e-c1f0-4545-a9ba-84c2c95b985c;689702738;1;10;2025-09-08;2025-09-30
5841060;d6a93fb5-9e71-4da2-8c0d-2dc9d74d35ff;689778637;1;10;2017-07-05;2025-10-01
12920209;e98042a1-18c9-41a4-b284-c137fe9d8708;689782652;1;10;2018-05-28;2025-10-01
80440324;7ffce4e6-e8b3-4c38-8486-8a5d1106c4cd;689777847;0;10;2019-07-14;2025-10-01
76838521;7f0b64b8-027b-4de6-81ce-75ed9fcaeaf0;689720146;1;10;2019-07-14;2025-09-30
17412546;a79a2b9f-bbe7-4919-a0c5-9a3a0d72d2d3;689779707;1;10;2017-12-18;2025-10-01
70024235;d99aedd0-0122-41b5-a198-f09c4ce604cd;689623595;1;10;2019-07-14;2025-09-29
73035801;8ba174ef-a29b-4ceb-ac78-dfde0e12c205;689789940;1;10;2018-09-19;2025-10-01
28065543;ffa43ad1-208f-439d-90df-0815bb0fdd9b;689643586;1;10;2018-05-31;2025-09-29
91612641;f4c512dc-1789-4e68-b0fe-f64afe10a8bb;689667218;1;9;2019-03-25;2025-09-29
174909655;ccd2390d-c3e4-428a-abf3-4644ef43af84;689623904;1;10;2025-09-29;2025-09-29
174909657;0ef9a121-e645-4155-8811-60cd9bf602f4;689623906;1;10;2025-09-29;2025-09-29
174909659;aded273b-7469-4411-9e9e-6d3fc4b18dc1;689623908;1;10;2025-09-29;2025-09-29
174909661;32a187b5-999f-4b3b-9a39-8dfe8a3a1767;689623910;1;10;2025-09-29;2025-09-29
174909663;7443d52a-868d-4eb5-ac31-e49d6bb25e60;689623912;1;10;2025-09-29;2025-09-29
79092187;cef7113d-b342-4628-8dcf-a22b71798dc3;689623596;1;10;2019-07-14;2025-09-29
174909456;740c5645-69b4-4089-9b03-22890b52bf2d;689623621;1;9;2025-09-29;2025-09-29
174909651;977c59c8-3b2d-4eca-9594-99061d45db21;689623900;1;9;2025-09-29;2025-09-29
174909653;835efe41-5a81-4ce7-b9ef-8640db1ea1b1;689623902;1;10;2025-09-29;2025-09-29
174910110;2e6a7a7d-fd25-459f-abcb-a3d175ce4a0b;689624637;1;10;2025-09-29;2025-09-29
174911571;988d4dbb-8fee-4e85-9c22-bba8894a1a97;689628595;1;10;2025-09-29;2025-09-29
14240877;7dd5269f-efc0-4408-9adc-8ac702e19891;689628606;1;10;2017-12-18;2025-09-29
174911982;769ae0b1-6daf-44c9-8a83-1efa92a7b8e3;689629548;1;9;2025-09-29;2025-09-29
174912568;40ec8bbd-0cfd-4a73-888e-24e37bf58296;689630842;1;10;2025-09-29;2025-09-29
174915054;17c82e05-d359-4048-8c46-5f12d6909dd4;689636791;1;9;2025-09-29;2025-09-29
174915056;ffd62622-3ebd-4d5f-a791-8fad3dd0e4de;689636793;1;9;2025-09-29;2025-09-29
