ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189373;174923822;3e355035-5d88-4536-813c-a2fde17d85e6;689652093;Михаила Жванецкого;пр-д;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189375;174923824;9d9d64da-3cb5-457e-8938-2b928a1fbab7;689652095;Михаила Глинки;пр-д;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189377;174923826;8440aaf0-abed-410c-971b-ed5d722b75ba;689652097;Ивана Павлова;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189507;174940858;2b31d7d8-a874-415d-8812-f31223c16395;689691730;лейтенанта Семенова;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189935;174978373;a71b92b3-c1b6-4d31-93ed-1490585dada3;689793059;176-й;км;8;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
