ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
69291758;80377522;1304158;119453382;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1304158.80377522
69408660;67416425;67413967;100509129;72;0;0;2025-09-30;2018-08-30;2079-06-06;0;1305522.1308003.1303898.67413967.67416425
70258938;5101451;1305307;9343116;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1305307.5101451
70460922;1863153;1304895;4648269;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1308003.1304895.1863153
70520862;34372640;1305779;52340693;72;0;0;2025-09-30;2015-11-06;2079-06-06;0;1305522.1308003.1305779.34372640
70764146;28926623;1305919;44446503;72;0;0;2025-09-29;2016-07-04;2079-06-06;0;1305522.1308003.1305919.28926623
70784475;68565486;1306424;102206886;72;0;0;2025-09-29;2017-07-04;2079-06-06;0;1305522.1308003.1306424.68565486
70817711;30967779;1306107;47390883;72;0;0;2025-09-29;2014-01-01;2079-06-06;0;1305522.1308003.1306107.30967779
71443107;3474302;1307324;6989990;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1308003.1307324.3474302
71540469;81218252;1307518;120687911;72;0;0;2025-09-30;2019-10-23;2079-06-06;0;1305522.1308003.1307518.81218252
71720476;8360652;1308126;14127351;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1308126.8360652
71852745;30016998;1308278;45995915;72;0;0;2025-09-29;2016-07-29;2079-06-06;0;1305522.1308003.1308278.30016998
71864379;51539286;1308292;77260275;72;0;0;2025-09-29;2017-02-16;2079-06-06;0;1305522.1308003.1308292.51539286
71900627;22418133;1308572;34947212;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1308572.22418133
71901093;22446010;1308572;34989668;72;0;0;2025-09-29;2017-08-29;2079-06-06;0;1305522.1308003.1308572.22446010
72444484;84096056;84094035;124926943;72;0;0;2025-09-29;2018-08-31;2079-06-06;0;1305522.1308003.1309154.84094035.84096056
72657095;47909954;1309323;72022928;72;0;0;2025-09-29;2017-08-24;2079-06-06;0;1305522.1308003.1309323.47909954
72753737;81435390;1309884;121006786;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1309884.81435390
72860954;78908944;1310526;117284052;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310526.78908944
73445167;3798096;1310918;7447156;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310918.3798096
73787744;36275487;36271680;55069422;72;0;0;2025-09-30;2019-12-24;2079-06-06;0;1305522.1308003.1311329.36271680.36275487
74721648;39601532;1313846;59993527;72;0;0;2025-09-29;2014-03-31;2079-06-06;0;1305522.1308003.1313846.39601532
74920010;77236542;1313413;114869475;72;0;0;2025-09-29;2014-01-01;2079-06-06;0;1305522.1308003.1313413.77236542
76155859;14335056;1315800;22922198;72;0;0;2025-09-29;2017-06-29;2079-06-06;0;1305522.1308003.1315800.14335056
76628922;33167915;1318951;50582829;72;0;0;2025-09-30;2017-02-21;2079-06-06;0;1305522.1308003.1318951.33167915
76710551;46721666;1310151;70316108;72;0;0;2025-09-30;2018-03-30;2079-06-06;0;1305522.1308003.1321711.1310151.46721666
82548363;34267719;34255284;52190092;72;0;0;2025-09-30;2017-07-11;2079-06-06;0;1305522.1317662.1313752.1315738.34255284.34267719
83888287;51128466;1325508;76662108;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341364.1325508.51128466
83890640;26425873;26424586;40809718;72;0;0;2025-09-30;2018-08-14;2079-06-06;0;1305522.1323858.1341364.1326002.26424586.26425873
83891495;26460177;1326002;40861033;72;0;0;2025-09-30;2016-05-05;2079-06-06;0;1305522.1323858.1341364.1326002.26460177
83907249;76301622;1334547;113499727;72;0;0;2025-09-30;2001-07-17;2079-06-06;0;1305522.1323858.1341364.1334547.76301622
83911721;7216900;1336829;12430772;72;0;0;2025-09-30;2001-07-17;2079-06-06;0;1305522.1323858.1341364.1336829.7216900
83915032;6468464;1345426;11343303;72;0;0;2025-09-30;2016-05-10;2079-06-06;0;1305522.1323858.1341364.1345426.6468464
83917628;76902810;1385750;114389855;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341364.1385750.76902810
83934704;13933215;1329144;22320846;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341455.1329144.13933215
83935827;69130952;1330340;103045987;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341455.1330340.69130952
83937376;39375754;1334292;59660985;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341455.1334292.39375754
83947524;49153598;1386425;73837597;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1323858.1341455.1386425.49153598
83976314;65911330;1325794;98303964;72;0;0;2025-09-30;2007-07-11;2079-06-06;0;1305522.1323858.1342864.1325794.65911330
84276068;34404810;1325644;52386777;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1324007.1325819.1325644.34404810
84282531;1779972;1322568;4532005;72;0;0;2025-09-30;1900-01-01;2079-06-06;0;1305522.1324007.1326267.1322568.1779972
84296410;51958321;1326754;77866180;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1324007.1327453.1326754.51958321
241603606;169940070;1321354;621721403;72;0;0;2025-09-29;2025-02-03;2079-06-06;0;1305522.1317662.1321354.169940070
116415374;99222418;1307324;158862883;72;0;0;2025-09-29;2020-11-23;2079-06-06;0;1305522.1308003.1307324.99222418
225826639;157313933;1316940;488395237;72;0;0;2025-09-30;2022-11-28;2079-06-06;0;1305522.1308003.1317999.1316940.157313933
228503730;159155620;1308126;506223813;72;0;0;2025-09-29;2023-06-16;2079-06-06;0;1305522.1308003.1308126.159155620
237301481;166805829;1311667;605671975;72;0;0;2025-09-29;2024-10-29;2079-06-06;0;1305522.1308003.1311598.1311667.166805829
240997202;169664468;1311352;619330578;72;0;0;2025-09-29;2025-01-23;2079-06-06;0;1305522.1308003.1314974.1311352.169664468
243393844;171495685;1321354;643958759;72;0;0;2025-09-30;2025-04-07;2079-06-06;0;1305522.1317662.1321354.171495685
245233617;167269640;1306139;654867297;72;237777306;0;2025-09-29;2025-07-02;2079-06-06;0;1305522.1308003.1306139.167269640
247023905;174911228;98909892;689626858;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1317037.98909892.174911228
247023909;174911232;1312626;689626862;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1311499.1312626.174911232
247023908;174911231;1309785;689626861;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1316596.1309785.174911231
247023912;174911235;1315381;689626865;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1311607.1315381.174911235
72753033;81336940;1309884;120863218;72;0;0;2025-09-29;2017-06-15;2079-06-06;0;1305522.1308003.1309884.81336940
72753485;81424170;1309884;120990880;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1309884.81424170
72753555;81428046;1309884;120996346;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1309884.81428046
72569270;43119565;1312072;65094471;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1312072.43119565
72255706;32121685;1310626;49057100;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310626.32121685
247024379;174911702;1318012;689628754;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1317535.1318012.174911702
247024385;174911708;1315544;689628760;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1315608.1315544.174911708
247024390;174911713;1319506;689628766;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1311906.1319506.174911713
247024399;174911722;1318029;689628775;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1311772.1318029.174911722
247024391;174911714;1311914;689628767;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1311914.174911714
247024404;174911727;1317576;689629014;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1321354.1317576.174911727
247024408;174911731;1316115;689629018;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1311546.1316115.174911731
247024412;174911735;1316958;689629022;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1317478.1316958.174911735
247024405;174911728;1325520;689629015;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1312827.1325520.174911728
247024409;174911732;1316687;689629019;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1321354.1316687.174911732
247024413;174911736;1316060;689629023;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1321041.1316060.174911736
247024416;174911739;1315764;689629026;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1319823.1315764.174911739
247024415;174911738;1327782;689629025;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1317662.1312295.1327782.174911738
71316626;67326947;1306909;100379032;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1306909.67326947
72646206;67266597;1309238;100290763;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1309238.67266597
71720667;8415517;1308126;14211046;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1308126.8415517
247024696;174912019;1314295;689629651;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1318300.1314295.174912019
247024708;174912031;99025565;689629665;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1310094.1309368.99025565.174912031
234278558;164052416;1327787;597276758;72;0;0;2025-09-29;2024-06-28;2079-06-06;0;1305522.1317662.1321216.1327787.164052416
71502250;9053283;1307658;15160672;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1307658.9053283
247025437;174912758;1330772;689631587;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1323591.1324486.1330772.174912758
247025589;174912910;1312969;689631778;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1310003.1314398.1312969.174912910
247025615;174912936;1336295;689631808;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1331290.1330420.1336295.174912936
234489524;164199259;1321396;598077464;72;0;0;2025-09-29;2024-07-10;2079-06-06;0;1305522.1317662.1317802.1321396.164199259
72859936;78838585;1310526;117185509;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310526.78838585
72860803;78862173;1310526;117218665;72;0;0;2025-09-29;2017-06-16;2079-06-06;0;1305522.1308003.1310526.78862173
72861018;78910604;1310526;117286391;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310526.78910604
72861405;78931400;1310526;117316922;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310526.78931400
75069597;42838790;1312861;64687700;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1312861.42838790
72861511;78944681;1310526;117336914;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1310526.78944681
247026091;174913406;79431326;689633248;72;0;0;2025-09-29;2025-09-29;2079-06-06;1;1305522.1308003.1304911.79431326.174913406
72443335;84060373;1309154;124876839;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1309154.84060373
74481224;76778479;1313499;114207648;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1313499.76778479
72386426;38093658;1308905;57762898;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1308905.38093658
75641153;19524349;1315172;30622408;72;0;0;2025-09-29;1900-01-01;2079-06-06;0;1305522.1308003.1315172.19524349
76414587;45969214;1316906;69212035;72;0;0;2025-09-29;2014-09-18;2079-06-06;0;1305522.1308003.1316906.45969214
