ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54440311;45843060;2b31a596-04c4-48ab-8bbe-dcc9ad90f7b4;69026828;23;2;20;27379315;129176252;2025-09-30;2014-09-10;2025-09-30;0;0
54598649;42833755;2d6b66d8-d82f-4659-9303-d8a2fadab71f;64680281;54;2;20;25585249;129165220;2025-09-29;2014-07-31;2025-09-29;0;0
54907296;19549586;31c68ec3-7886-4caa-a596-c78d513444ad;30663215;46;2;20;11341570;129165653;2025-09-29;2014-05-19;2025-09-29;0;0
55351464;46250431;380f424e-75ba-42af-bd7b-814fdd1778cc;69618631;4;2;20;27624588;129165978;2025-09-29;2014-09-11;2025-09-29;0;0
56362821;68599913;46553ced-25dd-4c6f-a459-81c15f06505a;102260382;85;2;20;41359969;129165659;2025-09-29;2014-07-31;2025-09-29;0;0
56464015;75156843;47c43a7f-185e-4562-b05e-6b6de2eedce4;111821767;12;2;20;45373200;129165993;2025-09-29;2014-09-16;2025-09-29;0;0
57478573;3696492;5614989f-6568-45e4-903a-a8df979d2a9a;7292589;31;2;20;1336862;129175908;2025-09-30;2014-01-04;2025-09-30;0;0
57659812;8360652;58a57b7b-2acf-4e28-9778-e712ee49fb9b;14127494;35;2;20;4228140;129164857;2025-09-29;2017-11-05;2025-09-29;0;0
58032886;1863153;5de9ceab-11ef-4264-9b20-5c8ebd8cb186;4648426;22;2;20;250361;129176384;2025-09-30;2017-11-05;2025-09-30;0;0
58495636;26501588;646e9bc3-8c99-4113-aed7-1a12a1db6464;40927790;8;2;20;15735390;129176257;2025-09-30;2014-09-16;2025-09-30;0;0
59063224;34255284;6c6f7115-21b8-493c-a889-01e80505ed9f;52173703;12;2;20;20386155;129180879;2025-09-30;2014-01-04;2025-09-30;0;0
59196107;19524349;6e518737-a4e5-410e-8951-1be08121b3eb;30622432;30;2;20;11322011;129165652;2025-09-29;2014-05-19;2025-09-29;0;0
59469410;5127679;722d3764-210a-4cce-8546-6941eaccdae5;9383897;43;2;20;2204643;129165682;2025-09-29;2014-07-31;2025-09-29;0;0
59670292;47579541;7500b01b-008b-4324-964e-038eca161f03;71554970;1а;2;20;28446527;129166020;2025-09-29;2018-06-25;2025-09-29;0;0
59921702;39324166;788ed339-5544-4e09-97e0-0f53f2043c30;59581627;5;2;20;23514371;129175910;2025-09-30;2014-01-04;2025-09-30;0;0
60213189;80379563;7caa52ae-0461-4bc8-a5a6-e755d0751726;119457364;58;2;20;48617891;129165633;2025-09-29;2017-11-05;2025-09-29;0;0
