ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
10442606;18765972;29794602-3916-4496-b45c-466950a105f0;29491262;1;2;10;0;111802854;2025-09-29;2018-08-24;2025-09-29;0;0
10441404;18764312;e51d4f96-b85e-43e2-8401-073fe1206d04;29489006;1;2;10;0;111802982;2025-09-29;2018-08-24;2025-09-29;0;0
45764348;76581689;424e4362-0a43-4919-b8ff-f74b173be233;113919213;12;2;10;0;111796135;2025-09-29;2018-10-26;2025-09-29;0;0
45764358;76581709;5a246264-edf8-4403-ae4b-004198e0c548;113919240;2;2;10;0;111796137;2025-09-29;2018-10-26;2025-09-29;0;0
45764272;76581559;177291ca-d3d0-49ad-a786-5acca454aee4;113919040;4;2;10;0;111796144;2025-09-29;2018-10-26;2025-09-29;0;0
48359792;80867759;6fa089f0-240d-4d8b-817c-072657c3536d;120184482;1004;1;10;0;111795939;2025-09-29;2018-10-03;2025-09-29;0;0
48360126;80868264;794444ff-21fa-4788-a2e4-af7504d6c972;120185153;1003;1;10;0;111795938;2025-09-29;2018-10-03;2025-09-29;0;0
27834362;47164861;1d1219be-b20e-44fe-a27d-6fd1eed31249;70958644;3;2;10;0;111796127;2025-09-29;2018-10-23;2025-09-29;0;0
27834475;47165057;25f7f578-3836-47af-b167-955a7124b9f3;70958930;2;2;10;0;111796128;2025-09-29;2018-10-23;2025-09-29;0;0
27834653;47165339;9818f6f2-b0fd-4cf6-b3d1-e3fc81084cbc;70959372;8;2;10;0;111796129;2025-09-29;2018-10-23;2025-09-29;0;0
27834732;47165488;aeca1dfd-a3c9-4df5-8e1f-64c71630139d;70959605;4;2;10;0;111796130;2025-09-29;2018-10-23;2025-09-29;0;0
27834833;47165677;c1819011-28ef-4415-a60a-8dc2f1244f10;70959882;5;2;10;0;111796131;2025-09-29;2018-10-23;2025-09-29;0;0
27835083;47166058;c4bc0b65-8703-4238-b018-fae8d145c30a;70960423;7;2;10;0;111796132;2025-09-29;2018-10-23;2025-09-29;0;0
27835248;47166282;d29a2ead-941f-4f0c-9e2e-76cf9cb10562;70960804;6;2;10;0;111796133;2025-09-29;2018-10-23;2025-09-29;0;0
27835256;47166290;da8c9ed9-02a5-42ea-9995-e40509e96f5e;70960815;1;2;10;0;111796134;2025-09-29;2018-10-23;2025-09-29;0;0
27776475;47071102;2b63cc7b-da08-4715-bfa4-76f9e50b9b16;70819765;8;2;10;0;111796119;2025-09-29;2018-08-31;2025-09-29;0;0
27778418;47074344;3640d2e1-b4e1-4bc6-941a-389ce17f82f3;70824584;5;2;10;0;111796120;2025-09-29;2018-08-31;2025-09-29;0;0
27778443;47074452;38299f4f-775a-468c-a98e-6cb553339c79;70824801;1;2;10;0;111796121;2025-09-29;2018-08-31;2025-09-29;0;0
27778456;47074471;b6a9a4f0-4426-4109-a294-8ee55d3d3194;70824827;4;2;10;0;111796122;2025-09-29;2018-08-31;2025-09-29;0;0
27778477;47074509;e18e4be8-baa6-4914-8f09-3dc6e931b262;70824860;3;2;10;0;111796123;2025-09-29;2018-08-31;2025-09-29;0;0
27778642;47074783;eabdc58c-a28a-41b7-95e3-4b2c7fabdaa6;70825167;2;2;10;0;111796124;2025-09-29;2018-08-31;2025-09-29;0;0
27778952;47075350;eebda564-76af-4962-b168-039120c25202;70826059;6;2;10;0;111796125;2025-09-29;2018-08-31;2025-09-29;0;0
27779077;47075564;f700c423-7207-4711-ac37-9bbc8c84a819;70826423;7;2;10;0;111796126;2025-09-29;2018-08-31;2025-09-29;0;0
111796136;76581700;44422c40-3687-43e7-9a55-6b1691e53b66;689644930;10;2;30;45764352;0;2025-09-29;2025-09-29;2079-06-06;1;0
111796138;76581786;7d28db76-3c64-410a-a6fc-011291b908df;689644932;1;2;30;45764397;0;2025-09-29;2025-09-29;2079-06-06;1;0
