ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
978564;85528948;2226d71f-7ea2-42a9-a5dd-486cbadb0e22;126985940;2;10;74190453;2025-09-30;2015-12-04;2025-09-30;0;0
978890;85529265;1e0eee3c-073a-4441-99ff-6a2bea9eab17;126986435;6;10;74190455;2025-09-30;2015-12-04;2025-09-30;0;0
1133389;85682951;22331444-b1ab-4a85-949b-b5c6a74a5401;127200160;11;10;74164878;2025-09-29;2015-11-19;2025-09-29;0;0
67431197;161790662;28ecb38e-75c5-4e36-bd64-c722cf39e65c;576802209;9;10;74197951;2025-10-01;2023-12-15;2025-10-01;0;0
74162998;174909733;a6492b5b-84c0-4ae7-90e3-684fb015d6fb;689623984;19;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163955;174911269;bfc7a422-e43c-43a7-b044-e42cbfadaa0d;689628065;16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164345;174911824;bca0843f-21bf-4f0b-ac46-d9e7913891e1;689629140;116;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164347;174911826;75c76912-7ecd-4b49-9a31-b29a001badc4;689629142;132;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164349;174911828;6490f960-8ce6-4cb5-aec1-fa17a4e10d49;689629144;165;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164351;174911830;58b41815-c532-4201-96c6-80cdb4f0a294;689629146;94;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164353;174911832;6a24e295-d816-44c8-922c-c45d96548bd6;689629148;138;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164355;174911834;d20b55bd-1f18-42fa-a279-3caea9650735;689629150;209;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164357;174911836;04642a4b-ba1a-4a17-b815-e8998d2065f7;689629152;144;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164359;174911838;0b04647e-01a6-44ee-9a74-1fbacaeb6765;689629154;99;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164361;174911842;fa58b7b6-255e-4bfc-a080-26373d61dafd;689629161;52;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164366;174911847;f82473d7-8c50-4f31-bbcc-fa643060025b;689629176;193;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164368;174911849;a4d6a19c-4c81-4e95-8ee0-3b982915652a;689629178;47;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164370;174911851;e7ebe504-caa9-4649-9679-cde0c14d06bf;689629180;256;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164372;174911853;7ecf7b40-d4e2-4c6d-9111-f57433b74af6;689629182;49;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164374;174911855;c10330ac-b7d2-441d-8588-6cf07bb3b03d;689629184;333;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164376;174911857;9951284c-77e6-4765-ac47-8cfec51ffe18;689629186;112;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164378;174911859;583dc105-5f0a-43cc-89b1-aba7bb7d5922;689629188;131;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164380;174911861;d17e1968-2fcd-4758-8cf0-facc83051122;689629190;115;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164408;174911889;1827b103-8680-47aa-bb54-fea9a02887e2;689629271;5/9/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164410;174911891;d6b74a87-8bb2-48e9-92c5-a125eac097f7;689629273;5/9/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164382;174911863;57497ac6-ccf7-49b8-be54-069145d89b7e;689629241;29;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164384;174911865;8c65ccab-04df-49d0-9ddd-c2a57fe40f74;689629243;10;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164386;174911867;bd9f0a43-4340-494f-a378-df101fe766af;689629245;52;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164388;174911869;afca0cbd-b8c5-4394-8732-958f0542513d;689629247;170;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164390;174911871;10ddcf97-6e5a-4f89-a389-4e677f20fd4d;689629249;249;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164392;174911873;02174471-23ae-4f5e-98ad-71673502f86f;689629251;192;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164394;174911875;6e33c1f4-bbdc-427d-b0f7-3bbedb4dc966;689629253;145;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164396;174911877;a79a5a7c-9e64-4c09-b513-850d03d6e81d;689629255;218;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164398;174911879;01c7a3e2-f6b9-4301-bfc5-894ddad88d65;689629257;24;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164400;174911881;d6c39c80-285a-40fe-bf17-aa1438c8cecb;689629259;72;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164402;174911883;6469c78c-b00b-450d-90bc-643b282cf1a7;689629261;58;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164404;174911885;8752e2e8-1312-4d5a-b634-e0a9876abf6a;689629263;152;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164406;174911887;1dc14563-adc8-4dc7-a10b-f448c6d360cc;689629265;156;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164413;174911895;bd54c9c7-d6f8-4828-ab14-5f4976385ab7;689629290;5/10/47;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164415;174911897;80597e42-bf32-47df-a7ab-5ec7b9ef9897;689629292;5/1/16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164417;174911899;4df93273-0dcf-4869-976e-c6623bdea44d;689629294;5/17/97;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164423;174911907;5970735c-3d39-48f6-84b1-f30f2d4ae666;689629328;5/16/99;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164425;174911909;45326f6e-26f9-4a1a-b3ce-e7667a112f0c;689629330;5/16/71;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164427;174911911;03dfed91-939c-434d-8726-413235ab94ef;689629332;5/16/52;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164429;174911913;395de3e7-359b-46fe-9549-9b0f10552a72;689629334;5/11/77;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164449;174911942;eac9abe2-47d3-4a1d-869c-83a45bbaded2;689629396;5/16/33;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164451;174911944;acc273ff-5df2-4f19-a29b-1d326d99a870;689629398;5/17/83;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164453;174911946;6d817ec7-7d4a-4705-972c-a40634968dca;689629400;5/16/98;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
