ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;ROOMTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50687596;174930243;93b099a5-3f93-4907-a890-1e85547f5f46;689669059;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687599;174930455;463a9ce9-12fc-443c-916f-2163aae49431;689669588;12;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687601;174930564;3006d355-2cd6-4c3a-939b-f3358c9c5c5f;689669861;9;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687602;174930617;b791539a-82af-4b8d-ad67-22993a294a01;689669945;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
50687704;174960192;3d941eef-f933-4562-98b3-95dd47b72233;689735333;47;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
50687800;174982687;7977bb34-2b4e-4156-ba0a-432f9349412c;689801798;2;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
