ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189603;174950396;ee2af7f8-973b-463f-a0cb-118100c48986;689710853;802-й;км;8;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52190114;174988254;e479983c-9c33-4534-b651-70639fc86101;689812825;Профессора Тазиева;ул.;8;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
52190231;174992980;7e363aa3-fa37-421d-af4e-97813907f7ce;689825522;Промысловые участки;тер.;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
