ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
69750196;102903212;19d17fb5-82c3-4940-88ec-fffa1b103f4e;605932662;16;20;66583620;74171018;2025-09-29;2024-10-31;2025-09-29;0;0
74167357;174917136;7763b114-b2cd-425d-b4f9-e77880fcf2b0;689640289;21;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167407;174917233;93b98624-7841-4760-9a4a-7a090a0c3918;689640559;39;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171018;102903212;19d17fb5-82c3-4940-88ec-fffa1b103f4e;689653171;4;20;69750196;;2025-09-29;2025-09-29;2079-06-06;1;1
74172583;174929282;0d301603-62ed-4857-a85c-6cb10fbb5361;689667253;14А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173272;174930330;15c81777-b121-4c35-b3a5-196e399aeba0;689669330;12;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173274;174930332;d3bfe403-fc6b-4398-9e89-eeb6e30354ff;689669332;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173276;174930334;7b29f6c7-93ec-466d-add5-301219423638;689669334;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173278;174930336;8c577cfd-23d0-4da5-a844-48a9e790e547;689669336;11а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173280;174930338;2ce0ed0a-2d93-4e48-ac26-e5c6b71e00a5;689669338;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173282;174930340;e871fc69-25af-49f2-8d7e-e7d39be2f4c2;689669340;3а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173968;174931553;0959985c-be3a-4989-836d-99efa878b374;689671508;49а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173997;174931604;2aa293e8-c1fa-4dfb-9b52-c0d52b60f67a;689671645;73а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175106;174933733;72c56e5b-d4f9-4eb7-ab43-a3a019c10255;689675351;36;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178625;174941732;a4c010af-c2d9-4e6a-b09d-59ef7a738035;689693751;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178784;174941920;311491ef-77e5-4660-987a-84b393ed5630;689693985;119а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179160;174942585;7e39dd32-57d1-43c4-8ef0-f69946284989;689695098;17б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179434;174942939;f6cbd0c4-dce0-49b3-a70b-92b200ca86db;689695712;28;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180216;174944676;0f3a1527-ba34-4e58-9905-c6c7a42dcd98;689699468;23/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74015504;174617040;fb52c7c1-35e3-412d-b419-b1d73c0ec40f;688982836;2А;10;0;74180227;2025-09-29;2025-09-12;2025-09-29;0;0
74180275;174944812;875963ef-94b3-4ec6-9bd4-abfb5806cdee;689699798;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74186830;174955102;aac7f804-2394-497b-8834-914c4dc41817;689723046;1/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188453;174958013;706e371b-f235-4698-83a8-ed94c5a56b66;689730032;29/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188455;174958015;77e39fa8-7e8b-4f74-a2df-3ae5bd7b13e2;689730034;11/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188527;174958136;afc3a3f2-f261-4967-b0c6-3a4356c09dd9;689730344;35;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188529;174958138;b3c321b1-9495-4f05-bb53-1ea5ea707ae1;689730346;20/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188531;174958140;98a6302a-c431-4a2a-9076-7d246e4b447f;689730348;28/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188533;174958142;2affdb2a-d0de-454d-ab80-ad32110f21c7;689730350;13;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188535;174958144;fae666e8-e75b-4b54-9714-ed28a4076a5b;689730352;37;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
