ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54723797;15735944;2f301785-fdfc-441a-b891-0b57e1d5a4a2;25032421;4;2;20;8907468;129179754;2025-09-30;2014-01-04;2025-09-30;0;0
55427213;82904706;3920ce49-f3f0-4a88-9f11-754c55fb6c15;123151370;33;2;20;50166111;129175084;2025-09-29;2014-01-04;2025-09-29;0;0
57128245;43531219;5123063b-9356-4927-a8d8-105a5c14c0e7;65699743;55;2;20;26018068;129171056;2025-09-29;2018-03-05;2025-09-29;0;0
58026426;9274069;5dd27f4b-30b0-4d32-8eeb-c9b9dc057b6c;15475119;52;2;20;4805058;129170730;2025-09-29;2014-01-04;2025-09-29;0;0
58591189;15742745;65c57028-bc26-4f6f-9997-504923c11cc2;25043156;2;2;20;8912382;129179750;2025-09-30;2016-05-19;2025-09-30;0;0
59654095;69816668;74cbc2c5-ae95-4a4a-a6be-b084f3a08419;104043328;39;2;20;42104873;129180133;2025-09-30;2014-01-04;2025-09-30;0;0
60771388;33648186;848ec09b-459d-4138-9c37-d216df985b6c;51271394;5;2;20;20000719;129186767;2025-10-01;2014-01-04;2025-10-01;0;0
61541589;43569337;8f6b529f-ea7a-47ae-9032-9dbf8cd44e29;65752783;38;2;20;26038003;129171051;2025-09-29;2018-03-05;2025-09-29;0;0
62793220;73222905;a1141dd4-8c9a-4ee0-9cee-47d44afdeef5;109024042;12;2;20;44214467;129180238;2025-09-30;2014-01-04;2025-09-30;0;0
65409664;72725308;c602d84d-36f4-4118-8a70-9dddda924554;108296951;91;2;20;43900236;129181350;2025-09-30;2014-01-04;2025-09-30;0;0
65971869;6950392;cdf80c14-0a9c-405e-9d6e-d5850716e278;12048835;18;2;20;3338509;129175157;2025-09-29;2018-04-27;2025-09-29;0;0
67125294;35034193;de466250-31ae-49a9-9404-b1d1cfde7c79;53279646;73;2;20;20832532;129179767;2025-09-30;2014-01-04;2025-09-30;0;0
67357411;15741874;e18cb0b3-5a3e-4e1b-b7bf-4117c7b0cab5;25041140;37;2;20;8911376;129179738;2025-09-30;2014-01-04;2025-09-30;0;0
63293482;39373258;a828b58d-bea1-4140-b780-147947ed744f;59657743;8;2;20;23549644;129180197;2025-09-30;2014-01-04;2025-09-30;0;0
24145955;40390887;e192314f-5a78-417c-8697-5346d6760c7b;61138181;18;2;10;0;129191591;2025-10-01;1900-01-01;2025-10-01;0;0
51611331;69829283;03401ca2-be7e-41ee-bc94-fdc2b31a132a;104061746;6;2;20;42113383;129180245;2025-09-30;2014-01-04;2025-09-30;0;0
