ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
3070162;35034193;149305;53279337;13;0;0;2025-09-30;2007-06-17;2079-06-06;0;144932.147135.148328.149305.35034193
4424550;6950392;149123;12048590;13;0;0;2025-09-29;1900-01-01;2079-06-06;0;144932.149201.149476.149123.6950392
4468087;69491708;145934;103570813;13;0;0;2025-09-29;1900-01-01;2079-06-06;0;144932.149201.150645.145934.69491708
6230128;9274069;152436;15474488;13;0;0;2025-09-29;1900-01-01;2079-06-06;0;144932.152677.151264.152436.9274069
6922005;45459277;155233;68476980;13;0;0;2025-09-29;1900-01-01;2079-06-06;0;144932.153502.154939.155233.45459277
247018787;174906121;144958;689618655;13;0;247031578;2025-09-29;2025-09-26;2025-09-29;0;144932.144958.174906121
247033152;174920420;152136;689646818;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.152677.148399.152136.174920420
3011779;18309747;147940;28833636;13;0;0;2025-09-29;2017-10-09;2079-06-06;0;144932.147135.147165.147940.18309747
247028063;174915369;150891;689637352;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.149148.150424.150891.174915369
247028146;174915452;150891;689637441;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.149148.150424.150891.174915452
247028167;174915473;150891;689637470;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.149148.150424.150891.174915473
247029832;174917133;148050;689640286;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.145861.147118.148050.174917133
247029843;174917144;148050;689640302;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.145861.147118.148050.174917144
247029980;174917279;150973;689640610;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.149148.150194.150973.174917279
247031578;174906121;147379;689644358;13;247018787;0;2025-09-29;2025-09-29;2079-06-06;1;144932.144958.147379.174906121
247058310;174944676;149890;689699468;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154980.151089.149890.174944676
247042364;174929047;146957;689666852;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.148192.144669.146957.174929047
247058449;174944745;150580;689699678;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154980.151089.150580.174944745
247043668;174930330;154773;689669330;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930330
247043670;174930332;154773;689669332;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930332
247043672;174930334;154773;689669334;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930334
247043674;174930336;154773;689669336;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930336
247043676;174930338;154773;689669338;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930338
247043678;174930340;154773;689669340;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.154041.154773.174930340
247044115;174930760;154475;689670175;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.152525.152883.154475.174930760
247044911;174931553;154475;689671508;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.152525.152883.154475.174931553
247044940;174931581;154475;689671571;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.152525.152883.154475.174931581
247045088;174931726;154475;689671858;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;144932.152525.152883.154475.174931726
6917137;43531219;152518;65699277;13;0;0;2025-09-29;1900-01-01;2079-06-06;0;144932.153502.154939.152518.43531219
