ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
29249019;6917412;604913;12000812;38;0;0;2025-09-29;1900-01-01;2079-06-06;0;601815.601922.604913.6917412
33502710;63732702;602433;95098924;38;0;0;2025-09-30;2014-01-14;2079-06-06;0;601815.601946.602433.63732702
33937784;82637570;606370;122764205;38;0;0;2025-09-29;2014-01-14;2079-06-06;0;601815.601946.606370.82637570
34648585;53634076;53632519;80280903;38;0;0;2025-09-29;2018-04-17;2079-06-06;0;601815.601996.602038.53632519.53634076
35409292;3751935;3750921;7374829;38;0;0;2025-09-29;2018-04-13;2079-06-06;0;601815.601996.603135.3750921.3751935
36241695;66587212;66579177;99305387;38;0;0;2025-09-29;2018-05-23;2079-06-06;0;601815.601996.604446.66579177.66587212
36242061;66591095;66579177;99311046;38;0;0;2025-09-30;2018-05-23;2079-06-06;0;601815.601996.604446.66579177.66591095
36782266;25851870;25850445;39970545;38;0;0;2025-09-29;2018-05-15;2079-06-06;0;601815.601996.605070.25850445.25851870
37443142;71792402;71788997;106922746;38;0;0;2025-09-30;2018-10-15;2079-06-06;0;601815.601996.605563.71788997.71792402
74572324;8159302;616397;13828129;38;0;0;2025-09-29;2018-05-04;2079-06-06;0;601815.615086.614443.616397.8159302
77501327;60904568;612900;90938561;38;0;0;2025-09-30;2006-12-05;2079-06-06;0;601815.617072.614888.612900.60904568
77502737;31835717;616180;48655096;38;0;0;2025-09-30;2006-12-05;2079-06-06;0;601815.617072.614888.616180.31835717
78052087;37439459;37437634;56804111;38;0;0;2025-09-30;2017-05-16;2079-06-06;0;601815.618070.614379.615475.37437634.37439459
78108618;39456423;614989;59783175;38;0;0;2025-09-29;2017-11-10;2079-06-06;0;601815.618070.616240.614989.39456423
78115403;9533212;615999;15847080;38;0;0;2025-09-29;2001-06-19;2079-06-06;0;601815.618070.616240.615999.9533212
78139290;11864252;617694;19230681;38;0;0;2025-09-29;2001-06-19;2079-06-06;0;601815.618070.616240.617694.11864252
78155660;16424990;617931;26051448;38;0;0;2025-09-29;2017-11-10;2079-06-06;0;601815.618070.616240.617931.16424990
78159893;29572448;618506;45354412;38;0;0;2025-09-29;2001-06-19;2079-06-06;0;601815.618070.616240.618506.29572448
78163046;34562765;618868;52611713;38;0;0;2025-09-29;2017-11-10;2079-06-06;0;601815.618070.616240.618868.34562765
