ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74165027;174912657;8e884b56-5c22-4a7f-b97c-e32250243d59;689631123;7/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165029;174912659;a9049540-5726-46ed-8865-207a80baa704;689631125;5/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165031;174912661;24fbd6b1-d2c9-4e1b-a0b0-e545980f870a;689631127;28а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165039;174912670;96f74abb-09bc-4563-8685-e648a64c9328;689631353;22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165043;174912674;2ee25125-8d09-42ad-88c3-4aa9479536f6;689631367;28;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165084;174912735;36229c4b-40a9-4e67-a8db-6f240e8ba361;689631479;14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165384;174913189;1e7bc236-2ae5-4c94-bf8d-30c05d46267d;689632539;6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165389;174913193;b3bc4faa-ca41-41b6-9363-30868beea48d;689632730;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165393;174913197;e1e7ab29-ff1b-46a1-994f-0df6a0cafaed;689632734;14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165400;174913205;b8e2e9e8-8857-4f25-afc4-3f1b2e18c115;689632746;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165403;174913208;e94f2586-2847-4e7f-8887-df79e24b6d73;689632772;8А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165423;174913232;86eecbcc-6e15-40b9-b7d1-ff893613de21;689632913;121а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165428;173904589;49985e1e-fd27-4e26-bc8a-f117c3f44d7f;689632936;6/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165432;174913244;e1ddf2e9-cd08-4376-8ebd-f56b92593e56;689632973;3д;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165386;174913190;648c8dad-7a69-4328-a0d5-de0c1443f3c4;689632727;8;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
