ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
41895804;70224367;c317e74c-ad26-4b7e-ae59-1890eecdf35c;104639931;3;2;10;0;111809185;2025-09-30;2018-09-24;2025-09-30;0;0
52052763;99422956;b2e2799b-b3e4-43d9-8e68-f60969c2c649;162266375;10/1;2;10;0;111796960;2025-09-29;2020-12-04;2025-09-29;0;0
52052764;99422957;06e47eda-d4b5-4ba1-ab98-af2c700646ed;162266376;10/2;2;10;0;111796961;2025-09-29;2020-12-04;2025-09-29;0;0
111797805;29128759;e075e068-448a-4abf-97d8-1e68565a6d66;689652894;1;2;30;16741805;0;2025-09-29;2025-09-29;2079-06-06;1;0
111797812;29128263;3b37b529-be9b-4544-8017-5aea739c85a5;689652950;2;2;30;16741530;0;2025-09-29;2025-09-29;2079-06-06;1;0
111803953;174940936;858df005-86c1-4f97-80ca-68c7faa63c79;689691876;99а;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
39635565;66484806;df506a6e-a317-49cc-a372-d426c6c803c5;99154206;5;2;10;0;111804453;2025-09-29;2018-07-30;2025-09-29;0;0
111810366;174965901;5faeb8a2-96d4-4622-ab61-4e87e3d8fed0;689747712;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810657;174966768;78887e33-f5f4-4f20-a902-7185d0a3ccec;689750421;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810659;174966772;cc5163b6-72da-4ff2-b05e-5b29f2aa6896;689750428;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810831;174968237;b421ee2d-7262-4ffc-b1f8-451985fc407d;689754176;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
11100202;19890733;56632504-d129-4ad3-82f6-15ff4c7eae19;31178587;2;1;10;0;111810852;2025-09-30;2018-08-06;2025-09-30;0;0
11100210;19890761;6e3576b1-658b-4d9a-affb-a7c4f36023f7;31178623;1;1;10;0;111810853;2025-09-30;2018-08-06;2025-09-30;0;0
105031786;158185802;daf8f697-aa0c-4286-ad34-6911a81416d7;495816635;7;1;10;0;111814680;2025-10-01;2023-03-01;2025-10-01;0;0
111815449;82145818;dede9fdb-355d-4010-92b2-bb0eaf3e0f48;689803674;1;2;30;49137081;0;2025-10-01;2025-10-01;2079-06-06;1;0
111815451;82146073;fd243fb8-7e9c-4260-8f5d-e69400b3d894;689803699;2;2;30;49137249;0;2025-10-01;2025-10-01;2079-06-06;1;0
111818765;174991752;597418e8-5f3b-4fdb-80cd-4939d644fced;689819610;3;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
