OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
70722410;e72c6b4d-80fc-44f6-a743-56f2214584c1;689749177;0;10;2017-12-18;2025-09-30
29128759;e075e068-448a-4abf-97d8-1e68565a6d66;689652894;0;11;2018-08-31;2025-09-29
103120070;c6142406-61f4-41be-b5d3-5128e56f7aa1;689666511;1;10;2021-12-03;2025-09-29
49712609;777c9e03-7a78-40db-8013-c239c0e51e81;689757685;1;10;2019-07-10;2025-09-30
77059708;08161900-0772-4f22-aa0c-27e49f6aeed4;689803459;0;10;2017-12-18;2025-10-01
4486576;5c4175fa-f8f5-438e-b0c9-9e3b9505eac9;689819741;1;11;2017-01-29;2025-10-01
70006385;e6a0f1de-234d-45e9-9e96-4fd67bbb01d0;689803158;1;10;2019-07-10;2025-10-01
174319437;c381ce47-282e-4725-aee2-58eaeeec8afb;689697034;1;10;2025-08-28;2025-09-29
68871214;9a8497dd-2fa1-4e82-8ee6-1fd2e20f2862;689812991;1;10;2012-04-12;2025-10-01
36200917;7b19378e-c8ee-483a-b9e9-34759830617c;689750434;1;10;2019-07-10;2025-09-30
27507657;d308c7ee-3642-4606-8761-7c8f25c2a730;689757273;1;10;2019-07-10;2025-09-30
33929466;6e6b267d-0ee6-443a-9979-73b23a601b8a;689737518;1;10;2019-07-10;2025-09-30
55366594;b527ea30-39c6-42c8-9b04-4b623248bb52;689679273;0;10;2015-10-18;2025-09-29
42570966;df239012-0685-4d63-80c1-6416a7b828dd;689740478;1;10;2015-10-25;2025-09-30
29126164;cef9f910-3688-4564-9e63-853be49af097;689696679;0;10;2019-07-10;2025-09-29
54434186;23ddaa85-2277-4283-a65e-cf2b46d48517;689740373;1;10;2017-12-18;2025-09-30
79786199;5299c425-553f-4bab-b377-0027997f14e0;689697422;1;10;2017-12-17;2025-09-29
19593751;0dc0bd4c-e187-4f55-8b5f-a2cfa8124ef1;689729614;1;10;2019-07-10;2025-09-30
64900133;042188ee-d656-4717-8073-c048b5f471ce;689748503;1;10;2019-03-07;2025-09-30
21937287;1793b3f5-2915-4ea2-af0b-f7c8d1e0ce07;689812983;1;10;2019-07-10;2025-10-01
45642696;dd450a0d-0ba4-4a1f-b04e-560701d339ba;689712210;1;10;2017-12-18;2025-09-30
34736434;35c13aff-4c8f-43c8-9cda-14ba19cc5029;689696055;1;10;2017-12-17;2025-09-29
19735300;4ab3e447-927d-4a45-a879-e9b5d1fbcfb5;689666970;1;11;2018-01-31;2025-09-29
22046446;d3572766-c743-4e15-bb26-338c93309ac2;689813045;1;10;2019-07-10;2025-10-01
66484816;e4ee806b-6711-42b4-97a6-65fcb883b42d;689754174;1;11;2018-07-30;2025-09-30
20352064;0fbf6a97-d4f7-4e03-bdc2-b667b760fb89;689672975;0;10;2019-07-10;2025-09-29
38884904;f4a5cfa5-167e-4132-90e6-31a41331641b;689750436;1;10;2019-07-10;2025-09-30
70607624;4b389418-7a2f-404d-8e9c-7dc9294944c3;689689706;0;10;2017-12-18;2025-09-29
103120093;3e387e15-0193-45e5-b488-f79d830471d5;689666564;1;10;2021-12-03;2025-09-29
31610019;d6c00295-64ca-4598-ad6e-558ca129fa1a;689734761;1;10;2019-11-21;2025-09-30
64484632;0d09e75e-6e59-43d3-a138-a3443479f687;689749264;1;10;2015-11-12;2025-09-30
69841441;cfcb70e4-ada4-407f-9211-ca3769451a73;689813665;1;10;2017-12-18;2025-10-01
82281236;148d163e-b645-42fa-92d9-84797c03574b;689813755;1;10;2019-11-13;2025-10-01
89032451;fd39b327-a509-4e85-8686-670824d6a43a;689649389;1;9;2017-04-10;2025-09-29
79144179;d5f742d4-e802-4053-b680-db15b8a57c94;689750322;1;10;2012-08-30;2025-09-30
43750051;2e854864-ba82-45e9-97ee-f05f77927455;689817868;1;10;2017-12-18;2025-10-01
34782174;57ebe364-ba2b-4c67-b25c-969508d78350;689649180;1;10;2017-12-18;2025-09-29
6304770;a758faed-ab93-472d-a403-19000ce5a25f;689720869;1;10;2017-12-17;2025-09-30
19891293;18729cb9-0454-4fb6-b81b-ec01cd72ded9;689803589;0;10;2019-07-10;2025-10-01
174921770;4e319397-7d08-4693-9c77-491b2503bd4c;689648869;1;10;2025-09-29;2025-09-29
174921843;464d22b3-0bb3-4657-bdf6-cfab4a6c50ae;689649034;1;9;2025-09-29;2025-09-29
99422957;06e47eda-d4b5-4ba1-ab98-af2c700646ed;689649078;0;11;2020-12-04;2025-09-29
26708661;4ec87c21-3019-4ae8-acc9-81a0d3d7b112;689652077;1;10;2019-07-10;2025-09-29
174926217;1d79edce-e294-4f30-b2fe-19144993fab2;689655955;1;9;2025-09-29;2025-09-29
174928537;869153ec-899d-4755-a507-05a9fd7d44ae;689664640;1;10;2025-09-29;2025-09-29
174928583;bbb9e77c-7fba-43b3-9ddf-872c7ac287f1;689665760;1;9;2025-09-29;2025-09-29
174930427;2c934bd8-e283-4231-9388-2b89333f543b;689669551;1;9;2025-09-29;2025-09-29
174931907;d9cf6272-628b-4443-933f-f75a07a50192;689672486;1;9;2025-09-29;2025-09-29
174929288;133b156c-6da1-4e65-8ba6-d7405585cef0;689667262;1;10;2025-09-29;2025-09-29
174929397;cb7df5d1-87ea-493c-8f98-f4e71292aa9b;689667485;1;9;2025-09-29;2025-09-29
174930176;b6433839-d1bb-4e7c-ade8-9021915800b6;689668927;1;10;2025-09-29;2025-09-29
53577471;cac8bc16-850d-4322-9ef2-0aed4865e8a2;689673053;0;10;2017-12-17;2025-09-29
174937339;e10d4b38-f6f8-4d6f-b848-ace94fa4d5c6;689683034;1;9;2025-09-29;2025-09-29
174937341;0fd3f210-6503-45ff-bbb8-4743b718f817;689683036;1;9;2025-09-29;2025-09-29
174937343;f232ebe4-ca7c-454f-a476-bbf30ba5512a;689683038;1;9;2025-09-29;2025-09-29
174937345;b759e924-e37b-4572-86a6-4c55bb2185ad;689683040;1;9;2025-09-29;2025-09-29
174937347;769fa837-2701-49a6-a228-e05c67b3e9fe;689683042;1;9;2025-09-29;2025-09-29
174937349;dc9d1967-0e5c-4690-b8ed-1330426aed23;689683044;1;9;2025-09-29;2025-09-29
174937517;910257bd-5af5-4480-bea5-fef96ef5a9f1;689683343;1;9;2025-09-29;2025-09-29
174937519;d195e851-d104-4d68-bd9f-7f2861aac13a;689683345;1;9;2025-09-29;2025-09-29
174937521;a239576c-b485-4768-b090-3a46c8433fba;689683347;1;9;2025-09-29;2025-09-29
174937523;e4afe97d-69c3-4d2e-ab41-1a3a507fbf71;689683349;1;9;2025-09-29;2025-09-29
174937525;da9aec15-e278-4aa7-9a3a-2dd79c0d7ca2;689683351;1;9;2025-09-29;2025-09-29
174937527;80bc3da9-e20b-4703-9624-e1e7e3cf417d;689683353;1;9;2025-09-29;2025-09-29
174937529;b1d29752-2eea-4d32-8b1b-25d0d5eee7fd;689683355;1;9;2025-09-29;2025-09-29
174938146;10dd25bd-e2e2-4885-a68e-510fc7486c5d;689686251;1;10;2025-09-29;2025-09-29
174935179;3f121839-2052-46dd-b34b-f0a7d0a0ebd6;689679142;1;10;2025-09-29;2025-09-29
79980141;b82217eb-d0cd-4698-ba68-460b4edb212f;689679179;0;10;2015-10-18;2025-09-29
174939479;b51e9968-d863-40d4-9d94-d6aeb8cdb59d;689688597;1;9;2025-09-29;2025-09-29
174939481;431f2ea0-8729-4628-8caf-2cd333075fa2;689688599;1;9;2025-09-29;2025-09-29
174939483;412357b8-e18a-47d8-8a2f-b366485c1196;689688601;1;9;2025-09-29;2025-09-29
174939485;803695f7-d0c7-4d42-89dc-7fa26d8f4f2a;689688603;1;9;2025-09-29;2025-09-29
174939487;5458763d-eb99-4e88-9f4c-f2d27ced6ab7;689688605;1;9;2025-09-29;2025-09-29
174939556;351f932e-312b-4991-8a83-312605dfbb3f;689688746;1;9;2025-09-29;2025-09-29
88293052;e8daa164-2e14-4aae-8b16-aa6a3c780741;689688857;1;9;2019-03-12;2025-09-29
174939771;c5cc9cbd-ba78-42de-8e49-ca4d88db95b3;689689294;1;10;2025-09-29;2025-09-29
174940236;04d55927-b635-4f47-b987-f788222086f9;689690658;1;9;2025-09-29;2025-09-29
174940383;846727b7-ee2a-4787-b2d7-02a7e56822d7;689690871;1;9;2025-09-29;2025-09-29
174940385;167f4fd2-f96d-4f94-aefb-ac6a18038ee6;689690873;1;9;2025-09-29;2025-09-29
174940387;e957cda5-953e-4802-884f-d63be7f0afb9;689690875;1;9;2025-09-29;2025-09-29
174940389;47aa155e-0425-4c0b-a669-fdcb582b2361;689690877;1;9;2025-09-29;2025-09-29
174940391;30bad486-cd47-4664-b2bd-9e03ad4172c1;689690879;1;9;2025-09-29;2025-09-29
174940393;228fcf57-6efd-4d29-af1c-dfd2b73105f6;689690881;1;9;2025-09-29;2025-09-29
174940395;c3384dfc-0ed3-41bc-bcde-95a8e80e469b;689690883;1;9;2025-09-29;2025-09-29
174940397;903edb0d-486b-445a-85b7-a73a0015a3e0;689690885;1;9;2025-09-29;2025-09-29
174940415;f3b82a7b-04e4-47fd-b203-b349a398e98b;689690925;1;10;2025-09-29;2025-09-29
174940628;54673975-6b18-4f50-8529-763d47dadffd;689691317;1;10;2025-09-29;2025-09-29
174940936;858df005-86c1-4f97-80ca-68c7faa63c79;689691876;1;11;2025-09-29;2025-09-29
174943963;d647e4f1-877c-44b2-9dd5-34732770b3d2;689697343;1;10;2025-09-29;2025-09-29
174944127;b07779e7-7c0f-42f8-9551-ba87b5017d44;689697577;1;9;2025-09-29;2025-09-29
