ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
43008906;19889763;808189;31177233;48;0;0;2025-10-01;2009-10-16;2079-06-06;0;799497.804397.808125.808189.19889763
43173165;57545149;799238;86027692;48;0;0;2025-09-29;1900-01-01;2079-06-06;0;799497.804051.800209.799238.57545149
247033304;174920451;797387;689646986;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.800121.797387.174920451
42651143;62475900;801093;93268473;48;0;0;2025-09-29;2009-10-16;2079-06-06;0;799497.804397.801210.801093.62475900
116617718;99422956;6818088;162266375;48;0;0;2025-09-29;2020-12-04;2079-06-06;0;799497.799064.800198.799623.6818088.99422956
44985016;92763655;813338;135602650;48;0;0;2025-09-29;2019-09-26;2079-06-06;0;799497.808079.814176.813338.92763655
247058738;174945032;803297;689700906;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.799573.803297.174945032
44626590;29128263;29126164;44732062;48;0;0;2025-09-29;2018-08-31;2079-06-06;0;799497.807801.808002.809582.29126164.29128263
247041489;174928537;805358;689664640;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.809574.811862.805358.174928537
247041896;174928583;805358;689665760;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.809574.811862.805358.174928583
43173668;57615658;799238;86127843;48;0;0;2025-09-29;1900-01-01;2079-06-06;0;799497.804051.800209.799238.57615658
247042607;174929288;800348;689667262;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.802291.805262.800348.174929288
43306184;56449801;801207;84423919;48;0;0;2025-09-29;1900-01-01;2079-06-06;0;799497.804051.805502.801207.56449801
247042778;174929458;174882510;689667567;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.804051.803615.174882510.174929458
247043772;174930427;805748;689669551;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.808079.805335.805748.174930427
247045276;174931907;796198;689672486;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.800121.802942.796198.174931907
42976821;20337290;803091;31838772;48;0;0;2025-09-29;2009-12-25;2079-06-06;0;799497.804397.807680.803091.20337290
42976883;20341122;803091;31844961;48;0;0;2025-09-29;2009-12-25;2079-06-06;0;799497.804397.807680.803091.20341122
232821098;162681607;803297;591286962;48;0;0;2025-09-29;2024-03-04;2079-06-06;0;799497.799573.803297.162681607
247048580;174935179;795249;689679142;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.799573.795249.174935179
43039587;79980141;803927;118867154;48;0;0;2025-09-29;2015-10-15;2079-06-06;0;799497.804397.808607.803927.79980141
42657366;55366594;802630;82813381;48;0;0;2025-09-29;2015-10-15;2079-06-06;0;799497.804397.801336.802630.55366594
247050750;174937339;795719;689683034;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937339
247050752;174937341;795719;689683036;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937341
247050754;174937343;795719;689683038;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937343
247050756;174937345;795719;689683040;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937345
247050758;174937347;795719;689683042;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937347
247050760;174937349;795719;689683044;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.795719.174937349
247050933;174937517;798399;689683343;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937517
247050935;174937519;798399;689683345;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937519
247050937;174937521;798399;689683347;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937521
247050939;174937523;798399;689683349;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937523
247050941;174937525;798399;689683351;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937525
247050943;174937527;798399;689683353;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937527
247050945;174937529;798399;689683355;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.798399.174937529
247051594;174938146;800348;689686251;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.802291.805262.800348.174938146
247052612;174939152;174903200;689688091;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.802291.174874440.174903200.174939152
247052942;174939479;802619;689688597;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.802619.174939479
247052944;174939481;802619;689688599;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.802619.174939481
247052946;174939483;802619;689688601;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.802619.174939483
247052948;174939485;802619;689688603;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.802619.174939485
247052950;174939487;802619;689688605;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.802619.174939487
45218745;70600731;810701;105196825;48;0;0;2025-09-29;1900-01-01;2079-06-06;0;799497.809574.805072.810701.70600731
247053019;174939556;797015;689688746;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797015.174939556
247053181;174939718;801531;689688976;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.805103.805737.801531.174939718
45218904;70607624;810701;105206795;48;0;0;2025-09-29;1900-01-01;2079-06-06;0;799497.809574.805072.810701.70607624
247053849;174940382;797640;689690870;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940382
247053851;174940384;797640;689690872;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940384
247053853;174940386;797640;689690874;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940386
247053855;174940388;797640;689690876;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940388
247053857;174940390;797640;689690878;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940390
247053859;174940392;797640;689690880;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940392
247053861;174940394;797640;689690882;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940394
247053863;174940396;797640;689690884;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940396
247053865;174940398;797640;689690886;48;0;0;2025-09-29;2025-09-29;2079-06-06;1;799497.796436.798854.797640.174940398
