ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
50204948;10323141;1059504;16968677;59;0;0;2025-09-30;2018-11-16;2079-06-06;0;1446971.1056098.1058641.1059504.10323141
50211772;59850168;1061570;89389706;59;0;0;2025-09-30;2018-10-05;2079-06-06;0;1446971.1056098.1058641.1061570.59850168
53636251;70886141;1019973;105605128;59;0;0;2025-09-30;2014-08-28;2079-06-06;0;1446971.1026332.1019973.70886141
54069915;31178341;1027155;47697661;59;0;0;2025-10-01;2015-08-27;2079-06-06;0;1446971.1026380.1027155.31178341
54312666;60535288;1018477;90369837;59;0;0;2025-09-30;1900-01-01;2079-06-06;0;1446971.1026471.1018477.60535288
54569340;82854891;1022463;123077564;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82854891
54569963;82873910;1022463;123103526;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82873910
54570474;82872344;1022463;123100689;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82872344
54572079;82891839;1022463;123130651;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82891839
54572349;82893377;1022463;123132994;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82893377
54572699;82895275;1022463;123135872;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82895275
54574132;82919458;1022463;123170816;59;0;0;2025-09-30;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82919458
54574247;82922258;1022463;123174624;59;0;0;2025-09-30;1900-01-01;2079-06-06;0;1446971.1026471.1022463.82922258
55152880;54557717;1030948;81638371;59;0;0;2025-09-30;1900-01-01;2079-06-06;0;1446971.1026471.1030948.54557717
55157214;54611173;1030948;81713907;59;0;0;2025-09-30;2018-01-15;2079-06-06;0;1446971.1026471.1030948.54611173
56063493;11393764;1017923;18550573;59;0;0;2025-10-01;2016-12-20;2079-06-06;0;1446971.1026617.1017923.11393764
56203179;76863549;76860689;114330102;59;0;0;2025-10-01;2018-03-23;2079-06-06;0;1446971.1026617.1031430.76860689.76863549
56243781;30469771;1033656;46659622;59;0;0;2025-10-01;2014-03-19;2079-06-06;0;1446971.1026617.1033656.30469771
64179717;27657158;1032543;42614205;59;0;0;2025-09-29;2015-10-05;2079-06-06;0;1446971.1026752.1032543.27657158
66155747;61242751;1024900;91461538;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1027304.1024900.61242751
72486059;85531844;1043178;126990352;59;0;0;2025-09-30;2019-02-20;2079-06-06;0;1446971.1036330.1036510.1043178.85531844
72954695;9591590;1040480;15930938;59;0;0;2025-10-01;1900-01-01;2079-06-06;0;1446971.1037424.1037619.1040480.9591590
73894307;69607636;1047707;103743361;59;0;0;2025-09-30;2018-09-11;2079-06-06;0;1446971.1042253.1042784.1047707.69607636
74257433;94042798;1044410;136977492;59;0;247032575;2025-09-29;2019-07-31;2025-09-29;0;1446971.1042253.1044410.94042798
77775404;74263434;1054655;110529788;59;0;0;2025-09-30;2017-01-20;2079-06-06;0;1446971.1053311.1049394.1054655.74263434
233264194;163104788;1054392;593002763;59;0;0;2025-09-29;2024-04-05;2079-06-06;0;1446971.1050797.1059365.1054392.163104788
237959160;167446255;1039624;607076578;59;0;0;2025-09-30;2024-11-14;2079-06-06;0;1446971.1036330.1037637.1039624.167446255
242761509;170899795;1025625;642373552;59;0;247026879;2025-09-29;2025-03-12;2025-09-29;0;1446971.1026752.1025625.170899795
247032862;174920134;1035892;689646351;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1036330.1044204.1035892.174920134
247032999;174920269;63782064;689646584;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1042537.1042787.1043975.63782064.174920269
247025830;174913148;1028133;689632176;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1026838.1025891.1028133.174913148
247025831;174913149;1028133;689632178;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1026838.1025891.1028133.174913149
65161118;65620162;1028133;97872777;59;0;0;2025-09-29;1900-01-01;2079-06-06;0;1446971.1026838.1025891.1028133.65620162
247025861;174913179;1039586;689632261;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1034500.1035010.1039586.174913179
247025910;174913228;1024216;689632905;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1026838.1025891.1024216.174913228
247025896;174913214;1023988;689632882;59;0;0;2025-09-29;2025-09-29;2079-06-06;1;1446971.1026838.1023424.1023988.174913214
66246945;47826768;47826659;71906545;59;0;0;2025-09-29;2017-10-31;2079-06-06;0;1446971.1027304.1027651.47824633.47826659.47826768
66155880;61244752;61242751;91464504;59;0;0;2025-09-29;2018-01-17;2079-06-06;0;1446971.1027304.1024900.61242751.61244752
66155759;61244955;61242751;91464859;59;0;0;2025-09-29;2018-01-17;2079-06-06;0;1446971.1027304.1024900.61242751.61244955
