ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189324;174916864;75740a56-35ea-439c-a931-e6cf5e5aa675;689639693;Березовая;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
