ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
7379053;81580139;353363;121220513;04720000001;0;0;2025-09-29;2009-07-03;2079-06-06;0;1429654.95237834.350799.353363.81580139
7053265;19309532;352258;30299167;04720000001;0;0;2025-09-29;2019-05-08;2079-06-06;0;1429654.95237834.350799.352258.19309532
7635804;48847805;354583;73403555;04720000001;0;0;2025-09-29;2009-07-03;2079-06-06;0;1429654.95237834.350799.354583.48847805
9643679;41427657;348708;62645731;04701000001;0;0;2025-09-29;2018-11-23;2079-06-06;0;1429654.95238038.360878.348708.41427657
9651012;41431799;348708;62651700;04701000001;0;0;2025-09-30;2018-11-16;2079-06-06;0;1429654.95238038.360878.348708.41431799
9651817;41430488;348708;62649836;04701000001;0;0;2025-09-30;2018-11-14;2079-06-06;0;1429654.95238038.360878.348708.41430488
9654892;41443957;348708;62669652;04701000001;0;0;2025-09-30;2018-11-16;2079-06-06;0;1429654.95238038.360878.348708.41443957
9655548;41442282;348708;62666888;04701000001;0;0;2025-09-30;2018-11-20;2079-06-06;0;1429654.95238038.360878.348708.41442282
9656803;41443424;348708;62668779;04701000001;0;0;2025-09-30;2018-11-14;2079-06-06;0;1429654.95238038.360878.348708.41443424
9659479;41450637;348708;62679449;04701000001;0;0;2025-09-30;2018-11-23;2079-06-06;0;1429654.95238038.360878.348708.41450637
9663307;41463528;348708;62698821;04701000001;0;0;2025-09-30;2018-11-16;2079-06-06;0;1429654.95238038.360878.348708.41463528
9666577;41485194;348708;62730613;04701000001;0;0;2025-10-01;2018-11-23;2079-06-06;0;1429654.95238038.360878.348708.41485194
9670307;41486284;348708;62732433;04701000001;0;0;2025-09-30;2018-11-15;2079-06-06;0;1429654.95238038.360878.348708.41486284
9757506;42444893;348708;64119243;04701000001;0;0;2025-09-30;2018-11-14;2079-06-06;0;1429654.95238038.360878.348708.42444893
