ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
11783684;97107490;b9c81b09-03f4-41b7-b711-61e42ace7057;151805706;16/128;10;0;74163407;2025-09-29;2020-06-11;2025-09-29;0;0
11806364;97147006;acb53d2d-2973-4ce6-b83d-e06119d57990;152101773;14/138;10;0;74163411;2025-09-29;2020-06-16;2025-09-29;0;0
12836684;98969050;6d32a904-a94e-47c0-9944-67d682f7f0d1;158362556;806а;10;0;74163693;2025-09-29;2020-11-06;2025-09-29;0;0
13121825;99501195;80816e1e-a920-44d3-980e-119b77e19204;162778268;1е/33а;10;0;74189557;2025-09-30;2020-12-09;2025-09-30;0;0
13164883;99578771;af2450ac-abce-4440-94c7-f59ab3ed3080;163949145;487199;10;0;74163401;2025-09-29;2020-12-14;2025-09-29;0;0
13164915;99578803;15f06630-307e-477f-991e-06b3c43eb5f1;163949177;179;10;0;74163409;2025-09-29;2020-12-14;2025-09-29;0;0
13556506;100258473;9048006e-36a4-4aaf-8536-9dba2e493990;177172508;1/371;10;0;74197254;2025-10-01;2021-02-11;2025-10-01;0;0
66442519;158433797;ac83d95b-250f-45bf-a048-6e51af9775d0;498762943;2;10;0;74181585;2025-09-30;2023-03-29;2025-09-30;0;0
74163370;174910132;0b13934c-2eef-4d3f-aabd-a0f718c4cd80;689624665;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163372;174910135;9029c739-da25-43b6-a1ba-9ba7a9e11f7b;689624668;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163398;174910187;e44475c8-b996-4942-9615-78caac0ad1af;689624732;14/121;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163400;174910189;f3b12d01-8ae9-4dbe-81f8-4b6ee392b3d0;689624734;14/102;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163402;99578788;2aad3814-9d28-43b8-a613-31d2c2207853;689624752;14/0134;20;13164900;;2025-09-29;2025-09-29;2079-06-06;1;1
74163403;97146871;5742cd61-3c99-4c81-aac7-076e427a4245;689624753;14/60;20;11806229;;2025-09-29;2025-09-29;2079-06-06;1;1
13164899;99578787;d993c12a-441b-4f0e-8c4b-e484ad982141;163949161;1310;10;0;74163405;2025-09-29;2020-12-14;2025-09-29;0;0
74163406;99163747;c3c26dea-add8-4fd8-a3d2-45abde80f0ff;689624758;14/204;20;12934519;;2025-09-29;2025-09-29;2079-06-06;1;1
74163408;97388170;96e4a627-cf67-4d53-b0c9-6c96a4ec57e7;689624760;14/364;20;11946244;;2025-09-29;2025-09-29;2079-06-06;1;1
74163410;97123323;6c9072a8-d0d0-4ece-b8bd-532ad82fd050;689624765;14/270;20;11792489;;2025-09-29;2025-09-29;2079-06-06;1;1
74163692;174910934;e4049fb2-ce39-4172-a047-090b82adaf6e;689626546;15А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163973;174911301;adaa1321-1e28-4db8-9fe6-e58f0b6d1b49;689628126;15/4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163975;174911303;4c63ea66-0bc5-40ab-a773-f657c72218f0;689628128;14/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163977;174911305;e70e0d46-2ed2-4589-a501-fceaf1e54e78;689628130;9/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163979;174911307;b77cf28d-830b-4741-a0db-a8da4bc9141f;689628132;11/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163981;174911309;a41af172-cc0c-4d5e-93af-94956a351008;689628134;4/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163995;174911334;2dce3393-ad50-423d-8a0b-4a9094561c22;689628278;2Д;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163997;174911336;82e07ad3-3a58-40df-91bb-feba099c86cd;689628280;4/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163999;174911338;a616345a-3548-47da-9842-ac46a2b9838e;689628282;7/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163983;174911313;9f23b804-4eda-4b7d-a040-7cbb7f0f6492;689628158;5/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163985;174911315;33ec39cd-7122-4373-a747-04b28b5133b5;689628160;7/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163987;174911317;420b5bd5-944d-4fe7-9e73-87ec47969cfc;689628162;5/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164000;174911339;4ab3b39f-c84b-41cc-b2fc-6e3ab57f5096;689628283;9/7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164043;174911405;c6f6aa72-f397-4508-8558-2d4d209f7326;689628375;1ж/111;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
4961021;89497541;17ce6a2c-7e7d-40dd-a4eb-1ecc07fa2254;131974408;8-1;10;;74164630;2025-09-29;2019-09-26;2025-09-29;0;0
74164631;174912157;e5188b28-8ec3-4720-aece-76dac14f1ffa;689630058;30;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164656;174912184;38b097b6-3d39-460a-9402-ed91bf684465;689630101;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164876;174912449;2ebb642b-927c-415e-bec7-85dab25cedbf;689630629;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165036;174912666;1fc19a8f-3ada-4d76-888d-99df0b1109bc;689631311;43;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165144;174912830;098dbc06-8a25-4df2-b159-c9871e0db921;689631695;98;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165205;174912896;f542c8f6-3b7d-4ea2-9aa3-529fdc19f8e3;689631761;51;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165252;174912978;d0d05811-59be-4592-ad6d-03db584b0fe9;689631853;26;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165385;100488340;f39e99d8-1c6f-4a90-81cb-1ae8a4e92548;689632540;1ж/317г;20;13674831;;2025-09-29;2025-09-29;2079-06-06;1;1
74167420;174917284;d47258c6-80ed-46ca-ad4f-09150ee5ed60;689640619;10/35;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167422;174917286;7fa67550-93a4-4679-a94a-d5c214908614;689640621;10/31;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167424;174917288;2d1f1b89-b4d7-4eb8-8984-9d8889faa900;689640623;10/29;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167426;174917290;f7aa9d9a-1c2e-4f24-8e12-6c6debe9a901;689640625;10/26;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167428;174917292;5faeadc8-3cff-4031-8438-40e4ff6dc25b;689640627;10/24;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167430;174917294;6e439ac5-409d-44da-8e0f-cbab697df422;689640629;10/19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167432;174917296;d7e425f4-d9ac-488a-b924-a40ebb41ac80;689640631;10/17;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167434;174917298;222d2fe8-dc3f-4eb4-88aa-cef89212a1bc;689640633;10/22;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167436;174917300;ffe9339e-cfdd-4641-8259-84feedb8b28d;689640635;10/21;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167375;174917164;1c475820-af82-46ad-9b90-5712a9fe70f0;689640330;10/13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167377;174917166;e426a3bb-feab-480c-ab2f-f762edaed441;689640332;10/11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167379;174917168;f520e024-193e-4a59-922d-240bc3b6b53d;689640334;10/9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167381;174917170;1efec61e-c31d-457d-a574-9b6f17226bbc;689640336;10/7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167383;174917172;8ab9b69e-f908-43f1-9222-704bb82f8ac0;689640338;10/5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167385;174917174;b61b7295-7c17-4157-8a0c-a4ae3bdc898c;689640340;10/3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167387;174917176;ad20a817-05d0-4b33-af31-c778bfde730c;689640342;10/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167466;174917338;742f0a4b-d5df-4b64-b262-7a47dfb3e81e;689640697;10/36;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167468;174917340;e945b44f-96d5-4814-bdba-b040c9ff2436;689640699;10/46;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167470;174917342;96ef08d9-c9cf-40c5-8466-5818ff006c21;689640701;10/44;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167472;174917344;ed2f2386-cb81-4557-b90c-cf60e789b54c;689640703;10/42;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167474;174917346;4b5b057a-9591-45b2-8cd9-a0fc1576ff5c;689640705;10/37А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170023;169628839;2fac128a-e424-498d-96be-c0042293f387;689649495;29;60;71269713;;2025-09-29;2025-09-29;2079-06-06;1;0
74170025;174922065;e4ed0f59-1767-405b-9f6b-5dc8f5f5c990;689649497;29;61;74170023;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173164;174930195;b11e76ec-4489-48db-ae14-07d8bd3d017c;689668960;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174895;174933452;1ca57b4e-67da-4a1b-bb31-90a8b984592f;689674946;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180558;174945674;739664db-9851-4ec9-96f4-548d7489aef9;689701947;92Б;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180560;174945677;a200f744-2034-498f-954c-c84407bb1de1;689701950;12А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
