ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54508700;105710077;72aef901-6e90-4fd3-89f8-68619eab6bd7;299212397;67;1;10;0;111792291;2025-09-29;2022-09-28;2025-09-29;0;0
35681217;59888018;c1e6b487-c62d-441f-83b6-23163458b560;89446519;1;2;10;0;111800322;2025-09-29;2017-09-29;2025-09-29;0;0
111791171;174910164;431d6ef3-6a98-4e68-8110-ef8b2cfc7891;689624709;58;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791173;174910166;4b0d1d49-7f01-4447-aace-c96a8dd89ba8;689624711;26;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791175;174910168;90ab8fab-c1e1-4f44-aab3-4e319d239918;689624713;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791177;174910170;0a779cf3-6828-4c0f-8a82-d8b7ae117abd;689624715;10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791179;174910172;4e416883-7c68-411c-b0f8-fb536c25a4dd;689624717;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791181;174910174;54bb8c58-d015-441f-928c-ce39c11e3944;689624719;39;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791183;174910176;32b4a23e-5503-4614-a918-c5339a2f76e9;689624721;60;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791185;174910178;19bb1a23-3840-4f67-865a-369002648d08;689624723;49;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791187;174910180;c399730d-754c-4b08-9796-5310a2aaecad;689624725;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791189;174910182;65b1af6f-5217-4a3f-9fcb-b782c91bd618;689624727;65;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791191;174910184;7672d764-2496-4caa-ac9a-baf9a55145df;689624729;6;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791193;174910190;1bc7eb27-a991-42ac-9b64-1f4464a8c377;689624738;344;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791195;174910192;872cce2b-4977-4837-9dcc-9f1d5be71bb9;689624740;366;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791197;174910194;38dd1701-93a7-466c-9f09-2a19ef1b757a;689624742;286;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
