OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
48827964;d1233cf0-607e-4072-ade3-7f844a1a7e8a;689704345;1;10;2019-07-09;2025-09-30
28961015;55858bcc-b9ab-4eae-b6f2-d105d6460569;689631472;1;11;2018-10-03;2025-09-29
173926280;74f6c7f5-545e-4a50-abb2-ac5bada47ab3;689706527;0;12;2025-08-11;2025-09-30
41428417;d61310f2-92a2-43d5-bb3e-5e985a40573a;689628151;0;10;2018-12-03;2025-09-29
29611232;ee76048f-6f73-4623-a055-ef44bbaa9baf;689778441;1;10;2019-07-09;2025-10-01
173103546;ad4e635e-73f8-4e73-b241-4bd71ee893a5;689703724;1;11;2025-06-26;2025-09-30
99579835;e132e037-0860-4603-b891-ed74c259f014;689623264;1;9;2020-12-14;2025-09-29
170203018;8ef34126-2be3-487a-a311-de7acb05228c;689779678;1;10;2025-02-12;2025-10-01
99578787;d993c12a-441b-4f0e-8c4b-e484ad982141;689624757;1;9;2020-12-14;2025-09-29
33649004;0ae43c92-e6f0-4e1b-8463-28d0ff0bdcaf;689735308;1;11;2017-11-24;2025-09-30
33880265;dedb1d22-bd1f-4b87-84d9-5679ffaa2005;689629288;1;11;2018-11-16;2025-09-29
33886997;9202ac61-b111-4472-af92-0e6dc1656e05;689631449;1;11;2018-11-16;2025-09-29
33051948;dd7cb945-c0d0-451c-ab25-29deb1dd7588;689624890;0;10;2012-10-28;2025-09-29
19100989;4235c4af-ed38-41f3-9ba3-d5b64eda3b44;689624972;0;10;2012-10-28;2025-09-29
62881635;ff6fedfa-4397-46cf-840c-2254333faa04;689780133;1;10;2018-02-02;2025-10-01
32871671;b46f5403-0247-46b3-a44e-eae1d3cc1124;689625010;0;10;2012-10-28;2025-09-29
83544765;0e2da636-3c0f-4d25-a435-ad1d4ecdbfaa;689624881;0;10;2012-10-28;2025-09-29
45777352;8c495d4c-95d3-42f5-a52e-756225597477;689629819;0;11;2018-08-10;2025-09-29
19669666;0c515aac-8438-41cd-81dd-aa0069e156ce;689625024;0;10;2012-10-28;2025-09-29
73458602;289002c1-2dc2-4ce7-8a26-058d9e601ad7;689624986;0;10;2012-10-28;2025-09-29
42443316;85f903a5-fb34-4582-ad1f-23d86ac6ba6e;689702308;0;10;2018-11-19;2025-09-30
33887387;fcfe2589-a47d-44b4-9dcd-580644a73382;689702346;1;10;2019-12-17;2025-09-30
35132653;9863c7fa-5994-4396-afa8-042bb28214e7;689780137;1;10;2017-12-17;2025-10-01
31963563;7ec04a4f-d9c6-497d-ab00-8de3919bef95;689718087;1;10;2019-07-09;2025-09-30
44188302;485581e3-ff6b-4ac5-9dec-b44762a38536;689702363;1;10;2019-12-17;2025-09-30
78072227;00d69fe0-65c3-49d8-a071-85093a817b89;689624915;0;10;2012-10-28;2025-09-29
67680572;3e9f1399-f029-4155-8bdb-4dea7cd16840;689701955;1;10;2019-12-17;2025-09-30
21893395;3872810d-9436-45ae-bfa2-6b7a4e60c5a6;689624704;1;10;2015-12-11;2025-09-29
45777857;ae96ec31-8c20-4a4a-82ef-7ee98adc0402;689629820;0;11;2018-08-10;2025-09-29
39363691;87896e13-ff0f-48f5-85b1-b948fd23596c;689629417;1;11;2018-10-23;2025-09-29
41424886;e882027c-3a73-46c3-bab6-5cc9bdd3a4fd;689628154;0;10;2018-11-19;2025-09-29
31966334;06acf0c4-6762-4fda-b6b1-a5cd8143cdb4;689718078;1;10;2019-07-09;2025-09-30
60966196;309cc49b-58c6-479c-ba72-71837a79cf6b;689780775;1;10;2019-07-09;2025-10-01
41430189;d393c647-2210-4d3d-a922-6c1d5beddf85;689628294;0;10;2018-11-19;2025-09-29
83909507;d288319a-4f96-4b55-826a-f3c9d2dce463;689631451;0;10;2017-10-04;2025-09-29
42099780;a1ac525a-417b-4016-a10e-c6cb0485d2fe;689707334;1;10;2019-07-09;2025-09-30
14973903;c8aa1006-e195-439f-bdcf-7ca47acd90a5;689702385;1;10;2017-12-04;2025-09-30
46750500;5df2fe65-0f04-4396-97d0-295ff00b9902;689718195;1;10;2012-08-30;2025-09-30
39275523;3a3670e4-391a-4311-9ba1-0cd515ebd807;689675134;1;11;2018-10-23;2025-09-29
58480460;40fb4af0-3c81-4d2f-b5c0-266fbda6a666;689781763;1;10;2012-08-30;2025-10-01
48523290;a4e113fa-e8ab-4969-8e38-f2815125383d;689704961;1;10;2019-07-09;2025-09-30
49841720;7b92901e-aa8f-4039-aa09-ef46ecc05941;689624904;0;10;2012-10-28;2025-09-29
41486284;d59aff93-45a8-45e5-af24-d63cbfe32e1c;689702328;0;10;2018-11-20;2025-09-30
51889099;9622f488-bda4-4a9a-a50b-53767fae50c6;689705682;0;11;2019-12-27;2025-09-30
170818561;9f33c1ad-dcae-4e8d-849f-c8b68561b485;689630061;1;10;2025-03-07;2025-09-29
52516742;26b2726c-0d8d-46e0-ac8f-8b00ca114018;689778438;1;10;2015-07-05;2025-10-01
42823147;8794398e-7fa7-493b-b9cd-a79707220afa;689635207;1;10;2019-07-09;2025-09-29
34185890;7c61b5f9-d801-4d91-a078-ac556a7868ef;689732953;0;10;2019-07-09;2025-09-30
54501974;502438a6-b0c6-49cd-adf7-30dbdda52d0b;689635210;1;11;2018-10-29;2025-09-29
9551415;012e7748-9026-43c3-a829-1ed64bebe40d;689624683;1;10;2017-12-17;2025-09-29
160765850;cde7f468-4ed8-4818-9024-f8b7a74a2304;689779576;1;10;2023-10-20;2025-10-01
67563659;041d1007-0ce9-40f8-a7a1-9e5c6e55af27;689781735;1;10;2019-07-09;2025-10-01
52949342;0bdf7103-8c52-4f3e-bbb1-0ccc8509b5ed;689702365;1;10;2019-12-17;2025-09-30
59658606;b45c0b2d-0297-410b-9abb-e6143ddb0ad8;689702390;1;10;2019-12-17;2025-09-30
61486860;465ccc8b-4e55-413e-a601-231f3620910f;689702360;1;10;2019-12-17;2025-09-30
61899566;4e005a45-b351-470d-a0eb-758e8c017858;689624694;1;10;2018-11-07;2025-09-29
62671040;c060fe85-e92a-41d1-b38a-28aea8165603;689778434;1;10;2018-12-24;2025-10-01
171385726;1c810a6a-f74c-40ee-bf3a-c1a8513c2876;689718611;1;10;2025-04-01;2025-09-30
65265258;6a9eab52-5325-43b6-b350-e7c5f0c5c40b;689624875;0;10;2019-07-09;2025-09-29
80055690;17c70a0b-9a17-4ef5-abdb-e6a3827ce221;689718513;1;10;2019-07-09;2025-09-30
68828788;8e151910-9301-4ca7-ab01-27639636f2da;689625019;0;10;2012-10-28;2025-09-29
75814437;102371e7-22e3-4295-a7fa-5d25d03c260f;689635233;1;10;2019-07-09;2025-09-29
73437307;f299c3f0-659f-4558-aae6-74dfc26ade97;689624985;0;10;2019-07-09;2025-09-29
19672629;ef1f65a7-7d4d-4a6f-8be3-fad46d089d66;689625025;0;10;2012-10-28;2025-09-29
68755929;23504cd9-876a-433b-8753-ada8d83639be;689801814;1;11;2018-10-12;2025-10-01
67599965;b26a654a-d4f2-475f-9c58-d1ebf9028225;689781726;1;10;2017-12-05;2025-10-01
84055558;7a99d914-d7b7-4072-9860-a68258144a6a;689781762;1;10;2017-04-23;2025-10-01
23950689;70b6fc02-972e-4a06-9f75-108d547ef69d;689783967;1;10;2012-08-30;2025-10-01
55295580;a3c9e6e8-7896-40b9-a1ec-f704e9184b24;689781563;1;10;2018-02-16;2025-10-01
71483630;02f6a83a-ce29-49bd-a686-a6e59c2c09c5;689739727;1;11;2019-09-10;2025-09-30
54922755;091419aa-e9fb-43d8-ba4e-4c251ea4d7d1;689780650;1;10;2017-12-22;2025-10-01
48811967;c1e172fd-054e-47fa-9efb-d80ed30c749e;689625012;0;10;2019-07-09;2025-09-29
174711253;ea142ef8-4128-4cdd-8607-5b0a6ce0fb18;689701161;1;8;2025-09-18;2025-09-30
69920853;ad8eb9fa-8f19-43e5-a3c7-466d77e7f07c;689702374;1;10;2019-12-17;2025-09-30
39509931;a9225aeb-a7c9-44e3-b019-88d3890fcba9;689630482;1;11;2018-10-09;2025-09-29
35273678;004affa1-6ab4-4b10-bf08-47bc86ecebd0;689731481;1;10;2019-07-09;2025-09-30
74963474;5c8a5d3c-ef67-4248-9c27-541bb15767c7;689783832;1;10;2019-07-09;2025-10-01
13689143;668302ac-8e68-456d-8f45-7ba630ece8e0;689718638;1;10;2019-07-09;2025-09-30
20057813;2f3ae023-4b7b-406b-be9d-48cfb440b988;689718311;1;10;2019-07-09;2025-09-30
59214078;0eab20a0-7339-4760-9313-3673072a4014;689626479;0;11;2017-09-22;2025-09-29
41484167;1c10750b-f0a1-4aea-8f91-298f56156f31;689702326;0;10;2018-11-30;2025-09-30
76860744;ac450350-0a25-4939-b2d2-6badd737dfa6;689718130;1;10;2019-07-09;2025-09-30
54495030;2747274e-5da6-4e3a-b1dd-8cca4dd53c17;689635236;1;11;2018-10-29;2025-09-29
23044311;15567c15-bcb7-48d7-8a2f-90281a60791e;689702350;1;10;2019-01-15;2025-09-30
84072889;003d7dd8-43b4-4033-b986-cb35ca0fd430;689781757;1;10;2017-04-23;2025-10-01
172447137;884df8e9-917d-495e-9429-0e3d15d48b2b;689630054;1;9;2025-05-27;2025-09-29
83152973;48c621a3-cbcf-4f14-827c-541d7ab557dd;689780758;1;10;2018-12-29;2025-10-01
83871465;002d614b-f2a9-468e-bc5b-3164d61a2f08;689624735;1;10;2018-12-25;2025-09-29
84065421;9f758add-2e15-4581-bc21-914ec5f8c96e;689624892;0;10;2012-10-28;2025-09-29
96455659;ec21628d-da21-4342-b936-56518ffd511a;689723382;1;10;2020-04-23;2025-09-30
60053947;109f62c7-3242-470e-9ca8-e82afc7a15d2;689707636;1;10;2019-07-09;2025-09-30
67540110;1b58bdd7-3965-48fa-a7d2-7425f6140f93;689781704;1;10;2019-07-09;2025-10-01
156737452;155ec7ca-15f7-45fe-9d78-020f41eaf468;689631795;1;9;2022-10-19;2025-09-29
25769209;a077fbc8-bea2-4710-9a6c-81594d01d068;689625004;0;10;2012-10-28;2025-09-29
8229610;e4c5a5bb-09c6-4d05-8aab-d51122613acf;689625030;0;10;2012-10-28;2025-09-29
53401917;23a422d5-74bf-481a-9746-54cdfb45219f;689628599;1;10;2015-07-01;2025-09-29
105128086;2c744ecb-57b1-4ac0-bad2-5c449ec66e89;689702378;1;10;2022-08-01;2025-09-30
14302778;36b2435e-cb23-402f-81ba-eef17c3415da;689624993;0;10;2019-07-09;2025-09-29
352258;08090ebe-84b3-46a2-941b-376579ece6c1;689701165;1;7;2019-05-14;2025-09-30
55474178;46d51b16-5b86-4398-9626-f74079b411d1;689623528;1;10;2018-12-18;2025-09-29
13089058;54c0c32a-fce0-4db5-9b45-ef14117327c0;689630724;1;11;2019-07-14;2025-09-29
13089475;84eb51d2-f935-4a72-80b7-0c73c271e8cd;689630609;1;11;2019-07-14;2025-09-29
13089567;a40900e2-3c02-4a23-89ee-b9a5321ca812;689630674;1;11;2019-07-14;2025-09-29
41418809;9420369b-71c9-442e-9d95-634e08019437;689702283;0;10;2018-11-27;2025-09-30
41433659;26ace9a4-0d85-4340-bcd1-6b9d9cc4e7d0;689702301;0;10;2018-11-30;2025-09-30
41443424;c178c4f5-bfa0-4ce5-a3f5-d64dacd59aa6;689702337;0;10;2019-12-14;2025-09-30
41451886;0e6a9d9a-8286-4322-9165-ed3a2d04abb8;689702305;0;10;2018-11-19;2025-09-30
41463528;982f8ba4-1b1c-4fd6-8ca1-c4a06ffd4f5a;689702324;0;10;2019-12-14;2025-09-30
13090247;f2fa69f7-6bee-4f04-9d66-ea8af295eba8;689630654;1;11;2019-07-14;2025-09-29
41482110;d226bd0d-82c2-43bc-936b-bd77295ec8ea;689628146;0;10;2018-12-03;2025-09-29
41485301;241acfb5-f8d5-4103-a83a-c8452d61ef1e;689702327;0;10;2018-12-03;2025-09-30
41488865;744a0d78-06da-46e3-817a-e58efc8c466b;689628304;0;10;2018-11-20;2025-09-29
41493103;000bf238-791e-4bd3-9655-3e68d487bba3;689702330;0;10;2018-12-03;2025-09-30
27674198;4f04c550-0958-4c8b-bf06-d2f0f20dad4d;689624895;0;10;2017-04-24;2025-09-29
