ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189820;174962874;de276b95-658c-4c18-8ef2-c98ef47e6638;689741725;СНТ Луч;тер.;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52190167;174989972;53c1d8d1-0153-4d13-b107-132af2ed1874;689816353;Прибрежная;тер.;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
