ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
5102171;12663531;7194;20405154;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.6177.7041.7194.12663531
5317091;58444454;7256;87348515;2;0;0;2025-09-29;2016-03-21;2079-06-06;0;5705.6177.7256.58444454
16698953;94920140;13946;137874073;2;0;0;2025-09-29;2019-07-26;2079-06-06;0;5705.6326.13946.94920140
26889300;46631300;13525;70180916;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.11745.12825.13525.46631300
26907190;53395407;13979;79927137;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.11745.12825.13979.53395407
26909745;53503342;13979;80087188;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.11745.12825.13979.53503342
30982118;55189117;21113;82546941;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.18714.18972.21113.55189117
31013811;69801267;22212;104021511;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.18714.18972.22212.69801267
31438734;53641218;19625;80291731;2;0;247061591;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53641218
31438757;53631060;19625;80275836;2;0;247078390;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53631060
31438723;53640230;19625;80290149;2;0;247090182;2025-10-01;1900-01-01;2025-10-01;0;5705.18714.27506.19625.53640230
31439819;53643706;19625;80295684;2;0;247090169;2025-10-01;1900-01-01;2025-10-01;0;5705.18714.27506.19625.53643706
31440074;53656467;19625;80315752;2;0;247078172;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53656467
31440114;53665978;19625;80330674;2;0;247078432;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53665978
31440092;53657097;19625;80316729;2;0;247090133;2025-10-01;1900-01-01;2025-10-01;0;5705.18714.27506.19625.53657097
31440028;53653252;19625;80311029;2;0;247090173;2025-10-01;1900-01-01;2025-10-01;0;5705.18714.27506.19625.53653252
31440275;53745322;19625;80444896;2;0;247071483;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53745322
31440265;53676632;19625;80346186;2;0;247090135;2025-10-01;1900-01-01;2025-10-01;0;5705.18714.27506.19625.53676632
31440292;53750748;19625;80453501;2;0;247078539;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53750748
31440434;53765559;19625;80475481;2;0;247061597;2025-09-30;1900-01-01;2025-09-30;0;5705.18714.27506.19625.53765559
34443562;27824129;23373;42856715;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.23148.23173.23373.27824129
34682478;79737902;25477;118510739;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.23148.23173.25477.79737902
37609679;58733198;31820;87770479;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.27628.28642.31820.58733198
38693633;14180807;14169182;22693365;2;0;0;2025-10-01;2017-05-16;2079-06-06;0;5705.31351.31415.31628.14169182.14180807
39264552;74463498;33509;110822738;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.31351.32572.33509.74463498
43130360;69536047;37418;103636897;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.36172.37138.37418.69536047
43250642;24103021;40164;37387492;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.36172.39308.40164.24103021
43403784;71448896;37234;106422038;2;0;0;2025-10-01;2010-11-08;2079-06-06;0;5705.36249.36749.37234.71448896
43631990;34896736;35959;53086529;2;0;0;2025-10-01;1900-01-01;2079-06-06;0;5705.36249.37575.35959.34896736
43713052;64551724;35278;96302627;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.36249.37997.35278.64551724
44727725;28564315;42283;43911592;2;0;0;2025-09-29;1900-01-01;2079-06-06;0;5705.39825.40585.42283.28564315
45810376;70284235;41492;104726445;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.40742.42169.41492.70284235
45821926;37612793;41418;57059137;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.40742.42169.41418.37612793
45828459;6799747;41828;11834584;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.40742.42169.41828.6799747
45850002;80273814;42956;119298825;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.40742.42169.42956.80273814
45859869;53885581;43299;80655094;2;0;0;2025-09-30;1900-01-01;2079-06-06;0;5705.40742.42169.43299.53885581
