ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;ROOMTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50687717;174962319;5adece9e-95a7-444c-9d88-18b2e2da8ac2;689740628;8;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
