ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54651979;40234343;2e2abd8c-4657-4652-b545-9c961bc1ac42;60912204;74;2;20;24054402;129184077;2025-10-01;2015-07-28;2025-10-01;0;0
54966313;50170483;329bdc6c-38d1-4bd7-b421-58096feac270;75313176;3;2;20;30011260;129184073;2025-10-01;2015-07-28;2025-10-01;0;0
56989978;55031931;4f2f43ae-6475-427b-9afe-c6b88c109506;82314540;25;2;20;32867772;129184063;2025-10-01;2015-09-15;2025-10-01;0;0
58504005;48234278;648b428f-aa2a-40ac-97db-9c87483f3a86;72493794;4;2;20;28826316;129184058;2025-10-01;2015-07-23;2025-10-01;0;0
62693766;2228711;9fa814eb-74f6-4754-aa93-c3395c97e667;5185878;215;2;20;477004;129184055;2025-10-01;2015-07-27;2025-10-01;0;0
65998643;34218956;ce566fa4-7669-4b83-8b43-cdd189d94b3c;52117913;41;2;20;20361138;129184068;2025-10-01;2015-07-27;2025-10-01;0;0
66540329;72881637;d6023b2b-baa3-4084-8acc-6626961dd9d2;108526665;9;2;20;44000222;129184056;2025-10-01;2015-07-28;2025-10-01;0;0
68682824;61794571;f443cd35-db08-4623-93cb-c52c89b659b0;92278056;105;2;20;37122602;129184072;2025-10-01;2015-07-27;2025-10-01;0;0
1205145;3445694;04f9c806-8925-495d-9e9a-9d13dcd69f5b;6951542;30;2;10;0;129184075;2025-10-01;2017-12-11;2025-10-01;0;0
129165626;174914094;356f3e5a-e4ef-423d-a749-8804c664aab3;689634824;15А;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129176374;174949122;953198a2-35aa-43fe-ada1-5d47b5f8cbd3;689708381;2а;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183991;174970966;06cb59fc-128d-409e-a5f3-c5abf706c9be;689777731;29;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184054;35802302;d09e311f-8255-497a-b751-9bee855d4dca;689778042;4;2;30;66159078;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184057;16570753;4730c73f-781b-4390-a130-7f7c59a2e18a;689778046;9;2;30;56423024;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184061;83099389;c9b2c7d6-f297-4df3-8cea-2b031548ef9f;689778050;17;2;30;65670979;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184063;55031931;4f2f43ae-6475-427b-9afe-c6b88c109506;689778052;25;2;30;56989978;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184067;81665602;30b17d28-06c6-4f88-8b68-4f75ee5609af;689778056;46;2;30;54829932;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184071;5448873;7acc642e-837b-40f1-871b-5f84728f650d;689778060;56;2;30;60080739;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184075;3445694;04f9c806-8925-495d-9e9a-9d13dcd69f5b;689778064;30;2;30;1205145;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184056;72881637;d6023b2b-baa3-4084-8acc-6626961dd9d2;689778045;9;2;30;66540329;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184060;81694915;9fb3b39c-8608-4ac0-836f-c9ff45e7b7ce;689778049;25;2;30;49439794;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184062;77849242;c595deb7-72a3-4cc9-876f-73990435ffa0;689778051;1А;2;30;47027422;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184064;53800523;4089dcb8-22d0-434d-a73b-84cfcae07abc;689778053;8;2;30;55952970;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184066;18432835;52ae824b-ee70-4761-a974-77cf4e66daa5;689778055;24;2;30;57237279;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184070;4656901;afa8d6b1-0275-484e-b670-0fd6d5149795;689778059;12;2;30;63825021;0;2025-10-01;2025-10-01;2079-06-06;1;0
129184072;61794571;f443cd35-db08-4623-93cb-c52c89b659b0;689778061;105;2;30;68682824;0;2025-10-01;2025-10-01;2079-06-06;1;0
63967957;5022912;b1aa2ab7-e71f-474a-b039-127ed9348846;9220248;37;2;20;2133783;129184074;2025-10-01;2015-07-28;2025-10-01;0;0
129186295;174978939;3290218e-a558-4c18-9723-8e8072a7daf7;689793939;2б;5;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
