CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689634824;174914094;356f3e5a-e4ef-423d-a749-8804c664aab3;10;27408262;2025-09-29
689708278;174949049;087a97ec-6016-435f-92c4-ff67ccb443f9;10;27419498;2025-09-30
689777449;174970833;e8f75480-03b8-46f7-8482-64e4b58d619b;10;27429563;2025-10-01
689777729;174970964;c1b92c62-d080-44b7-8007-d3c876d3755d;10;27429642;2025-10-01
689777733;174970967;0c48fab5-eae3-4c3c-a250-273616d0ec87;10;27429644;2025-10-01
689777734;174970968;6fd702cd-999a-49f1-bd3c-e81d8ddfa16e;10;27429644;2025-10-01
689777735;174970969;a9e1462f-d775-4528-ab3c-344d0bc8eaba;10;27429645;2025-10-01
689777804;9776063;3c998f17-7dea-413c-8dd4-2c6f968b20d4;20;27429651;2025-10-01
689778047;48234278;ed300595-94e6-4e6a-87fc-80f06f3efd65;30;27429651;2025-10-01
689778051;77849242;6cb78257-415b-4d3a-a08e-d286858fe282;30;27429651;2025-10-01
689778055;18432835;6aa3fb24-79a5-4ce9-a7fb-3e1ab7873293;30;27429651;2025-10-01
689778042;35802302;7448bcb9-8d2a-4cf3-b16a-02b61ad29b8e;30;27429651;2025-10-01
689778046;16570753;ccd1341c-2a47-4b19-94b9-7ccb941145c7;30;27429651;2025-10-01
689778050;83099389;ea6ede24-705f-4bce-8862-63576bb61ae8;30;27429651;2025-10-01
689778054;74092099;6d76c9e5-aba7-4b6d-9b1b-f6461122ded1;30;27429651;2025-10-01
689778058;34191407;1b6a3eb7-e894-42fd-9d66-fbb543cb6a35;30;27429651;2025-10-01
689778062;50170483;407eb7ab-0c1e-4024-90b7-98b962fd53a2;30;27429651;2025-10-01
689778066;40234343;390a7f14-3635-41d1-9b0f-67ea08765114;30;27429651;2025-10-01
689778070;59237822;320c1da2-825f-4503-b32a-00f4d618dcc5;30;27429651;2025-10-01
689778074;61549616;3f4a40b4-10ce-49ee-99f6-969b7e30d66c;30;27429651;2025-10-01
689778061;61794571;32b7f8a5-e3da-433c-86e2-e971f251d252;30;27429651;2025-10-01
689778065;82019370;0bf816c2-f794-44f1-b6db-b78d102cdd73;30;27429651;2025-10-01
689778069;16465485;2437d874-21be-4e4c-8e14-4104f940bfe1;30;27429651;2025-10-01
