ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
249591825;174918693;555877;689644151;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918693
249640931;174956459;545919;689725737;19520000738;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.545919.174956459
15373977;81453225;81451319;121032818;19701000;0;0;2025-09-29;1900-01-01;2079-06-06;0;546995.95240638.547020.544224.81451319.81453225
249591094;174917970;1471780;689642873;19701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240638.547020.540774.1471780.174917970
226029462;69909277;548272;496742194;19514000001;77770549;0;2025-09-29;2023-03-21;2079-06-06;0;546995.157840086.548904.548272.69909277
249591276;174918146;559886;689643093;19656404331;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240531.562017.559886.174918146
249591360;174918230;166797025;689643342;19520000694;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.543665.166797025.174918230
249591695;174918564;542996;689643939;19520000616;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.542996.174918564
249591839;174918707;555877;689644168;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918707
249591846;174918714;555877;689644176;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918714
249591850;174918718;555877;689644181;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918718
249591856;174918724;555877;689644189;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918724
249591859;174918727;555877;689644193;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918727
249591863;174918731;555877;689644199;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174918731
249592991;174919852;174907130;689645935;19520000643;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.543345.174907130.174919852
249593101;174919962;556408;689646060;19548000469;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157806445.556408.174919962
249609591;174929402;548670;689667493;19520000365;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.547320.548670.174929402
249610768;174930473;555877;689669630;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930473
249610284;174930095;544529;689668771;19520000328;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.544393.544529.174930095
249610339;174930149;549435;689668895;19520000316;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.549435.174930149
249610643;174930400;552308;689669463;19510000320;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157826563.552308.174930400
249610652;174930409;555877;689669476;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930409
249610670;174930424;552308;689669502;19510000320;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157826563.552308.174930424
249610739;174930450;99002421;689669576;19520000365;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.547320.99002421.174930450
249610760;174930466;555877;689669614;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930466
249610905;174930517;555877;689669793;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930517
249610929;174930540;555877;689669834;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930540
249610999;174930609;555877;689669934;19524000265;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157831326.555877.174930609
249612631;174931823;174918564;689672346;19520000616;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.542996.174918564.174931823
249613307;174932443;563740;689673233;19656473121;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240538.561376.563740.174932443
249619005;174938065;550357;689686133;19520000327;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.550357.174938065
249619113;174938169;548340;689686405;19520000377;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.550509.548340.174938169
249619185;174938240;169409653;689686529;19520000349;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.549380.169409653.174938240
249622366;174940587;174929313;689691247;19520000754;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.549255.174929313.174940587
249622704;174940837;545919;689691687;19520000738;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.545919.174940837
249623565;174941405;562417;689692930;19656470101;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240537.563449.562417.174941405
249624474;174941919;164403031;689693984;19656483236;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240540.567418.164403031.174941919
249625472;174942914;562502;689695676;19656432151;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240533.562502.174942914
249625835;174943272;564307;689696197;19656483236;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.95240530.95240540.567418.564307.174943272
249626271;174943704;41279184;689697016;19520000779;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.550418.41279184.174943704
249626276;174943709;41279184;689697023;19520000779;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.550418.41279184.174943709
249626389;174943819;159004736;689697174;19520000777;0;0;2025-09-29;2025-09-29;2079-06-06;1;546995.157829359.547347.159004736.174943819
249633338;174948944;164111584;689708096;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174948944
249633339;174948945;164111584;689708097;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174948945
249633353;174948959;76713798;689708114;19730000001;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.95240624.547102.541394.76713798.174948959
249634006;174949598;37749851;689709397;19730000001;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.95240624.547102.540538.37749851.174949598
249634424;174950012;174938065;689710170;19520000327;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.550357.174938065.174950012
249638772;174954323;545919;689721145;19520000738;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.545919.174954323
249638779;174954330;164111584;689721161;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174954330
249638806;174954356;164111584;689721195;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174954356
249638828;174954378;164111584;689721219;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174954378
249639692;174955232;164111584;689723334;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174955232
249639707;174955247;164111584;689723351;19516000155;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157826570.553126.164111584.174955247
249639756;174955295;545919;689723427;19520000738;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.545919.174955295
249639769;174955308;545919;689723450;19520000738;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.545919.174955308
249639782;174955321;545919;689723472;19520000738;0;0;2025-09-30;2025-09-30;2079-06-06;1;546995.157829359.545919.174955321
