CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689638222;49807645;f1aad4bf-5884-434f-a013-0f638dd09606;20;27409095;2025-09-29
689638237;49820645;45efda15-1d56-431b-8daf-c8442638ac53;20;27409101;2025-09-29
689670328;37131763;c97c6e3a-f251-488d-99f6-0edbbda3d125;20;27409652;2025-09-29
689642611;37131763;bfeacfc7-f56e-4035-b2ce-aff1812ba410;20;27409652;2025-09-29
689642876;81452645;af994c5a-3f8a-4f89-8d39-f7bfaeec048b;30;27409709;2025-09-29
689642873;174917970;5f0d076e-875e-4402-a67b-a48eedc66ab5;10;27409708;2025-09-29
689642983;69909277;b663874b-1faf-4a78-9bfb-cdbc57bb6c11;30;27409728;2025-09-29
689642992;45491921;e8b2069d-e821-49cd-92d4-6235db42f96b;20;27409737;2025-09-29
689643092;174358284;16fa2af8-3b53-489f-8919-035b2e5d377b;20;27409755;2025-09-29
689643342;174918230;be0b2bf8-fece-44ec-9aa3-2c51bdb91b6e;10;27409770;2025-09-29
689643939;174918564;a795caf7-20e8-4ffb-8aad-a46bed8ceb5d;10;27409878;2025-09-29
689644038;174596507;8ec143a6-54fc-4476-ae2e-f4c662d7980c;20;27409927;2025-09-29
689644168;174918707;5dbef077-8445-41f4-a7f5-1e5a189c4b62;10;27409993;2025-09-29
689644155;174918695;6980debd-9b33-45ab-a2ff-8f79a9f29f1a;10;27409993;2025-09-29
689644176;174918714;025561ce-a328-434e-9402-8d97c9aedc15;10;27409993;2025-09-29
689644185;174918721;e312f062-bf2c-4bca-aeab-7d38fa4265fd;10;27409993;2025-09-29
689644191;174918725;7e96b07b-b975-4993-8a9d-26a2bb6982c7;10;27409993;2025-09-29
689644194;174918728;0f684923-2012-46a0-80c0-2fd23087d27d;10;27409993;2025-09-29
689644199;174918731;b7f26200-10e2-479c-b7b8-0a3465452286;10;27409993;2025-09-29
689645930;89129524;ff952ddd-e67b-4a4b-9756-21ccf262a703;20;27410255;2025-09-29
689645936;174919853;2ae85389-d7b6-49e9-948b-0278f294eb59;10;27410259;2025-09-29
689646060;174919962;b72c54c7-e45b-4eb0-9802-0640b4445962;10;27410303;2025-09-29
689646142;22584100;eafdf69f-77e9-4287-b77c-674455ab1794;20;27410338;2025-09-29
689646146;22599711;b4613645-409b-4af4-8504-a366c8a08cb0;20;27410338;2025-09-29
689646184;22532771;56cc0a8c-2372-4529-b27b-026e8997c34d;20;27410338;2025-09-29
689646213;22463381;27748ba0-39d4-4c37-a00e-8f601191b8e1;20;27410338;2025-09-29
689646239;22463760;6dab3f91-c842-4805-823c-0e657abcfbec;20;27410338;2025-09-29
689646268;22509938;ee2319c7-c916-4653-84bf-71ed91ff59ef;20;27410338;2025-09-29
689670376;37146929;12f4b8c2-cdfe-470d-86b2-3a995eb1d0c7;20;27409649;2025-09-29
689646440;20475609;650a88fe-2b37-4410-bee8-7720deabb31d;20;27410442;2025-09-29
689646520;20478569;606d4a61-283b-424c-918d-6202e866eb87;20;27410442;2025-09-29
689646567;20474426;8fb3013b-3467-4667-9a95-3e486057b719;20;27410442;2025-09-29
689646585;20476752;f5310970-18e0-4324-99f3-b90d3f9f052f;20;27410442;2025-09-29
689646644;3056040;a3601f1b-f983-49d7-b223-7f932aee726f;20;27410442;2025-09-29
689649117;76830557;22c5bb91-363a-40f4-868a-27971ae20162;20;27410771;2025-09-29
689649113;76829248;d020bb40-8f23-433c-8102-e50ffa6315ad;20;27410771;2025-09-29
689649125;76722465;624d2640-f474-4c68-9cad-2c3af99d33f3;20;27410771;2025-09-29
689649194;76719722;a9461723-f1f4-416f-87d0-ebccd5b4d9e9;20;27410771;2025-09-29
689649199;76616025;74695e0d-89cb-43f1-a3ba-c3481be8a60f;20;27410771;2025-09-29
689649200;76918460;c40f4418-1092-49d6-8ac2-85a6489e482f;20;27410771;2025-09-29
689649242;76997732;730a6ed9-19ad-47d5-ab38-28a7ddb9c0c3;20;27410771;2025-09-29
689649226;76589306;b24783bd-5f80-4af9-8b16-e6b14b72323d;20;27410771;2025-09-29
689649237;76689111;5e50954e-8ece-4269-9130-695874e60543;20;27410771;2025-09-29
689665863;10954868;aacb204b-146f-47fb-9003-7f5bb2bf7a72;20;27412152;2025-09-29
689667493;174929402;8ad5e185-e616-4113-89ee-da4ec919cbd0;10;27412400;2025-09-29
689668742;174930081;3af46e68-e25d-461b-ba72-a4715052c00c;10;27412631;2025-09-29
689668870;174930135;20dc8c23-7510-4e64-854a-c53cefd70c81;10;27412668;2025-09-29
689669463;174930400;9ed88788-2d89-49d0-8b1c-08783b99ded2;10;27412841;2025-09-29
689669476;174930409;191104bf-1cba-4bc3-8d7b-96a95dd6ed3e;10;27409993;2025-09-29
689669502;174930424;bd380604-289c-4d99-acb0-d8c23b318674;10;27412841;2025-09-29
689669576;174930450;0000ec68-2241-4f16-97b6-f176542d92b3;10;27412850;2025-09-29
689669614;174930466;1365d627-39e6-47d3-9abc-c9f16f22eab2;10;27409993;2025-09-29
689669656;174930491;c1daa1d3-1181-41bd-986b-76f34f6d2e93;10;27409993;2025-09-29
689669793;174930517;12a7de50-41b9-48f5-9839-29c9299ffaef;10;27409993;2025-09-29
689669834;174930540;6e75c8ba-4b3a-46ff-a51a-05532233f604;10;27409993;2025-09-29
689669934;174930609;c333ecbd-2496-4f3b-b4e1-312d17aade89;10;27409993;2025-09-29
689670006;101191345;27831c03-5606-4e9f-87b2-73a863117d28;20;27412977;2025-09-29
689670246;58343520;8469e828-ed9c-4f27-9556-c310d0496e69;20;27409655;2025-09-29
689673175;4081382;4fe91e6e-2dcc-40fa-bfd8-98b75b63577b;20;27413525;2025-09-29
689673233;174932443;483850a8-8c26-4c47-9e5a-d75466d88317;10;27413551;2025-09-29
689675104;10976100;66d229c8-f99b-44fa-8b45-9e3c0f8d41ea;20;27414016;2025-09-29
689675426;70749710;830de2a9-1473-4be3-b638-470ba4e94ca9;20;27414124;2025-09-29
689695931;174943096;d932923c-623d-47b0-936c-d8eb3863175d;10;27417343;2025-09-29
689679190;10957009;8905ef2e-9015-46ee-875d-2d7fea840eb5;20;27414631;2025-09-29
689686241;174938141;940b0653-d783-4512-b192-2d52c3f5fcbf;10;27415507;2025-09-29
689686439;174938183;7ef2bf2d-c7df-4164-b639-6ee3af2588eb;10;27415539;2025-09-29
689686582;174938282;edd80f88-9f42-4758-9801-2b3773f0c286;10;27415575;2025-09-29
689691270;174940605;85726971-3795-476e-a7fe-6f6eb719f056;10;27416487;2025-09-29
689691697;64841720;f1edcf73-b9ed-48c3-8369-fdf483556df6;20;27416577;2025-09-29
689692483;174941222;b36cf163-c9e4-488c-b69b-37166b4fc1b4;10;27416697;2025-09-29
689693644;174941637;53190c1d-0f2e-438d-ab28-db934f4cf05a;10;27416890;2025-09-29
689695656;174942904;45d6f7ad-0503-44b7-9585-b80b895c1c56;10;27417285;2025-09-29
689671537;101247761;690df8b5-b6a7-478a-a02a-fcfa99ffbaa2;20;27413241;2025-09-29
689671618;49820645;c2f1a9d2-f1d9-4cf7-91b7-57cbc3f6aa66;20;27409101;2025-09-29
689671742;10973408;d9ec8f83-e53f-46ca-8cc9-ec442e9c3a3e;20;27413285;2025-09-29
689671939;69887049;3ad235f7-5ac7-4916-a654-27ab60a120e9;20;27405961;2025-09-29
689672122;101248194;e76cc79a-6747-4dfe-b485-ac3477e3966d;20;27413328;2025-09-29
689725686;174956432;3ba508fb-d20f-4d09-b1b2-a0f52aa1bdf2;10;27421985;2025-09-30
689725726;174956451;bebb1411-08e2-4f4e-a9c1-8d0d33c92f1f;10;27421985;2025-09-30
689725737;174956459;7a4277e0-bc2e-4c11-bb64-e0606fe36629;10;27421985;2025-09-30
689725750;174956466;2cacd26e-0d43-48c4-a7e6-ac6763b2a80c;10;27422653;2025-09-30
689725837;174956488;bfc870f4-bed9-4eda-9d33-b7dca25acd65;10;27421985;2025-09-30
689729491;174957763;10280b6a-711f-4df5-a7a5-7bd429b57c00;10;27421985;2025-09-30
689729510;174957776;6451cfa3-fe73-4b31-bbca-678472fd1e78;10;27422653;2025-09-30
689729522;174957783;328956a2-61dc-4db1-98c3-1d0b0a69accf;10;27421985;2025-09-30
689729550;174957804;6b676d3e-094e-4ff1-bdc4-1da7645e8084;10;27421985;2025-09-30
689729598;174957838;5073d744-b7af-4ff9-aec5-d44a9d6069f4;10;27422653;2025-09-30
689729657;174957857;7e954793-7cb2-45a2-95af-d7c564a396dc;10;27422653;2025-09-30
689729862;174957909;ab90bf58-9055-4c0b-b277-0d20e09a233a;10;27422653;2025-09-30
689729879;174957919;17823a9c-2180-418e-8b2e-fa1c8aab2719;10;27422653;2025-09-30
689730377;74306145;eb36f6d5-7c4a-4361-aac6-5239b201e426;20;27423175;2025-09-30
689696311;174943285;b1732907-26a0-4023-9545-d1a26a532efb;10;27417413;2025-09-29
689697016;174943704;883c3e8c-b9d4-4288-9549-ec6c7189c24c;10;27417541;2025-09-29
689697023;174943709;49069446-4d56-4e5d-8b5f-eb1ee546cdac;10;27417541;2025-09-29
689697174;174943819;06518d9e-7adc-472d-bc4e-5a490844ac26;10;27417597;2025-09-29
689697910;60005538;8e52cc57-8eee-4a0b-8f9e-45051cc024e9;30;27417747;2025-09-29
689708111;56587571;f36f02dd-67e1-45e4-8c31-f1e6ab85750b;20;27419463;2025-09-30
689708112;174948958;aaaba652-4c68-4d81-8271-162ec45d9088;10;27419463;2025-09-30
689708115;174948960;94595b61-e245-476d-aeec-c16677d6242e;10;27419466;2025-09-30
689709397;174949598;f1723eb4-26e5-4c70-8672-695a2fec95e2;10;27419856;2025-09-30
689710167;174950010;e1d2181f-6822-4e1e-b0ee-00cbd28fe61e;10;27420043;2025-09-30
689717606;42170563;504c6943-1e97-4fbd-a877-df8f02179b45;20;27421195;2025-09-30
689720990;1578388;bbb5b1e9-3d13-4942-aba5-0cbad0f26821;20;27421946;2025-09-30
689721145;174954323;81efaf29-e367-4947-a3a7-4be765562604;10;27421985;2025-09-30
689721161;174954330;44f8c3be-98b7-4926-a4ad-f90b594f6ad8;10;27419461;2025-09-30
689721191;174954353;f808b391-5986-4160-9857-a421cbc0de3e;10;27419461;2025-09-30
689721186;174954350;b42bb2eb-50f4-4318-b511-204468a838cc;10;27419461;2025-09-30
689723325;174955228;5d88a0d0-aef5-4db1-931e-30930649068b;10;27419461;2025-09-30
689723334;174955232;488097b2-889d-4c5d-b075-276206648d1b;10;27419461;2025-09-30
689723357;174955250;725cd9dd-3255-4680-ae42-23b9d7e0bc33;10;27419461;2025-09-30
689723438;174955302;1a70f4f2-9794-48d6-be2d-55b8a0c066a8;10;27421985;2025-09-30
689723462;174955314;88a84272-87ad-44b7-b9d0-947ca66794d3;10;27421985;2025-09-30
689723477;174955325;377cc95c-3d02-47ea-89c7-9827a2e0905f;10;27421985;2025-09-30
689723489;174955329;8e5f9fcf-8143-46cb-a3da-27fbd22cdc7f;10;27421985;2025-09-30
689749019;18341843;521131b0-50f9-4d89-a86d-e303bb1af9d9;20;27427130;2025-09-30
689750717;45790137;384b66e3-c342-4ade-8d54-0b71dfecadce;20;27427535;2025-09-30
689750858;39491848;33bbdcff-294a-4521-acd4-9a817cf62bbd;20;27427583;2025-09-30
