ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74167716;174918061;8b626233-07c3-472e-a2e4-447a3d147990;689642993;1А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167847;174918230;be0b2bf8-fece-44ec-9aa3-2c51bdb91b6e;689643342;55;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168206;174918677;e2d9fcc9-6ab9-4a6c-a8fd-1e634559a190;689644134;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168223;174918695;6980debd-9b33-45ab-a2ff-8f79a9f29f1a;689644155;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168235;174918707;5dbef077-8445-41f4-a7f5-1e5a189c4b62;689644168;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168246;174918721;e312f062-bf2c-4bca-aeab-7d38fa4265fd;689644185;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168249;174918725;7e96b07b-b975-4993-8a9d-26a2bb6982c7;689644191;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168253;174918729;8a8d80ac-4586-41ce-ac94-5705fd35351a;689644197;7г;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168242;174918714;025561ce-a328-434e-9402-8d97c9aedc15;689644176;14;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
4592268;89129524;de88bec7-2089-40b7-a96e-8006ee44d37e;131555294;21;10;;74168934;2025-09-29;2019-02-12;2025-09-29;0;0
74168936;174919852;de5cacf1-ebe8-4e52-a1ec-c3822779ac9d;689645935;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172680;174929402;8ad5e185-e616-4113-89ee-da4ec919cbd0;689667493;36б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173120;174930135;20dc8c23-7510-4e64-854a-c53cefd70c81;689668870;10а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173333;174930409;191104bf-1cba-4bc3-8d7b-96a95dd6ed3e;689669476;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173364;174930448;d932b4b9-a364-4426-b667-8f3bb9ec79aa;689669573;7а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173394;174930491;c1daa1d3-1181-41bd-986b-76f34f6d2e93;689669656;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173430;174930531;a32ef64d-d370-4064-84ce-67618aa73f7c;689669820;16;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173369;174930454;290501b2-487f-4eb2-9acc-caad88ca1cdc;689669587;3в;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173382;174930473;dd03530a-d718-4822-b9bc-f5700e5b2357;689669630;9а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173477;174930583;88271cb6-e483-40ce-9214-e990bd481428;689669896;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173502;174930609;c333ecbd-2496-4f3b-b4e1-312d17aade89;689669934;7в;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
