ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189444;174930465;61e4cc5f-4cb3-440a-ad1b-4a056523319b;689669613;Спортивная;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189877;174970409;c48e297e-b64a-420a-a8c1-5bbac1282620;689758626;Прибрежный;тер.СОСН;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
