ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54764311;2150687;2fc6589f-4d68-4767-954a-9e982bbd01d2;5070180;29;2;20;426617;129180292;2025-09-30;2019-11-08;2025-09-30;0;0
59496318;61107833;7291ef64-ce13-4c5d-8d55-269d517e53a8;91256478;21А;2;20;36666336;129178873;2025-09-30;2019-11-08;2025-09-30;0;0
37513647;62421641;5bc31070-7323-45ab-bb99-30f8f7652160;93192700;33А;2;10;0;129191575;2025-10-01;2018-10-18;2025-10-01;0;0
129169337;174926160;5120c267-bddf-4c2d-a547-94ddf348c410;689655862;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171570;174933780;089e91ce-7fbe-442d-9207-22dea940e6a7;689675430;20;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173301;174938361;2ea0249e-0c36-4e40-9218-f14f12c68316;689686690;35а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129177912;174952630;cfba3dca-2849-457c-9bce-3c24c8a3b734;689717833;9;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177983;174952770;950ce06d-2645-4717-b8d6-048b5f098d0b;689718096;2а;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178009;174952828;d1bc021b-3c2a-474b-988d-55f726422de5;689718222;12;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178457;58168528;be85665b-9838-4066-a108-ba21d7d7d6e1;689721218;23а;2;30;64879179;0;2025-09-30;2025-09-30;2079-06-06;1;0
129178873;61107833;7291ef64-ce13-4c5d-8d55-269d517e53a8;689723417;21А;2;30;59496318;0;2025-09-30;2025-09-30;2079-06-06;1;0
129180862;174961880;f9bda43f-1277-4616-85f0-ad88145469e2;689739075;56;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180864;174961882;285aa2e4-cb66-4432-b26c-53d900cf11fb;689739077;52;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180866;174961884;05ba3cc9-37be-40a9-a26b-1b13bd832103;689739079;47;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180868;174961886;2a176073-4c13-4d5e-b61a-83930136bedd;689739081;41;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180870;174961888;862bf35c-df24-409e-9ab6-c78bbbe5edb5;689739083;21;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180872;174961890;351b2d9e-49b6-4e48-8784-485bed24e1ad;689739085;14;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180874;174961892;3a9aed95-3094-4c4b-b8ac-83f45f4c35fe;689739087;7;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180876;174961894;ebeefb74-8ee8-420c-a275-2cf6abf96a73;689739089;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181332;67247961;5ff552b0-bd9c-40e1-b025-99068f500624;689742726;59;2;30;58178212;0;2025-09-30;2025-09-30;2079-06-06;1;0
55726191;69439602;3d5958d9-3922-4568-b853-80d48fdbd6a6;103494334;1;2;20;41878951;129181343;2025-09-30;2019-11-08;2025-09-30;0;0
129182369;18495017;84544d2a-a1ca-48db-998e-bbf389d422bd;689748931;5;2;30;60754960;0;2025-09-30;2025-09-30;2079-06-06;1;0
129182690;174966912;8d674b0b-c279-4334-b117-5ccdf2561337;689750719;7;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182775;174967204;b594d3c4-686e-44cd-8a0d-4cac146066ba;689751206;17;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
