ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
56236529;13547444;448bf6c4-d151-44d5-9330-a5e3a8d1519f;21734033;19;2;20;7440450;129173924;2025-09-29;2014-02-18;2025-09-29;0;0
61625747;62170691;909fe4dc-1ef0-4f8f-9cf4-ae6e7ca5f698;92834026;7;2;20;37365020;129186703;2025-10-01;2014-01-04;2025-10-01;0;0
65418401;23708862;c6245391-32d8-4aad-ba4e-2913f3a3b103;36818861;79;2;20;13990934;129190842;2025-10-01;2014-01-04;2025-10-01;0;0
66720034;34912350;d88936a8-7f9d-47e9-b8e6-9cb68cbf032d;53109319;2;2;20;20765951;129190874;2025-10-01;2014-02-17;2025-10-01;0;0
3833737;7729644;46aebffe-5c3c-46b0-8007-f27261650257;13197251;13а;2;10;0;129169923;2025-09-29;2016-08-08;2025-09-29;0;0
52912505;72239886;15a12b80-5d0e-48fd-b2c6-533aefc9c389;107571468;16а;2;20;43581627;129181976;2025-09-30;2017-11-08;2025-09-30;0;0
53232113;55634540;1a1fe920-5691-47f0-9bed-8dd42ab5a426;83225263;13;2;20;33268818;129191379;2025-10-01;2014-02-17;2025-10-01;0;0
129166707;174918055;a35c356c-b41b-445f-b77f-1541f871e622;689642977;48;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167019;174919151;7ad2e203-e529-4298-b208-9a74767cbb71;689645096;65А/204;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167737;174920999;586dc00e-f657-43f2-8fd7-d022de0f971d;689648016;4;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167739;174921001;2f201d1e-0c9e-4182-b193-771dd4ed4b9b;689648018;4;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167741;174921005;8a012254-38da-42a2-9d0d-61f271f68c9b;689648023;1;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167748;174921038;e322e9f9-8962-4e53-91b6-5a91281c97ec;689648066;26;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167747;174921028;c70d6638-9ae3-4b9a-9176-e240bc98c5f9;689648052;2;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167867;174921822;22f1f2eb-400e-4c0a-8d89-26c40f0e95a5;689649008;20;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167871;174921857;c6db040a-7a41-45e8-8f47-1cdd3456d389;689649051;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167923;174922042;73beb828-11d7-4614-a77c-ff340a9d3b6c;689649457;1а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129168873;174924463;1febb072-abd0-4f75-8cad-8fa5385d784d;689653026;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129169358;174926202;9c880662-cbf5-4098-bc04-048e468f9b65;689655932;20а/12;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129169923;7729644;46aebffe-5c3c-46b0-8007-f27261650257;689663531;13А;2;20;3833737;;2025-09-29;2025-09-29;2079-06-06;1;1
129170013;174928428;b88e5384-0185-44b9-9aa1-b8c1f8df8742;689664278;20а/28;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170049;174928521;24bb3367-cbc7-4dbd-ab51-5a01a99b66a3;689664538;20а/36;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170009;174928409;c19f3d95-9202-4f0d-88ea-bf68e5900954;689664219;20а/27;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170079;174928586;43a4071b-8292-4661-802d-569919a85bfe;689665764;20а/39;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170072;174928559;e4ffff41-c37f-48fa-a4d8-af101aa4bbff;689665345;20а/37;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
