ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
7113630;55752954;55752454;83399112;22;0;0;2025-09-29;2018-12-18;2079-06-06;0;270971.271054.271549.55752454.55752954
7113644;55753039;55752454;83399235;22;0;0;2025-09-29;2018-12-18;2079-06-06;0;270971.271054.271549.55752454.55753039
20684092;39622956;285401;60023773;22;0;0;2025-09-29;1900-01-01;2079-06-06;0;270971.282611.284734.285401.39622956
20684137;39623605;285401;60024672;22;0;0;2025-09-29;1900-01-01;2079-06-06;0;270971.282611.284734.285401.39623605
20684173;39624731;285401;60026113;22;0;0;2025-09-29;1900-01-01;2079-06-06;0;270971.282611.284734.285401.39624731
20684249;39628174;285401;60030535;22;0;0;2025-09-29;1900-01-01;2079-06-06;0;270971.282611.284734.285401.39628174
20686980;5436695;283576;9841586;22;0;0;2025-09-29;2015-10-21;2079-06-06;0;270971.282611.284734.283576.5436695
20687050;5438295;283576;9843893;22;0;0;2025-09-29;2015-10-21;2079-06-06;0;270971.282611.284734.283576.5438295
20687288;31537704;284446;48222207;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.284446.31537704
20687486;31539066;284446;48224531;22;0;0;2025-09-29;2015-10-21;2079-06-06;0;270971.282611.284734.284446.31539066
20690254;48351016;285491;72670167;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.285491.48351016
20690311;48359319;285491;72682029;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.285491.48359319
20693010;24751532;286019;38351862;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.286019.24751532
20692948;24753358;286019;38355075;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.286019.24753358
20693403;79209053;286791;117728882;22;0;0;2025-09-29;2015-10-21;2079-06-06;0;270971.282611.284734.286791.79209053
20694834;13454124;287846;21595412;22;0;0;2025-09-29;1990-01-01;2079-06-06;0;270971.282611.284734.287846.13454124
23602863;65849067;286558;98209095;22;0;0;2025-10-01;1992-01-01;2079-06-06;0;270971.286826.287057.286558.65849067
23605041;65936838;286558;98343684;22;0;0;2025-10-01;1992-01-01;2079-06-06;0;270971.286826.287057.286558.65936838
23607757;81072087;286816;120475661;22;0;0;2025-10-01;1992-01-01;2079-06-06;0;270971.286826.287057.286816.81072087
23617349;54696033;289208;81831325;22;0;0;2025-10-01;1992-01-01;2079-06-06;0;270971.286826.287057.289208.54696033
24865156;54161726;285929;81064454;22;0;0;2025-10-01;2018-12-17;2079-06-06;0;270971.287253.284095.285929.54161726
25028038;77479476;287039;115212388;22;0;0;2025-10-01;2015-11-02;2079-06-06;0;270971.288371.288634.287039.77479476
26536042;60238780;291592;89943007;22;0;0;2025-10-01;1900-01-01;2079-06-06;0;270971.291190.291854.291592.60238780
26547323;61504612;290613;91837652;22;0;0;2025-10-01;2014-01-04;2079-06-06;0;270971.291190.291950.290613.61504612
26547634;53445205;290682;80001939;22;0;0;2025-10-01;2014-01-04;2079-06-06;0;270971.291190.291950.290682.53445205
26547816;53615790;290682;80253725;22;0;0;2025-09-29;2014-01-04;2079-06-06;0;270971.291190.291950.290682.53615790
225980975;157450289;156844451;489012294;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450289
225980977;157450291;156844451;489012296;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450291
225980979;157450293;156844451;489012298;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450293
225981011;157450325;156844451;489012330;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450325
225981034;157450348;156844451;489012353;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450348
225981165;157450479;156844451;489012484;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450479
225981181;157450495;156844451;489012500;22;0;0;2025-09-29;2022-12-12;2079-06-06;0;270971.272228.270458.156844451.157450495
247021912;174909239;279714;689623378;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909239
247021914;174909241;279714;689623380;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909241
247021916;174909243;279714;689623382;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909243
247021918;174909245;279714;689623384;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909245
247021920;174909247;279714;689623386;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909247
247021922;174909249;279714;689623388;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909249
247021924;174909251;279714;689623390;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909251
247021926;174909253;279714;689623392;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909253
247021928;174909255;279714;689623394;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909255
247021930;174909257;279714;689623396;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909257
247021932;174909259;279714;689623398;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909259
247021934;174909261;279714;689623400;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909261
247021936;174909263;279714;689623402;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909263
247021938;174909265;279714;689623404;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909265
247021940;174909267;279714;689623406;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280372.279714.174909267
247021943;174909270;279463;689623409;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.280255.280542.279463.174909270
247021944;174909271;274808;689623410;22;0;0;2025-09-29;2025-09-29;2079-06-06;1;270971.272228.274808.174909271
28718411;62992273;292080;94030733;22;0;0;2025-09-29;1900-01-01;2079-06-06;0;270971.293689.293991.292080.62992273
