ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
12137113;2878949;438827;6123094;29;0;0;2025-10-01;1977-07-11;2079-06-06;0;442495.442571.438827.2878949
15313795;7132005;445397;12312955;29;0;0;2025-09-29;1900-01-01;2079-06-06;0;442495.444176.445090.445397.7132005
19556893;66468758;450564;99131504;29;0;0;2025-09-29;2000-03-06;2079-06-06;0;442495.450823.452073.450564.66468758
20475961;50188195;454788;75339337;29;0;0;2025-09-29;1900-01-01;2079-06-06;0;442495.454967.453627.454788.50188195
245048380;173065680;443314;647992255;29;0;0;2025-09-29;2025-06-24;2079-06-06;0;442495.441032.443314.173065680
247032904;174920176;444196;689646416;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.446118.443997.444196.174920176
247032986;174920256;447714;689646560;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.446118.443997.447714.174920256
247033017;174920287;446146;689646607;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.446118.443997.446146.174920287
247033105;174920373;445361;689646721;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.442657.442613.445361.174920373
247033142;174920410;445361;689646794;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.442657.442613.445361.174920410
247033307;174920454;446389;689646990;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.446118.443997.446389.174920454
247027725;174915031;36222145;689636702;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.448418.449197.447859.36222145.174915031
247027687;174914993;4244853;689636654;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.448418.449197.449282.4244853.174914993
247027727;174915033;447859;689636704;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.448418.449197.447859.174915033
247029300;174916601;447570;689639156;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.447570.174916601
247029338;174916639;449609;689639203;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.449609.174916639
247029340;174916641;449609;689639205;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.449609.174916641
247029342;174916643;450750;689639211;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916643
247029344;174916645;450750;689639213;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916645
247029346;174916647;450750;689639215;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916647
247029352;174916653;450750;689639222;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916653
247029354;174916655;450750;689639224;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916655
247029355;174916656;450750;689639225;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916656
247029357;174916658;450750;689639227;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916658
247029359;174916660;450750;689639229;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916660
247029361;174916662;450750;689639231;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916662
247029363;174916664;450750;689639233;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916664
247029365;174916666;450750;689639235;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;442495.447206.449482.450750.174916666
