ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
61508762;80512360;8ef4e342-98c5-4311-9d37-8417f025fe86;119661717;75-а;2;20;48709205;129187682;2025-10-01;2014-02-13;2025-10-01;0;0
65751651;48544881;cad69e4c-3f47-4945-923e-4a1aefaca6a7;72955838;8;2;20;29027370;129184540;2025-10-01;2014-02-14;2025-10-01;0;0
54389051;13609793;2a79611c-3459-4764-ab1f-78c46e9d5cad;21826694;4;3;20;7481602;129175653;2025-09-30;2017-01-25;2025-09-30;0;0
129164472;174910926;fcf6d757-d5bb-47d6-8d69-b5b247dcec9e;689626481;32;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165022;174912636;167ce8c8-677f-436e-8ebe-c2300ad165d8;689631033;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
57851444;6920364;5b56dab3-6db4-4f27-b0f0-201be3a0e1ac;12005275;3;1;20;3320213;129170658;2025-09-29;2019-03-28;2025-09-29;0;0
129175425;174945970;9b30ab47-a14e-46ef-8c61-4f5d7eb0e558;689702881;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175621;174947094;55643f30-1b70-4fa7-848a-637ac878db15;689704823;49;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175646;37077406;a97a5018-0eb6-4b02-962b-a010f553a4ea;689704922;1;2;20;63388056;;2025-09-30;2025-09-30;2079-06-06;1;1
129175653;13609793;2a79611c-3459-4764-ab1f-78c46e9d5cad;689704935;4;2;20;54389051;;2025-09-30;2025-09-30;2079-06-06;1;1
129175846;174947637;a29ad15d-0332-4120-aa91-dd99956a37bc;689705854;5А/67;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175849;174947653;717f2885-63e8-4b19-be4a-b44ed4920197;689705872;41;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175848;174947650;490ef5ba-5d3a-40cf-bd70-348814925e02;689705869;41;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129176913;174949995;4eb5a1e8-7e04-41ae-ae4b-44e232b40621;689710106;24;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177973;174952755;968fa566-b95a-44fb-9265-73d11ad250b1;689718068;4Б;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178075;174952990;9f5202f4-6d4a-4ad8-ba94-332fc984d4a6;689718573;146/1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178110;174953079;d2768d71-dd3b-4fbc-8243-a90253c934ed;689718727;9;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179627;174958117;c6a074c4-64b9-4dea-9eba-81a13a22faf1;689730312;6/1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179768;174958488;0117d235-28fb-4138-8d1c-23019149047f;689731782;4;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180912;174962057;c5bd50a8-d0d0-43d2-89a8-a398ad76d601;689739754;35;8;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129184379;174971709;3b44250e-e684-4094-b680-4008667305bb;689779549;6/11;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184369;174971697;bdb7d2a1-38a6-454b-b651-cea0051331a6;689779535;5/35;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184479;174971964;f67303ad-f864-4a98-b93f-7a3b53991e57;689780060;3/47;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184540;48544881;cad69e4c-3f47-4945-923e-4a1aefaca6a7;689780572;8;2;30;65751651;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187292;174981462;cbeba3a8-79c3-4a8b-9992-2d1b106494dd;689799562;1/15;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129187657;174982525;1c6214e1-010b-4530-932f-10b6657c8bc4;689801524;29;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129187644;174982448;b368b467-b388-4187-9f32-c5e719dcd242;689801375;7/43;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188494;174984734;e960b370-9fdc-47f0-be77-a203096af641;689806650;233/2;5;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
