ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
2482619;87026185;5dcfdba9-985b-4d76-a7aa-ada44c022a6e;128988596;1;10;74181268;2025-09-30;2018-08-07;2025-09-30;0;0
15169301;103742673;56daa4d1-9d7e-40cf-9f1f-019780b6e14d;275757893;31;10;74197251;2025-10-01;2022-02-15;2025-10-01;0;0
68089341;163676494;7dfcf5c1-88de-4466-bd97-7081275f776f;596119072;19/2;61;74181660;2025-09-30;2024-05-28;2025-09-30;0;0
74163686;174910924;10b790d1-7818-4df1-94a2-c2bb487c271a;689626475;3/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163688;174910927;ca684067-4a12-4205-97f3-9ea8f524fa22;689626482;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165045;174912684;a3f645eb-82f3-44c5-a810-72914807e220;689631394;16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165524;160792240;48e6058c-9eff-4f2a-aeb7-5ba6c7a680c7;689633272;02/9;60;;2025-09-29;2025-09-29;2079-06-06;1;0
74165526;174913416;14c68a1b-9656-4b2d-9b90-3a784b7dbfd2;689633274;02/9;61;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173314;174930386;0fa7487e-eabd-4fcd-8f87-3642682fba72;689669425;2А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173378;174930470;f089b2c8-dffd-414f-901b-673a3dee6c89;689669621;10;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173432;174930533;02bdfce5-b5cd-45c1-a070-b1de635549ac;689669823;40;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173593;174930714;0b4123f8-1f37-4d16-aaf3-7aeccfb4aec0;689670114;1/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173628;174930795;ce7febc0-6c9e-451b-ba4f-ce11060b6d6e;689670239;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173660;174930841;9c478a1a-f9be-4447-8bd9-c0632299f9b4;689670320;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173979;174931573;b158318b-669a-4d8d-a612-3635d1f079b5;689671551;6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174015;174931735;9a5d0402-4a1a-4795-82c3-d8ff1b981938;689671891;11А/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174088;174931826;313c4559-a11f-497e-8f57-f69ecc093b52;689672352;10/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174059;174931788;5fcb8ee8-80d5-4bb1-92d0-ade1bb7a70d7;689672081;20/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174098;174931848;c99487e4-d2ea-4a82-9f9e-f62b83ef41f7;689672391;19/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174169;174932117;474a3516-3f64-4946-982d-293dd5305d1f;689672710;1/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180607;174945748;6d382f65-07fc-4d60-a152-e29f7ac1ee0d;689702279;6;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180792;174946000;5fe2c2ab-991f-4c18-9ae2-bcb373157cec;689702918;15/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181211;174946920;464c0d23-2abf-408e-9a67-09e05f9d00da;689704499;13;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181269;174947009;0c9bba99-1b8e-49d5-98af-8b610d72d6f3;689704705;1А;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181353;166000075;ea84b2c0-5449-4514-943b-ad35c4fea411;689704824;18/2;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74181354;174947095;88367da9-e351-4f90-84a8-54bd284d87a7;689704825;20;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181592;86020371;a97cf672-ae64-47a5-822b-4ac43464a3fe;689705632;2;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74181593;174947475;0431c1f7-7f9a-4ab1-92ae-bab38d2c8adb;689705633;2;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181660;163676494;7dfcf5c1-88de-4466-bd97-7081275f776f;689705881;19/2;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74181662;174947661;71c7fb69-f1aa-4181-bf4d-b31f3405883b;689705883;19/26;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181664;174947663;43af6e6c-114d-46a0-bb8b-317dc19815f2;689705885;19/24;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181666;174947665;c32db09f-7b0c-49bb-a3ed-d7b53c589f15;689705887;19/22;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181668;174947667;b1a9f27d-1025-43a9-9b93-8215ac3b2cae;689705889;19/20;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181670;174947669;2f9f2b82-eaa6-4bd0-a810-f4391233ec9a;689705891;19/18;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181672;174947671;290c6180-5d30-4723-8c0e-3c09dcb48bcf;689705893;19/16;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181674;174947673;cee7e2c4-85b4-4c21-864d-fb1a56ac570d;689705895;19/14;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181676;174947675;c304549e-31ea-47e4-8b44-79f492e6f43a;689705897;19/12;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181678;174947677;da112c8e-9556-4963-9bfe-ddb25fbf521f;689705899;19/8;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181680;174947679;0760ecfd-bff4-45f3-af76-f63379236ff7;689705901;19/6;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181682;174947681;5f7d1271-624e-47bb-b89a-020f9482ad3f;689705903;19/28;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181684;174947683;19cb746d-1889-497d-a3c3-863310712f6a;689705905;19/10;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182352;104198778;e2cc0525-1964-420f-95d2-103665a74748;689707514;36;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74182353;174948662;41217dd8-c81c-4b7f-aba3-759fd50fb091;689707515;36А;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182359;174948669;6e9cf598-d894-4e86-9c42-a85533b5dd7d;689707528;2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185419;174952997;a584090e-a55c-42ca-b14c-323faada0098;689718582;146/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186990;174955317;dd98a293-9bd8-49a9-a865-eaf110eb47c7;689723467;4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188311;174957839;13f23199-b190-4b49-ae11-2e6586fe9679;689729599;157;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188481;174958059;f648da7c-518d-4676-a63e-c5aefdf51eda;689730142;6/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188770;174958526;02dc6040-a811-4a61-92f3-61a63d795fa6;689731833;12;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188723;174958458;3a03c127-08ba-4eb7-bdba-f2c687c0864d;689731570;10;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188812;174958585;dea4b426-49dd-4029-823b-1b69b4fa9f07;689732016;12;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189040;174958907;3b160879-5e67-4479-833e-03714bd3ea26;689732936;3/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189296;174959375;66d116b0-7d61-4d8c-9d26-455ba7bb3798;689733961;2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
