OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
160551905;dbabe5d1-660a-4f41-8cf9-5bfda6b22035;689704931;1;9;2023-10-03;2025-09-30
55455392;fcb1de2f-3f78-42b6-9816-03b91e5172b2;689702938;1;11;2017-04-14;2025-09-30
53251199;15c817e5-6c62-4139-a9c6-ab1655406729;689729483;1;10;2017-04-23;2025-09-30
61707812;12326dd4-7f44-48a0-9da2-84a9b5e8b8a5;689625312;1;10;2019-07-14;2025-09-29
37075199;7ca57f95-bb11-4c63-ac45-946fde9809a2;689624889;1;10;2019-07-14;2025-09-29
11075164;bc39c502-0b79-4f34-8c2d-2a4b4687ee6b;689625326;1;10;2012-08-30;2025-09-29
18048036;5a645ee2-cd79-42d3-98c8-4fe0abaffe9b;689702917;1;11;2017-04-14;2025-09-30
56963782;da61fb2a-2655-400b-b578-ce7efc46312d;689625314;1;10;2019-07-14;2025-09-29
37096947;c584c938-7d94-4722-ac26-d4dbbcd82b0e;689624879;1;10;2019-07-14;2025-09-29
37043159;a1626b2e-3e77-4838-95c1-009f39273623;689704485;1;10;2012-08-30;2025-09-30
75998600;c569eb74-9778-4f69-a367-1e0d753a1518;689723410;1;10;2019-03-06;2025-09-30
86303132;ec899044-60c1-4090-b757-90f5ae71204f;689671646;1;9;2019-09-20;2025-09-29
29574200;2b2f20e6-1e9b-4776-b5db-346881f6654a;689625029;1;10;2019-07-14;2025-09-29
13345814;2af4fe89-4f03-457e-97ab-617580d40733;689793965;1;10;2014-11-06;2025-10-01
174868128;b158f0f2-2245-4387-a24a-6c36a4b33beb;689732442;1;9;2025-09-25;2025-09-30
72024218;5d4bc1ab-7f98-4644-bb1f-7ac39e04c382;689707632;1;10;2017-09-11;2025-09-30
43382917;2de8a69d-7abe-4c65-8968-9c1611735bcc;689625309;1;10;2019-07-14;2025-09-29
174910638;38973b20-fd98-4717-bcf4-6d90815e9de9;689625325;1;11;2025-09-29;2025-09-29
174910925;a798dd9b-2625-43cf-b7c2-9bfb11eb1edb;689626477;1;9;2025-09-29;2025-09-29
174910926;fcf6d757-d5bb-47d6-8d69-b5b247dcec9e;689626481;1;10;2025-09-29;2025-09-29
174911560;4c0cf613-2632-4bcf-9f18-7b36cd04a664;689628560;1;9;2025-09-29;2025-09-29
174912636;167ce8c8-677f-436e-8ebe-c2300ad165d8;689631033;1;10;2025-09-29;2025-09-29
174912684;a3f645eb-82f3-44c5-a810-72914807e220;689631394;1;9;2025-09-29;2025-09-29
174913415;8854a2a3-01de-4ec3-83b2-58a70e8738e5;689633273;1;9;2025-09-29;2025-09-29
174914257;59198054-ddd8-4b64-87f6-54e3c48606d7;689635125;1;9;2025-09-29;2025-09-29
174930426;4e7a8580-036c-457f-af98-b0cd5c25b2e7;689669550;1;9;2025-09-29;2025-09-29
174930505;088e7782-6783-47c9-875e-e3bdaf9c19c6;689669771;1;9;2025-09-29;2025-09-29
174930581;032e78d8-f74a-4a5b-9856-679d1232b848;689669887;1;9;2025-09-29;2025-09-29
174930763;e4c46693-fae4-4902-871e-cb202f6d83ed;689670179;1;9;2025-09-29;2025-09-29
174930841;9c478a1a-f9be-4447-8bd9-c0632299f9b4;689670320;1;9;2025-09-29;2025-09-29
174931561;1bb02887-6808-4b72-b1f1-8855da910460;689671523;1;9;2025-09-29;2025-09-29
174931603;4ec80b3d-d145-41b7-a3a9-c5497c32e15e;689671641;1;9;2025-09-29;2025-09-29
174931735;9a5d0402-4a1a-4795-82c3-d8ff1b981938;689671891;1;9;2025-09-29;2025-09-29
174931788;5fcb8ee8-80d5-4bb1-92d0-ade1bb7a70d7;689672081;1;9;2025-09-29;2025-09-29
174931826;313c4559-a11f-497e-8f57-f69ecc093b52;689672352;1;9;2025-09-29;2025-09-29
174932108;cf42eabd-45db-4f00-b5fe-d6aa4b92662f;689672692;1;9;2025-09-29;2025-09-29
174932203;53760549-d7b3-4faf-9d99-b9ca53116705;689672854;1;9;2025-09-29;2025-09-29
174945968;652b345f-ea8e-4314-a842-e23811bff59b;689702877;1;9;2025-09-30;2025-09-30
174945994;3ed8d449-ffc4-4f39-b5b1-22923f793583;689702908;1;11;2025-09-30;2025-09-30
48764343;89df427c-9b07-4637-bd60-80405505ebe3;689702922;1;11;2017-04-14;2025-09-30
174946920;464c0d23-2abf-408e-9a67-09e05f9d00da;689704499;1;9;2025-09-30;2025-09-30
174947009;0c9bba99-1b8e-49d5-98af-8b610d72d6f3;689704705;1;9;2025-09-30;2025-09-30
174947094;55643f30-1b70-4fa7-848a-637ac878db15;689704823;1;10;2025-09-30;2025-09-30
174947095;88367da9-e351-4f90-84a8-54bd284d87a7;689704825;1;9;2025-09-30;2025-09-30
37077406;a97a5018-0eb6-4b02-962b-a010f553a4ea;689704922;1;10;2019-07-14;2025-09-30
174947475;0431c1f7-7f9a-4ab1-92ae-bab38d2c8adb;689705633;1;9;2025-09-30;2025-09-30
174947634;d417143c-b188-4365-a9f3-4ad169c6f694;689705850;1;10;2025-09-30;2025-09-30
174947648;fbadbcf9-55e2-4c54-b4f0-298074ce376f;689705866;1;10;2025-09-30;2025-09-30
174947653;717f2885-63e8-4b19-be4a-b44ed4920197;689705872;1;10;2025-09-30;2025-09-30
174947658;c29466a7-5a3a-4f66-9a0a-de9431f55208;689705879;1;10;2025-09-30;2025-09-30
174947661;71c7fb69-f1aa-4181-bf4d-b31f3405883b;689705883;1;9;2025-09-30;2025-09-30
174947663;43af6e6c-114d-46a0-bb8b-317dc19815f2;689705885;1;9;2025-09-30;2025-09-30
174947665;c32db09f-7b0c-49bb-a3ed-d7b53c589f15;689705887;1;9;2025-09-30;2025-09-30
174947667;b1a9f27d-1025-43a9-9b93-8215ac3b2cae;689705889;1;9;2025-09-30;2025-09-30
174947669;2f9f2b82-eaa6-4bd0-a810-f4391233ec9a;689705891;1;9;2025-09-30;2025-09-30
174947671;290c6180-5d30-4723-8c0e-3c09dcb48bcf;689705893;1;9;2025-09-30;2025-09-30
174947673;cee7e2c4-85b4-4c21-864d-fb1a56ac570d;689705895;1;9;2025-09-30;2025-09-30
174947675;c304549e-31ea-47e4-8b44-79f492e6f43a;689705897;1;9;2025-09-30;2025-09-30
174947677;da112c8e-9556-4963-9bfe-ddb25fbf521f;689705899;1;9;2025-09-30;2025-09-30
174947679;0760ecfd-bff4-45f3-af76-f63379236ff7;689705901;1;9;2025-09-30;2025-09-30
174947681;5f7d1271-624e-47bb-b89a-020f9482ad3f;689705903;1;9;2025-09-30;2025-09-30
174947683;19cb746d-1889-497d-a3c3-863310712f6a;689705905;1;9;2025-09-30;2025-09-30
174948662;41217dd8-c81c-4b7f-aba3-759fd50fb091;689707515;1;9;2025-09-30;2025-09-30
174948669;6e9cf598-d894-4e86-9c42-a85533b5dd7d;689707528;1;9;2025-09-30;2025-09-30
174952634;3a739afb-bdfd-44b8-a6a1-576f0f1efd46;689717844;1;9;2025-09-30;2025-09-30
174952755;968fa566-b95a-44fb-9265-73d11ad250b1;689718068;1;10;2025-09-30;2025-09-30
174952990;9f5202f4-6d4a-4ad8-ba94-332fc984d4a6;689718573;1;10;2025-09-30;2025-09-30
174953035;e06f7402-af1b-408b-b77d-20f85427e4d5;689718648;1;10;2025-09-30;2025-09-30
174957839;13f23199-b190-4b49-ae11-2e6586fe9679;689729599;1;9;2025-09-30;2025-09-30
174958006;cf116fc5-6369-46c3-b9d9-46f47ecc8a3c;689730016;1;10;2025-09-30;2025-09-30
174958117;c6a074c4-64b9-4dea-9eba-81a13a22faf1;689730312;1;10;2025-09-30;2025-09-30
174959375;66d116b0-7d61-4d8c-9d26-455ba7bb3798;689733961;1;9;2025-09-30;2025-09-30
174958458;3a03c127-08ba-4eb7-bdba-f2c687c0864d;689731570;1;9;2025-09-30;2025-09-30
174958526;02dc6040-a811-4a61-92f3-61a63d795fa6;689731833;1;9;2025-09-30;2025-09-30
174958585;dea4b426-49dd-4029-823b-1b69b4fa9f07;689732016;1;9;2025-09-30;2025-09-30
174958598;08edd296-680a-490b-a50f-501e282b1156;689732394;1;9;2025-09-30;2025-09-30
174955291;b0d6743d-9c49-4214-a765-9b939e3e6713;689723422;1;9;2025-09-30;2025-09-30
174956430;d0dcfc5c-5b82-4e75-a19f-e866c71e378d;689725683;1;9;2025-09-30;2025-09-30
174959450;7613cd51-222f-4513-8157-debb4ec39d4d;689734176;1;9;2025-09-30;2025-09-30
174959594;55a68d98-c2a6-4fb4-a716-8d6e57bd5e35;689734361;1;9;2025-09-30;2025-09-30
174959646;f097ae11-bef3-47fe-99c2-66d18c00a9d4;689734461;1;9;2025-09-30;2025-09-30
174959713;ac7bae22-dae3-49dd-9a1d-b9a8f0f9adb8;689734590;1;9;2025-09-30;2025-09-30
174959825;184f4bc4-ff43-4e1a-811c-c371c39a5e3f;689734792;1;9;2025-09-30;2025-09-30
174960068;90e084af-eba8-4aeb-97e6-958f9da67c6e;689735161;1;9;2025-09-30;2025-09-30
174960282;7fd029ff-0481-445d-9094-6220bfdec5af;689735465;1;9;2025-09-30;2025-09-30
174960756;f65c58e2-7010-4974-a309-c13b9e4dcb3b;689736955;1;9;2025-09-30;2025-09-30
174960821;f098509b-4d42-4b29-ac65-3444e8881d97;689737086;1;9;2025-09-30;2025-09-30
174960895;c4c6af27-976d-4905-96d2-019a687d3c37;689737187;1;9;2025-09-30;2025-09-30
174960997;8f42115c-73fe-44be-be78-8c1bab439216;689737386;1;9;2025-09-30;2025-09-30
174961083;bec4f9c8-a13a-4e41-aa2a-ed018bae335f;689737533;1;9;2025-09-30;2025-09-30
174961121;fbdbe1c8-f27e-4a48-b9db-04625392b470;689737610;1;9;2025-09-30;2025-09-30
174961184;e756a0fa-c0ce-4d47-a5b0-87247e4594e4;689737711;1;9;2025-09-30;2025-09-30
174961848;95f3f28a-f135-45bf-8dcf-f9839e5f4931;689739035;1;9;2025-09-30;2025-09-30
174962266;149883d4-3c3f-4834-b839-eda665ba4fa1;689740376;1;9;2025-09-30;2025-09-30
174962425;b60036a4-a687-4121-ad8a-d71c5be54372;689740841;1;9;2025-09-30;2025-09-30
174971299;ca7645c3-acb5-401e-a64a-f3f8f3eaad9a;689778417;1;10;2025-10-01;2025-10-01
174971685;2ddfa474-563a-47e7-86ef-54012483bff9;689779480;1;10;2025-10-01;2025-10-01
