CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689651225;174923109;bf582daa-6a6a-416f-aa3e-a32b6e02b1b9;10;27411101;2025-09-29
689651272;174923111;4d8bb3cf-f97c-4e98-b87a-ae9ec203c38b;10;27411101;2025-09-29
689651274;174923113;8cb31762-1c15-4d92-9f87-ad92554a59e3;10;27411101;2025-09-29
689651276;174923115;3eeeab75-e16b-4b76-b399-2b262c8eb8ba;10;27411101;2025-09-29
689651278;174923117;4ac3b5fe-eba9-4916-b7ff-f3b06f965412;10;27411101;2025-09-29
689651280;174923119;9761da9b-2046-4b1f-8421-db1e62f32b47;10;27411101;2025-09-29
689654321;96951967;5bb64c09-5b77-43b9-8574-c2d15c168bf5;20;27411479;2025-09-29
689654350;174925146;92a91d63-fe34-4dd1-8356-acb42692f28e;10;27411481;2025-09-29
689654371;174925166;7c781d67-25f7-40b8-80b9-f7dec0bc36a3;10;27404467;2025-09-29
689654375;174925170;cbd5258c-b2ef-42fc-b211-c1864ff16cf4;10;27411101;2025-09-29
689654379;174925174;a3f3df32-4ec0-466e-ae04-29d013a51407;10;27404467;2025-09-29
689654378;174925173;83c9ac3f-51d3-4aff-9eff-855cf7a80f4c;10;27411101;2025-09-29
689654386;174925181;896c5ffd-04a5-4f57-8b5c-76d3051295f0;10;27404467;2025-09-29
689654389;174925184;a48907d7-9a8c-4eaa-8254-125f032be9fd;10;27405811;2025-09-29
689654391;174925186;acd56b24-e4fc-46d4-ace9-8bedc703ed3e;10;27405811;2025-09-29
689654401;174925194;ba773a6b-6120-4a20-859c-7976b9a4b1d0;10;27404467;2025-09-29
689654393;174925188;72207757-270a-46a0-90e6-365f425be415;10;27405811;2025-09-29
689654396;97241484;24fc7d5c-9b16-4502-8829-2ff73f49537b;20;27411485;2025-09-29
689654406;97241549;208b76c4-9acd-4d09-a8db-872b2d86dde8;20;27411488;2025-09-29
689654410;174925200;e8c9487d-cae8-4334-a68d-b52afd08f5af;10;27404467;2025-09-29
689654414;174925203;f88485bc-f82e-4193-8dd7-a20c214036fd;10;27405811;2025-09-29
689654409;174925199;3f402196-367f-4426-b115-2f1529c8c9c5;10;27405811;2025-09-29
689654423;174925212;f77c69cb-bed8-4b1a-a82b-d2e7a71c7a51;10;27404467;2025-09-29
689654415;174925204;ec713dac-6075-4d1f-909c-b7bff5fbd6dd;10;27405811;2025-09-29
689654417;174925206;6941b60c-61fd-47d1-b924-641195ad1125;10;27405811;2025-09-29
689654419;174925208;49d550e8-60cb-4af3-bca4-1f7003135e29;10;27405811;2025-09-29
689654421;174925210;5ac41f38-c27f-40c8-beac-5a52923eaebf;10;27405811;2025-09-29
689654424;97122602;a61761bc-e8dc-4730-af27-924849ac4066;20;27411491;2025-09-29
689654429;174925216;b1a4151c-c40a-4f31-89c3-f9c26fa4c046;10;27405811;2025-09-29
689654431;174925218;a831c9ae-d881-4d77-89eb-926cf6c15a31;10;27405811;2025-09-29
689654433;174925220;afb55938-b556-45eb-96dc-c7ec7de375dc;10;27405811;2025-09-29
689654435;174925222;2e87783a-2504-4a5a-b9f6-ac8d7d41016c;10;27405811;2025-09-29
689654437;174925224;51190749-6fef-4f68-bb1e-8ac46ddeab4b;10;27405811;2025-09-29
689654583;174925330;ee1ded43-2877-4220-b743-a3fcce0fcec0;10;27404467;2025-09-29
689662511;174927399;595a233e-01ac-4b07-b132-d21a2889cf89;10;27404467;2025-09-29
689662506;174927394;ed96b3cd-a47a-4a35-99fd-6d6c94c62461;10;27404467;2025-09-29
689662510;174927398;822942cf-b37e-4ef7-b90c-00450cf325c1;10;27404467;2025-09-29
689662522;174927407;17f1a480-94eb-4894-8e66-e6a8aae3bb28;10;27404467;2025-09-29
689662526;174927411;50a5b975-4428-40be-82fc-40b955d79ab5;10;27404467;2025-09-29
689662521;174927406;92325f6b-a115-47ce-ac1e-0f7f53d80e2f;10;27404467;2025-09-29
689662525;174927410;a44f67b5-bc8d-423e-b28b-b0d234665b10;10;27404467;2025-09-29
689662529;174927414;c0cb36a3-ff15-4090-809f-eb8b0c2f6fc7;10;27404467;2025-09-29
689662533;174927418;54af03ee-9ec6-4de7-bbc6-ebef4c9a594b;10;27404467;2025-09-29
689662537;174927420;c846fbbd-e7a2-4345-9302-c162e2e85ef1;10;27404467;2025-09-29
689662541;104548695;9d411046-f31e-4911-96de-3c0fb337e559;20;27411776;2025-09-29
689662530;174927415;6a848732-3618-479e-abe4-c4de381b5d72;10;27404467;2025-09-29
689662534;104548700;fe4aeaa3-421f-490a-bd02-a68d09d56819;20;27411773;2025-09-29
689662538;104548698;a571a323-e1e2-4bf1-a638-6e9d56d5574a;20;27411775;2025-09-29
689662542;104548694;e87acf49-a871-4d4d-b864-aaafa53288e4;20;27411777;2025-09-29
689662546;174927426;dec06420-c7f8-4713-85ce-db2ae0fa9291;10;27404467;2025-09-29
689662550;174927430;494792d9-7536-4727-aeb3-d6850acaf24f;10;27404467;2025-09-29
689662556;174927436;60f7ac8c-8e50-464d-9e3a-e5bdd0b0c2a9;10;27404467;2025-09-29
689662543;174927423;eb5acee0-d8b8-404c-98be-77143bc74c96;10;27404467;2025-09-29
689662547;174927427;edebe612-9c70-47bf-a4e4-830d1b7b97c0;10;27404467;2025-09-29
689662551;174927431;08d242e5-1763-464c-9017-97e9763282bd;10;27404467;2025-09-29
689662554;174927434;0c297a08-1af7-48ed-8965-61a5259fb149;10;27411778;2025-09-29
689662560;174927440;35b9b08d-fd83-4567-9bae-cdcfee31b5ee;10;27404467;2025-09-29
689662571;174927451;63dea025-e84e-438e-b5de-a00bfd227de2;10;27411780;2025-09-29
689662563;174927443;bf02cd97-88bb-496e-81bf-62136bc416f8;10;27404467;2025-09-29
689662573;174927453;18d40b02-0f0e-44b0-be1a-57b9dfa4c54e;10;27411781;2025-09-29
689662816;174927581;ccd4f17e-d4dd-4284-bd7b-27149da5f036;10;27411793;2025-09-29
689662819;174927584;d6a2ca84-b817-43c3-8f07-b065072af166;10;27411793;2025-09-29
689662825;174927590;6c4d718d-1384-4a44-8332-a9feff2dea32;10;27411793;2025-09-29
689662832;174927595;4063dbed-4027-4dba-8041-06c42148f7e8;10;27411793;2025-09-29
689662823;174927588;3f7000d9-6e5c-48c5-a9b9-6cec72880cd4;10;27411793;2025-09-29
689662830;174927594;2d01cfb7-121c-4338-baf4-16515bf085c2;10;27411793;2025-09-29
689662838;174927598;3669addf-4e40-465b-9a10-a54ff4dbd72a;10;27411795;2025-09-29
689668211;53223865;e6fe5956-a3dc-4305-9fd5-f57260b918c9;20;27412572;2025-09-29
689668248;27704273;fd7b769c-f7c8-4157-b253-bfd06775dbc9;20;27412583;2025-09-29
689674022;174932935;d83dd5c1-7674-49d3-8db7-ff43e79696cb;10;27362758;2025-09-29
689674027;174932938;6241ecde-bcff-467f-b3ec-a5c8a07635da;10;27242805;2025-09-29
689674029;174932940;d8f65b4c-f350-4eae-a97f-ba3cded9c2aa;10;27242805;2025-09-29
689674010;174932925;f6813328-b6b6-429b-a8b3-c00af1bbd266;10;27362758;2025-09-29
689674012;174932927;29ce2371-ab22-4656-9be9-8534936f66b7;10;27362758;2025-09-29
689674014;174932929;85a364bd-2fee-4906-9d84-7fe556e38b23;10;27362758;2025-09-29
689674016;174932931;4def8ee7-7822-42e4-9934-af5cc649bfdb;10;27362758;2025-09-29
689674018;174932933;57ace8d1-a955-42c7-bc38-a994dbd68d19;10;27362758;2025-09-29
689674060;174932961;523fe0cc-7b38-41dd-9580-c6022275a75d;10;27413682;2025-09-29
689674031;174932942;a5cf0380-ba95-40e3-8a7e-5d47d82163dc;10;27242805;2025-09-29
689674033;174932944;c580e4c1-c98a-4828-b99b-3842e97fc138;10;27242805;2025-09-29
689674035;174932946;b0ab97fc-caa2-4c76-84b9-099b44264fc5;10;27242805;2025-09-29
689674037;174932948;f9228d56-1a34-4720-b974-b42b2eaafb84;10;27242805;2025-09-29
689674051;174932954;a81a78ff-b45e-4f29-bc26-bb873d50778f;10;27413675;2025-09-29
689674072;174932964;4fc9b202-107f-401b-a9a3-6ece35c0c049;10;27413691;2025-09-29
689674092;174932976;d8bf1506-d721-4893-93a5-f1aca6e992f8;10;27413709;2025-09-29
689674091;174932975;6fc03a23-ad35-4f61-a6d2-1568752e32b1;10;27413708;2025-09-29
689674098;174932978;5dc77344-6a4d-479f-9530-340e480f8e03;10;27413708;2025-09-29
689674100;174932980;2e70329f-c2c3-455c-9908-88c87ac1ab84;10;27413708;2025-09-29
689674102;174932982;82f59ba0-6822-4c70-88ec-35786d23731e;10;27413708;2025-09-29
689674104;174932984;2727a4a7-aa7f-439d-8adc-b085d7031b3b;10;27413708;2025-09-29
689674106;174932986;5fced0bd-bbc4-40dc-af1e-48765d9ef431;10;27413708;2025-09-29
689674159;174933017;bbf7e508-6af1-437f-a1a0-903a7b70d6c5;10;27413735;2025-09-29
689674112;174932990;642b99ba-87a6-4ce9-b367-d5c5ff257feb;10;27413715;2025-09-29
689674115;174932992;6363995d-5c21-47b7-9b3c-f268b797d97b;10;27413708;2025-09-29
689674117;174932994;98070591-42a7-424d-abe3-6e9ce7e93cc8;10;27413708;2025-09-29
689674119;174932996;44e7ac72-4717-4afc-9885-9628335b732c;10;27413708;2025-09-29
689674121;174932998;8e2c0083-2ed6-4c0e-88e2-3b4dfba78543;10;27413708;2025-09-29
689674123;174933000;8d6e18e5-5f0b-43c0-bb2c-b46ec9f9d6f4;10;27413708;2025-09-29
689674139;174933004;5843a232-c636-4020-86e7-e3922013a7df;10;27413708;2025-09-29
689674141;174933006;a338254e-6022-4be9-bbcd-fda8eba12e28;10;27413708;2025-09-29
689674143;174933008;43fb8d06-d0aa-4816-b9b9-18728e107154;10;27413708;2025-09-29
689674145;174933010;abe059f5-733c-41d0-81b7-b7229895fab7;10;27413708;2025-09-29
689674147;174933012;2d2cf8f8-b80e-4867-a15a-4881b8950d18;10;27413708;2025-09-29
689674167;174933021;cf0874d4-e25a-4183-9b1f-1f1aee48b069;10;27413743;2025-09-29
689674180;174933026;eaaa8451-c625-489b-9be2-a25a78b4d7b3;10;27413752;2025-09-29
689674164;174933020;08434346-59dc-4ebf-aad1-5082eb51fd4b;10;27413740;2025-09-29
689674193;174933029;8a683961-c593-47e3-abad-a85289f0e327;10;27413758;2025-09-29
689674207;174933033;2b3a97cd-398e-42ed-8728-ae1a1383da66;10;27413708;2025-09-29
689674209;174933035;98f74c47-f640-4172-81ec-38867047185b;10;27413708;2025-09-29
689674211;174933037;e8a0bd49-e269-4237-a973-0c826766debc;10;27413708;2025-09-29
689674194;174933030;8535465c-3780-4745-a54a-4ae31c91e16c;10;27413708;2025-09-29
689674221;174933043;42152edd-9983-4e48-af91-8bf5359b3cfd;10;27413762;2025-09-29
689674213;174933039;800220e1-7b1d-4a08-8f47-0fcd0787abd6;10;27413708;2025-09-29
689674215;174933041;a6a8bd22-c1e4-4626-a5bf-e977a5683374;10;27413708;2025-09-29
689674234;174933045;68c41c99-eba9-4d81-8996-895ffe148daf;10;27413708;2025-09-29
689674236;174933047;cd0885b7-e9c5-4195-9020-1cbd2acc33a2;10;27413708;2025-09-29
689674238;174933049;1e845e43-68f1-4889-a167-0850c7fd6ce8;10;27413708;2025-09-29
689674240;174933051;c2573363-ebda-4946-8b57-45468a84989e;10;27413708;2025-09-29
689674242;174933053;29d100d8-4a55-481a-8d40-809fd03039b0;10;27413708;2025-09-29
689674244;174933055;e162d1c2-a746-4a7d-8c1a-e6d846f48a8c;10;27413708;2025-09-29
689674257;174933059;68457551-2ad6-4f08-b75b-62a6d86e862c;10;27413708;2025-09-29
689674259;174933061;b83da56c-3364-485e-88fe-0232e4841fca;10;27413708;2025-09-29
689674261;174933063;8fa2c38c-ec3f-4b5d-9026-7bf829bc1240;10;27413708;2025-09-29
689674263;174933065;73355120-8031-47c5-80cc-8275035fe7bf;10;27413708;2025-09-29
689674265;174933067;c7c3b416-bd70-4b08-b746-0aeb4d49eec9;10;27413708;2025-09-29
689674273;174933069;7390defb-89d3-4221-92ed-3f3c03115562;10;27413774;2025-09-29
689674280;174933073;ff464114-732c-4ff1-ac1c-d9a39701ea66;10;27413708;2025-09-29
689674282;174933075;a3d49338-0fd1-43bd-b642-07e09e4105f0;10;27413708;2025-09-29
689674284;174933077;2cb5412c-bba1-4710-b5c0-5eccfc667a97;10;27413708;2025-09-29
689674286;174933079;20e3a55e-a04f-40ff-8a43-77e2ae41ec92;10;27413708;2025-09-29
689674288;174933081;94404317-e55a-4883-92ce-419fe4414323;10;27413708;2025-09-29
689674297;174933088;1b5e38bc-8379-4a99-96b9-5b9a9eef57d9;10;27413779;2025-09-29
689674317;174933102;bd7dd4ee-61f0-458e-839d-bcb2c8feea7f;10;27413788;2025-09-29
689676015;174934051;8f8baa78-fca8-4da8-8992-ab89960edbea;10;27414288;2025-09-29
689676036;174934052;e46e47a3-7ee0-4dfa-a793-e1a01dd5b5da;10;27414291;2025-09-29
689678252;174934667;e78a0a34-9554-4aa6-841c-965aff609dbf;10;27414343;2025-09-29
689678316;174934730;51ee6838-398b-4876-8bcc-4632717a26ab;10;27414350;2025-09-29
689678251;174934666;394a2285-2de7-40ec-bd30-905a4d517d98;10;27414342;2025-09-29
689678322;174934731;317bc157-417c-44e8-8d05-90ece600f2b5;10;27414351;2025-09-29
689678488;174934768;1784f66f-ae8e-465e-9a02-7488888c942e;10;27414409;2025-09-29
