ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189360;174923109;bf582daa-6a6a-416f-aa3e-a32b6e02b1b9;689651225;Хуля;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189362;174923111;4d8bb3cf-f97c-4e98-b87a-ae9ec203c38b;689651272;Мазинская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189364;174923113;8cb31762-1c15-4d92-9f87-ad92554a59e3;689651274;Смугулская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189366;174923115;3eeeab75-e16b-4b76-b399-2b262c8eb8ba;689651276;Калукская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189368;174923117;4ac3b5fe-eba9-4916-b7ff-f3b06f965412;689651278;Курукалская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189370;174923119;9761da9b-2046-4b1f-8421-db1e62f32b47;689651280;Какинская;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189480;174936819;f0a7e39e-f808-40e2-a8f8-1e0585edd891;689682223;Набережная;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
119081;99158;2db82cae-c279-4ebb-8687-5cd9b2e9b8dd;275418;Северная;ул;8;10;0;52189678;2025-09-30;2015-07-02;2025-09-30;0;0
