ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
9481915;37886550;93047;57451748;5;0;247109583;2025-10-01;2015-09-23;2025-10-01;0;78545.92233.93193.93047.37886550
9942202;68849698;93482;102627158;5;0;0;2025-09-30;2015-10-26;2079-06-06;0;78545.92133.92713.93482.68849698
9942216;68850611;93482;102628539;5;0;0;2025-09-30;2015-10-26;2079-06-06;0;78545.92133.92713.93482.68850611
9942228;68850922;93482;102629047;5;0;0;2025-09-30;2015-10-26;2079-06-06;0;78545.92133.92713.93482.68850922
12210184;75210405;98407;111900863;5;0;247099880;2025-10-01;2015-12-24;2025-10-01;0;78545.98043.98467.98407.75210405
12210591;75239372;98407;111942964;5;0;247071891;2025-09-30;2015-12-24;2025-09-30;0;78545.98043.98467.98407.75239372
12213724;17066247;97746;26996801;5;0;247051525;2025-09-29;2017-10-27;2025-09-29;0;78545.98043.98600.97746.17066247
12213730;17066918;97746;26997785;5;0;247051812;2025-09-29;2017-10-27;2025-09-29;0;78545.98043.98600.97746.17066918
12213825;17075880;97746;27010656;5;0;247051930;2025-09-29;2017-10-27;2025-09-29;0;78545.98043.98600.97746.17075880
247035983;174923109;79074;689651225;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923109
247035985;174923111;79074;689651272;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923111
247035987;174923113;79074;689651274;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923113
247035989;174923115;79074;689651276;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923115
247035991;174923117;79074;689651278;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923117
247035993;174923119;79074;689651280;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.174923119
247058753;174945047;21591036;689700951;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.76226.81093.21591036.174945047
247038043;174925166;69437196;689654371;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.77238.69437196.174925166
247038047;174925170;105117802;689654375;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.78865.105117802.174925170
247038051;174925174;165434527;689654379;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.103224853.165434527.174925174
247038050;174925173;159123962;689654378;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.79525.159123962.174925173
247038058;174925181;66446461;689654386;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80330.66446461.174925181
247038061;174925184;95607987;689654389;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925184
247038063;174925186;95607987;689654391;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925186
247038065;174925188;95607987;689654393;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925188
247038077;174925200;168797803;689654410;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.74841.168797803.174925200
247038075;174925198;100596869;689654407;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80719.100596869.174925198
247038078;174925201;100535978;689654412;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.76898.100535978.174925201
247038081;174925204;95607987;689654415;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925204
247038083;174925206;95607987;689654417;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925206
247038085;174925208;95607987;689654419;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925208
247038087;174925210;95607987;689654421;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925210
247038092;174925215;95607987;689654428;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925215
247038089;174925212;157002148;689654423;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.95982449.157002148.174925212
247038094;174925217;95607987;689654430;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925217
247038096;174925219;95607987;689654432;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925219
247038098;174925221;95607987;689654434;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925221
247038100;174925223;95607987;689654436;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925223
247038102;174925225;95607987;689654438;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.83678.83993.95607987.174925225
247038207;174925330;69437196;689654583;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.77238.69437196.174925330
247040281;174927394;163578330;689662506;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80371.163578330.174927394
247040285;174927398;165434524;689662510;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.158449157.165434524.174927398
247040294;174927407;159704491;689662522;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.75801.159704491.174927407
247040292;174927405;174050049;689662519;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80256.174050049.174927405
247040295;174927408;162152990;689662523;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80719.162152990.174927408
247040299;174927412;105117802;689662527;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.78865.105117802.174927412
247040298;174927411;86043;689662526;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.81102.86043.174927411
247040302;174927415;100566284;689662530;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.79135.100566284.174927415
247040309;174927422;74759794;689662540;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80256.74759794.174927422
247040313;174927426;99097218;689662546;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80256.99097218.174927426
247040303;174927416;103045252;689662531;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80330.103045252.174927416
247040306;174927419;68844350;689662535;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80097.68844350.174927419
247040308;174927421;159160994;689662539;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80256.159160994.174927421
247040312;174927425;159160994;689662545;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80256.159160994.174927425
247040316;174927429;103045252;689662549;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80330.103045252.174927429
247040319;174927432;173992061;689662552;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.103224853.173992061.174927432
247040315;174927428;162152990;689662548;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.80719.162152990.174927428
247040320;174927433;53357064;689662553;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.81131.53357064.174927433
247040326;174927439;82088;689662559;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.82088.174927439
247040335;174927448;73450404;689662568;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.79525.73450404.174927448
247040324;174927437;53364883;689662557;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.81131.53364883.174927437
247040334;174927447;19775953;689662567;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.79074.75657.19775953.174927447
247040341;174927454;76377;689662574;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78586.76377.174927454
247040468;174927581;94643;689662816;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.93210.93293.94643.174927581
247040475;174927588;94643;689662823;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.93210.93293.94643.174927588
247040481;174927594;94643;689662830;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.93210.93293.94643.174927594
247040474;174927587;94643;689662822;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.93210.93293.94643.174927587
247040480;174927593;94643;689662828;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.93210.93293.94643.174927593
247040484;174927597;174812398;689662835;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.83462.84808.174812398.174927597
247058448;174944744;79546649;689699677;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;78545.78727.74726.82196.79546649.174944744
