OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
84181840;a00c539d-8b71-4e34-8631-a655aaca9417;689805939;1;10;2019-12-17;2025-10-01
163361938;d04b65df-57e9-41e1-b2c1-b1db8060ab1e;689662582;1;9;2024-04-25;2025-09-29
104548687;caa36afb-1e1f-457e-be2b-4f329c6b567b;689717020;1;10;2022-05-24;2025-09-30
174298339;2cbf5332-a82a-4f60-b2aa-165a5d16f5ac;689701147;1;8;2025-08-28;2025-09-30
37197463;8e116e04-2b4b-4005-8d47-8c42d446d24c;689683838;1;10;2017-03-07;2025-09-29
62709240;41c03329-99dd-4f08-9ab9-88fa1b9e73ec;689683857;1;10;2018-07-17;2025-09-29
9281257;a1cc8dcb-ff46-4126-b022-f94e8402a4fa;689825446;1;10;2017-03-16;2025-10-01
15812384;01c30831-7118-48c2-a563-6125a7ca5a16;689800047;1;10;2019-12-14;2025-10-01
17075880;09cb5e01-b680-4362-a596-8694af9eefa1;689686822;1;10;2017-10-27;2025-09-29
54186876;c27867ec-92bc-488f-b929-7d6f11711660;689739103;1;10;2017-04-04;2025-09-30
34374741;baf6804c-df68-4456-8b41-e9b21b29a0d1;689800144;1;10;2018-09-28;2025-10-01
53648834;e6054c4c-1a9b-4d1a-99ff-6ab9be31fc38;689700394;1;10;2016-12-19;2025-09-29
41312217;11cc07d8-30d2-482b-99cd-ff1ec602ffed;689755288;1;10;2016-12-05;2025-09-30
33704388;f81d504e-c5dd-4bf0-aac7-4dfa923b3b8c;689737802;1;10;2019-12-19;2025-09-30
54283466;101cc632-a662-4be7-aa05-2a17a09cea5f;689805937;1;10;2017-04-04;2025-10-01
17085291;17da4171-79a2-4569-b981-ec912bb2c160;689683598;1;10;2017-10-27;2025-09-29
32680555;0003bf21-3ca6-4616-add8-1cdab311a4e9;689732514;1;10;2017-12-17;2025-09-30
15437400;f5c9ec87-1d1a-43fb-96e1-6b9c764edfba;689743248;1;10;2017-04-04;2025-09-30
23568025;0246f200-674f-47a3-84d0-9f9b4587ebff;689800142;1;10;2018-09-28;2025-10-01
75251004;52075077-b2d1-49de-a931-b6e24212fdd3;689723491;1;10;2019-11-28;2025-09-30
76837863;706c4594-ef69-415f-9c3f-62be08776e31;689717429;0;10;2016-12-05;2025-09-30
76848532;7c5237d6-5047-47a7-89ab-7cda28e59135;689717437;0;10;2015-11-09;2025-09-30
68769351;9a680db6-e28c-4795-b10c-9d571cb417b9;689816848;1;11;2017-12-27;2025-10-01
174812576;309d1cb6-ca4d-4fa3-94c2-c71614c90a80;689701132;1;8;2025-09-23;2025-09-30
68881772;12a9c03f-5291-45fa-8992-feaeb3eb82df;689815947;1;11;2017-02-09;2025-10-01
162405814;149d6515-3171-4e08-a967-903e70c9ef3f;689755185;1;10;2024-02-09;2025-09-30
9260318;e1c76b0e-aa4d-460b-b349-5823c547b61f;689825451;1;10;2017-03-16;2025-10-01
14534380;8c85d96b-4c83-4a30-b728-2ef39e82ef01;689742669;1;10;2017-04-04;2025-09-30
68882807;7bec5566-b1ac-432e-b231-ab5acc816179;689815998;1;11;2017-02-09;2025-10-01
81740159;15f89cfd-b10b-4cc5-aecf-b1366dee44a3;689683801;1;10;2018-10-22;2025-09-29
68847518;1e782b55-1f33-44fb-8a11-5d25ec39dd41;689717385;0;10;2015-11-09;2025-09-30
15440060;1912a5dc-8b89-4694-811b-f1aa6f2f0813;689743281;1;10;2017-04-05;2025-09-30
104548692;174beebf-ac36-40fd-9b56-4a3896bdfed2;689709639;1;10;2022-05-24;2025-09-30
174923110;d351748d-2ff5-41aa-a775-a186695ff12a;689651271;1;8;2025-09-29;2025-09-29
174923112;2fda69ac-5684-46f5-a129-02c6c2e94fe8;689651273;1;8;2025-09-29;2025-09-29
174923114;da431bcd-a176-420b-a3b4-1306eeae64d7;689651275;1;8;2025-09-29;2025-09-29
174923116;fe9f2977-5f02-47cc-ae79-950972dea8be;689651277;1;8;2025-09-29;2025-09-29
174923118;aec7c3cf-4b93-4737-9076-3948968224a5;689651279;1;8;2025-09-29;2025-09-29
174925146;92a91d63-fe34-4dd1-8356-acb42692f28e;689654350;1;10;2025-09-29;2025-09-29
174925168;4d108e63-329f-4bf8-a4cc-82f6f708a6b5;689654373;1;11;2025-09-29;2025-09-29
174925172;bc719909-8c87-4a45-993a-1710aa8267ee;689654377;1;11;2025-09-29;2025-09-29
174925171;5f486ead-360d-4305-86ed-57547c2cf3f8;689654376;1;11;2025-09-29;2025-09-29
174925177;b49f449d-cc83-4799-b85a-2f0d57fb82c7;689654382;1;11;2025-09-29;2025-09-29
174925183;b2a5e098-6a7d-436b-b925-49b5a34059fc;689654388;1;11;2025-09-29;2025-09-29
174925185;7c73b101-8bc5-4c69-affa-5b117afb1668;689654390;1;11;2025-09-29;2025-09-29
174925187;ec9e33ae-c820-4268-8f4e-f6480c43a8a1;689654392;1;11;2025-09-29;2025-09-29
174925189;b1a4f711-d6e0-4c8d-afd1-90a213e180a6;689654394;1;11;2025-09-29;2025-09-29
174925198;ea48655d-00d8-4045-80aa-cc93fc3ae84f;689654407;1;11;2025-09-29;2025-09-29
174925200;e8c9487d-cae8-4334-a68d-b52afd08f5af;689654410;1;11;2025-09-29;2025-09-29
174925203;f88485bc-f82e-4193-8dd7-a20c214036fd;689654414;1;11;2025-09-29;2025-09-29
174925205;b3334ab4-60dd-40f1-a20b-3046b487bec0;689654416;1;11;2025-09-29;2025-09-29
174925207;9bd5ff84-2cb6-4f34-a3c5-3a3fdbc39485;689654418;1;11;2025-09-29;2025-09-29
174925209;5c083fa1-a35e-4181-a6bd-88de0369db57;689654420;1;11;2025-09-29;2025-09-29
174925211;0e6a3685-29e5-4dc7-8772-652ae73009a5;689654422;1;11;2025-09-29;2025-09-29
