ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
67327113;161495119;5d3f73bf-f090-4f4c-811b-e991b403ca65;575235573;90;10;0;74184862;2025-09-30;2023-11-27;2025-09-30;0;0
74171676;174927454;63330740-222c-40c7-b494-aeb644f9fca4;689662574;33;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171694;174927585;4c8d4bb1-3caa-4540-b196-3a722713adfd;689662820;112;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171700;174927592;1c8199fb-4129-45df-abee-2f60cb430a38;689662827;728А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171704;174927596;1c0516b3-6fdb-45c2-9713-9b7d989746d8;689662834;1123;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171672;174927417;0fceb75a-cbdb-462e-a660-96ec3e793768;689662532;54;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171693;174927584;d6a2ca84-b817-43c3-8f07-b065072af166;689662819;102;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171698;174927590;6c4d718d-1384-4a44-8332-a9feff2dea32;689662825;711;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171703;174927595;4063dbed-4027-4dba-8041-06c42148f7e8;689662832;757;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174629;174932934;a25333c4-049e-4796-ab4c-4a2a38131277;689674021;1109;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174633;174932937;8f014616-fcbf-40d4-9d3b-28962d04cdc8;689674026;179;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174635;174932939;a52ea5fc-cc10-4dd2-9d8f-9fa17bf360e8;689674028;168;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174637;174932941;4b0d0d67-b757-4483-9584-2501ccc72f93;689674030;93;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174639;174932943;740b8198-a074-4454-84be-3e9b3bff7ebb;689674032;45;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174641;174932945;a9421b58-100f-468e-bbad-3a09bee33879;689674034;36;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174643;174932947;35290eb0-8ca2-4e23-be21-fe30ceeeb5f2;689674036;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174646;174932950;9f9549c3-fbac-4c97-8a5a-8de95a2d0421;689674045;28а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174654;174932962;9fc382dc-afbf-4a97-817f-3299fcf15677;689674067;45;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174666;174932987;733fc03a-33c8-4529-b66b-4912d24086c5;689674107;51а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174680;174933021;cf0874d4-e25a-4183-9b1f-1f1aee48b069;689674167;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174685;174933043;42152edd-9983-4e48-af91-8bf5359b3cfd;689674221;19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174621;174932926;445efc74-6b4e-4bf5-8270-e7762ab4b639;689674011;83;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174623;174932928;649e1e71-83e1-46ca-9aea-45c5ec6468f3;689674013;67;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174625;174932930;26142765-23cf-4cc1-b30a-77f2e923c593;689674015;37;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174627;174932932;0b39ad20-4df7-4c81-b1d8-a922ba3a5395;689674017;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174650;174932958;50e48616-b671-4478-bfea-bb889cc759b8;689674057;47;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174655;174932963;873b6074-8445-4ca3-8f1a-ffa0905b3bdb;689674070;68;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174658;174932966;42c0100f-c417-4a28-be51-9d8ab4b6bca4;689674076;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174669;174932990;642b99ba-87a6-4ce9-b367-d5c5ff257feb;689674112;46а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174679;174933020;08434346-59dc-4ebf-aad1-5082eb51fd4b;689674164;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174706;174933102;bd7dd4ee-61f0-458e-839d-bcb2c8feea7f;689674317;92;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175279;174934051;8f8baa78-fca8-4da8-8992-ab89960edbea;689676015;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175393;174934666;394a2285-2de7-40ec-bd30-905a4d517d98;689678251;36а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175456;174934731;317bc157-417c-44e8-8d05-90ece600f2b5;689678322;91а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175491;174934805;3cb87086-07a9-4881-9240-6ad15b4cfaf6;689678548;68;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175394;174934667;e78a0a34-9554-4aa6-841c-965aff609dbf;689678252;40;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175497;174934821;f19d34ee-269c-4ccb-b700-4911d9adbed4;689678568;30а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175499;174934856;95cd640c-af46-4e82-afcf-82fef7a226f8;689678629;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175501;174934858;96eb6977-3a51-4eb3-bcdb-876cb637d295;689678655;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176880;174938928;514f75fc-38fd-4a2c-b7e4-814169d514a9;689687675;96б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176945;174939031;f903ff30-b034-41a1-a655-04ddd450c1a1;689687872;55а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177024;174939139;10686fab-f002-4b9e-a3dd-a8b28bb10415;689688055;85б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177133;174939287;2a7989e3-503d-4d99-be61-cbf160f5b0c5;689688266;1319а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178925;174942197;7338f91a-b7b3-406e-a603-5f84462c20c0;689694404;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178927;174942199;903670dc-156b-4949-911d-67ffaed5dd96;689694406;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178929;174942201;a055b30d-bdfe-4176-bede-5741b0222064;689694408;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178931;174942203;bdd8cee3-e182-4f2e-8fb3-93ce173cfbfb;689694410;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74184862;161495119;5d3f73bf-f090-4f4c-811b-e991b403ca65;689717022;68;20;67327113;;2025-09-30;2025-09-30;2079-06-06;1;1
74188791;174958557;d09845ba-3129-44a1-a9bc-37d292aaf4ab;689731951;62;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189634;174959973;d97988dd-72d9-4c92-a5d6-a35980484612;689735000;8А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190458;174961173;85a11b55-0884-4064-9366-2de61c49565a;689737692;9Г;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193134;156727434;013e7abc-4180-4036-8855-172b5c858b5c;689746067;17;20;65917463;;2025-09-30;2025-09-30;2079-06-06;1;1
74205579;174988448;7c2c430b-cf31-4624-89f8-92f3e6e027fc;689813215;10;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
