CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689629596;174912004;c885a2d9-97f2-40ea-b7e5-6fa90cc32314;10;27407206;2025-09-29
689629630;174912013;5d6f1a39-c93f-43dc-844a-7747305a7200;10;27407210;2025-09-29
689629650;174912018;1fb34319-a254-41c8-90e1-2df727d20367;10;27407213;2025-09-29
689630874;168558861;fbcff690-7df7-454c-ae72-8463e4322fbc;50;27407481;2025-09-29
689630914;174912590;ebb6aa87-d15a-4433-a87f-fe3d6bcc175e;10;27407484;2025-09-29
689630930;174912594;bb2e4d4c-9ace-4942-8048-3c0fa663d8fb;10;27407485;2025-09-29
689630944;174912599;1eebf8b9-15f6-4d11-a283-3f92166304a7;10;27407488;2025-09-29
689630965;28160548;348b8572-1094-4f36-932f-3d10f7613d8d;20;27407492;2025-09-29
689630997;174912624;cbb5b8b6-9ba4-4d0a-b78d-b9a65f4e553a;10;27407497;2025-09-29
689631500;50973764;2396d04a-9165-4781-9140-a5024abb5d16;24;27407559;2025-09-29
689631502;51032912;9bdbd56f-23c2-4b85-bedb-8525bff93a44;24;27407559;2025-09-29
689631504;51033998;8f563be4-3b46-4615-a8da-ce4828842753;24;27407559;2025-09-29
689631506;51034902;c12b79fe-942b-40ca-91d2-2c07ce903cc2;24;27407559;2025-09-29
689631508;51047362;ab784ab9-d4d2-4aec-a28c-d6a75eed7711;24;27407559;2025-09-29
689631510;51071983;57171cec-146c-4000-9bb5-121998debe18;24;27407559;2025-09-29
689631512;51072717;a6dbcc4f-a349-4ad5-a486-4ca2fee125aa;24;27407559;2025-09-29
689631514;51101459;e5485452-e8cb-412c-a1e8-5cf525df0610;24;27407559;2025-09-29
689631516;51114265;1ee02f65-4cb0-4b29-90b1-29196f93879c;24;27407559;2025-09-29
689631518;51115435;833d95a9-4715-41d0-aed6-863a007b1b86;24;27407559;2025-09-29
689631520;51120304;7382d639-d722-42c5-b8fb-bd2572479810;24;27407559;2025-09-29
689631522;51123689;084ed293-7fd3-4157-ba7d-e89793ded09a;24;27407559;2025-09-29
