OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
58798899;d327828e-d2f0-48dd-99ae-cec313dd99a9;689816665;1;10;2017-04-24;2025-10-01
32984553;763b86d3-4124-4694-91ac-821a5c7a5e30;689686255;1;10;2015-05-06;2025-09-29
56364226;d5264899-b740-4e0b-957d-64c0b33a45b4;689637127;1;10;2019-07-10;2025-09-29
15281989;4852062e-8b17-49f7-93c9-9f620609fac3;689679858;1;10;2012-03-23;2025-09-29
15376524;e36974ee-506c-41fe-9bdb-bec50407f3fe;689679723;1;10;2017-04-24;2025-09-29
56400723;d82b6da5-7744-4177-9b76-3eaa48dda7c3;689637149;1;10;2019-07-10;2025-09-29
56349109;ddf001fd-249d-4049-9888-eae8164a6080;689637111;1;10;2019-07-10;2025-09-29
42830074;8195cec5-38e3-4352-8455-bd28f5decc34;689679772;1;10;2012-03-23;2025-09-29
51893160;7ca700d8-9ced-4ca7-9d8f-680615cc32d5;689631575;1;10;2012-12-04;2025-09-29
76096345;3da35dd5-d72a-45da-89ab-397bea4746dd;689708487;0;11;2018-08-15;2025-09-30
56341605;a3f85400-a4bb-4322-861c-923f60d9df71;689637099;1;10;2019-07-10;2025-09-29
56409389;f8bb510e-f6f6-44b6-a071-09bfad24b9f4;689637152;1;10;2016-12-30;2025-09-29
36968893;c7203ae9-eb25-432f-b6c9-69de98fb09ca;689818889;1;10;2015-10-31;2025-10-01
40543537;04a0d04f-3f3d-4dd3-885d-f297de833603;689637172;1;10;2019-07-10;2025-09-29
161002538;5844401a-4147-4d90-aa05-a5bfe80eda43;689637271;0;10;2023-11-03;2025-09-29
40081598;4ca404cf-3989-42cb-8902-5cb12c56f788;689706445;1;10;2012-08-30;2025-09-30
34659226;ad27fceb-a5c7-4703-b2f4-dd43c651e490;689707473;1;10;2012-04-23;2025-09-30
174383921;06dce2cd-00ec-4ac2-bbf5-812c4417258d;689637354;1;9;2025-09-02;2025-09-29
170348457;62d9105e-0752-475e-a7da-db88f2aec9c4;689750634;1;10;2025-02-18;2025-09-30
