ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
70861751;29921757;954687;45856128;54;0;0;2025-09-29;1900-01-01;2079-06-06;0;932757.958515.959920.954687.29921757
71100000;954557;956705;2631625;54;0;247090645;2025-10-01;2016-10-25;2025-10-01;0;932757.959409.956705.954557
71100022;33313138;954557;50792092;54;0;247090647;2025-10-01;2017-06-05;2025-10-01;0;932757.959409.956705.954557.33313138
247021966;174909293;943879;689623442;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.942923.943879.174909293
247021968;174909295;943293;689623444;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.942923.943293.174909295
247021970;174909297;943293;689623446;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.942923.943293.174909297
247021976;174909303;937098;689623452;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.932868.937098.174909303
247021972;174909299;938222;689623448;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.932868.938222.174909299
247021974;174909301;938222;689623450;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.932868.938222.174909301
247022388;174909715;942299;689623966;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.949018.942299.174909715
247022392;174909719;993978;689623970;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.949768.953964.993978.174909719
247022409;174909736;958519;689623987;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909736
247022390;174909717;993978;689623968;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.949768.953964.993978.174909717
247022427;174909754;961165;689624005;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909754
247022410;174909737;958519;689623988;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909737
247022412;174909739;958519;689623990;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909739
247022414;174909741;958519;689623992;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909741
247022416;174909743;958519;689623994;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909743
247022418;174909745;958519;689623996;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909745
247022420;174909747;958519;689623998;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909747
247022423;174909750;958519;689624001;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909750
247022425;174909752;958519;689624003;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.958519.174909752
247022459;174909786;159483309;689624037;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.159483309.174909786
247022429;174909756;961165;689624007;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909756
247022431;174909758;961165;689624009;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909758
247022433;174909760;961165;689624011;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909760
247022435;174909762;961165;689624013;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909762
247022437;174909764;961165;689624015;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909764
247022439;174909766;961165;689624017;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961165.174909766
247022458;174909785;953649;689624036;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.953649.174909785
247022469;174909796;961186;689624047;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.961186.174909796
247022461;174909788;159483309;689624039;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.159483309.174909788
247022463;174909790;159483309;689624041;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.159483309.174909790
247022465;174909792;159483309;689624043;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.159483309.174909792
247022467;174909794;159483309;689624045;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.159483309.174909794
247022484;174909811;955229;689624064;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.955229.174909811
247022486;174909813;162089829;689624068;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909813
247022488;174909815;162089829;689624070;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909815
247022490;174909817;162089829;689624072;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909817
247022492;174909819;162089829;689624074;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909819
247022494;174909821;162089829;689624076;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909821
247022496;174909823;162089829;689624078;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162089829.174909823
247022499;174909826;953604;689624083;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.958515.958561.953604.174909826
247022532;174909859;162191009;689624126;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909859
247022522;174909849;162191009;689624112;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909849
247022524;174909851;162191009;689624114;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909851
247022526;174909853;162191009;689624116;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909853
247022528;174909855;162191009;689624118;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909855
247022530;174909857;162191009;689624120;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909857
247022533;174909860;162191009;689624127;54;0;0;2025-09-29;2025-09-29;2079-06-06;1;932757.942668.951927.162191009.174909860
