ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
56689588;56036971;4af2c01d-9657-424a-8a16-b2374abd6126;83820332;21;2;20;33524576;129189027;2025-10-01;2017-12-26;2025-10-01;0;0
9799283;17127591;01a556a6-c025-4e66-83c6-f05cfc0ae933;27087177;5;2;10;0;129191111;2025-10-01;2016-07-25;2025-10-01;0;0
128937079;41753123;5ba3597b-21de-4004-8d17-9ccc0072de23;688077404;23;2;20;57872676;129166721;2025-09-29;2025-08-25;2025-09-29;0;0
129166193;174916563;22aac12d-4fca-4e0b-b2f5-4e555a6d549b;689639111;354;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166203;174916765;c0d147f2-0ae5-4f21-8409-6371401b8ff6;689639473;29Д;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166205;174916770;0c969bce-a255-43c8-bf41-66eaa88c6813;689639478;30/10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166207;174916772;f33205fe-3bb8-414b-ac34-432e16a9bba9;689639480;4/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166214;174916781;bc3fe35f-56cd-47da-a10e-129378443fa7;689639489;16Б;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
62186273;1830758;988294d1-1a9e-482a-afaa-791a74ce1c1c;4600619;108г;7;20;229727;129166223;2025-09-29;2017-12-26;2025-09-29;0;0
129166721;41753123;5ba3597b-21de-4004-8d17-9ccc0072de23;689643238;23А;2;20;128937079;;2025-09-29;2025-09-29;2079-06-06;1;1
129170028;174928480;9cc133c9-3252-4eae-a132-a9ef4d2419fb;689664378;32;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170089;174928607;fbdaab07-f9a2-4e1b-a7fe-e344cebd7f9a;689665814;36А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170619;174930080;9d60f3a0-f1d5-4250-9a55-8902c011c006;689668741;4;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171100;174932165;e3b50bbb-7ebf-44a7-b1c2-2bd1878af892;689672788;29А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
