OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
93985736;d339a1dd-0e97-4a60-9937-39d576ed4b8c;689796633;1;9;2019-12-07;2025-10-01
28791016;1b75abcd-dc7d-408a-bcc9-e25522ef0249;689752515;1;11;2019-01-28;2025-09-30
171292420;8612f129-a8a0-46c3-806c-39e1c60f28fa;689672146;1;9;2025-03-27;2025-09-29
41753123;5ba3597b-21de-4004-8d17-9ccc0072de23;689643238;1;10;2019-07-10;2025-09-29
50393765;6e7929c7-fd77-45cc-ab73-27fe0b25d7a2;689825662;1;10;2017-12-18;2025-10-01
26019199;47526646-d1da-4f13-b8dd-30bd8dca6d7c;689825664;1;10;2016-06-14;2025-10-01
59215406;95c19818-3b88-4297-9d96-804b760b8db4;689825668;1;10;2016-12-29;2025-10-01
61863300;9f2b6b29-c1df-4964-b697-803f5b85d82b;689825672;1;10;2017-12-18;2025-10-01
67190375;c13b0939-3467-4001-83d0-9b43816a3569;689696375;1;10;2017-12-18;2025-09-29
171097779;a7f09143-1b55-4139-a05f-bc62f2966b5e;689673273;1;10;2025-03-19;2025-09-29
73602600;1151c723-f7ed-4e8b-a0b8-1c0c22d5abc5;689777186;1;10;2017-12-17;2025-09-30
70128854;e044df4d-a461-4eb0-8404-2f8da0646c30;689664287;1;10;2019-07-10;2025-09-29
174915854;0b8f91d6-d2a8-4a8e-8c5d-156e0b1f80f0;689638184;1;10;2025-09-29;2025-09-29
174916600;d041ec6c-a45d-4bef-bf18-f37a28f84cba;689639155;1;9;2025-09-29;2025-09-29
174916611;fd0f2655-33bf-4c0c-881b-02d155314904;689639169;1;9;2025-09-29;2025-09-29
174916764;804bd019-32d7-4cb2-bcd6-17dfcc1cc5ac;689639472;1;9;2025-09-29;2025-09-29
174916767;8e998512-6a49-4bda-b5d8-4894d97e0f2b;689639475;1;9;2025-09-29;2025-09-29
174916768;2f8e7774-8081-465f-8aa3-37d5be1aa7e3;689639476;1;9;2025-09-29;2025-09-29
174916770;0c969bce-a255-43c8-bf41-66eaa88c6813;689639478;1;10;2025-09-29;2025-09-29
174916772;f33205fe-3bb8-414b-ac34-432e16a9bba9;689639480;1;10;2025-09-29;2025-09-29
174916777;17ff2893-14e2-40dd-a3be-54e3ee3f6c89;689639485;1;9;2025-09-29;2025-09-29
174916778;3fbeef21-4489-402f-8778-b1933a1adc56;689639486;1;10;2025-09-29;2025-09-29
174916784;7934326e-e3bb-4055-9eaf-f4ae9be57562;689639492;1;10;2025-09-29;2025-09-29
174916796;4309512d-2c0d-4246-90f1-a9837560f146;689639505;1;9;2025-09-29;2025-09-29
6011441;81f40c59-de11-4734-ac6b-99a04dddfe24;689718358;1;11;2019-02-06;2025-09-30
174924468;1635cfef-1e9c-4dfa-9eb2-fc687b2f1b4f;689653035;1;10;2025-09-29;2025-09-29
6011533;ba4f73bb-aff5-4a09-9a7f-d311363eed23;689718359;1;11;2019-02-06;2025-09-30
174928538;b9736505-61e1-40ce-8f16-ff14cbabaca5;689664641;1;10;2025-09-29;2025-09-29
174930502;bd559d4f-25a3-436c-b48e-867680b87a60;689669762;1;9;2025-09-29;2025-09-29
174930619;db1f8474-c698-402d-bcc7-a4d8fc3958b1;689669949;1;9;2025-09-29;2025-09-29
174930646;3d3670fb-5138-44a7-877d-910425747db4;689669992;1;10;2025-09-29;2025-09-29
174930729;73d5f430-094f-4780-82ae-58389c756bd6;689670143;1;9;2025-09-29;2025-09-29
174930771;63567188-64e1-4fb8-9440-9abf502a17a6;689670194;1;9;2025-09-29;2025-09-29
174930812;95b0031e-0d70-43fe-b600-9453d7c58147;689670270;1;9;2025-09-29;2025-09-29
174931567;1f102522-71d1-432c-8a7b-034c40d8ef5c;689671539;1;9;2025-09-29;2025-09-29
174931609;972cca90-4744-4f15-95b2-7c986c090b68;689671680;1;11;2025-09-29;2025-09-29
174931786;bef6db04-8354-4b2d-bf46-29c69b8fa86a;689672076;1;9;2025-09-29;2025-09-29
174931809;a8884738-502e-4126-997a-d355f2b322e8;689672171;1;9;2025-09-29;2025-09-29
174931840;cfb79fbe-0e60-44f0-9775-9d26740194bc;689672369;1;9;2025-09-29;2025-09-29
174929249;c0338b79-2021-484a-991a-1ee11c82b643;689667189;1;9;2025-09-29;2025-09-29
174930080;9d60f3a0-f1d5-4250-9a55-8902c011c006;689668741;1;10;2025-09-29;2025-09-29
174930211;3b63d5de-f503-4361-ae36-9646b1826e31;689669003;1;9;2025-09-29;2025-09-29
174930234;f0c19cb2-2f36-4dfd-9a6c-c7c5a2e83594;689669041;1;9;2025-09-29;2025-09-29
174933353;8c9e124b-c0f0-42bc-bd32-a971ab19debc;689674727;1;11;2025-09-29;2025-09-29
24208645;a62c8f22-f2b8-4111-af97-3001ee3009a9;689675092;1;10;2018-10-08;2025-09-29
174932165;e3b50bbb-7ebf-44a7-b1c2-2bd1878af892;689672788;1;10;2025-09-29;2025-09-29
174932429;0de3865a-787b-4432-9794-398604c4cfa4;689673213;1;10;2025-09-29;2025-09-29
174939530;ad94ba9f-3fd1-4e98-b305-d947c26ebb85;689688692;1;9;2025-09-29;2025-09-29
174939552;33419ce7-065d-4045-8099-2117c331cd2b;689688737;1;11;2025-09-29;2025-09-29
174939625;efbb191a-f317-46dd-a3e0-fcfe05470d41;689688850;1;9;2025-09-29;2025-09-29
174940043;4f5d0598-e43e-4019-98a1-121664da1b8f;689690328;1;10;2025-09-29;2025-09-29
174941111;14f344b8-1fdb-4907-8cda-b1b20607ec5b;689692336;1;10;2025-09-29;2025-09-29
174941264;47e2f30a-a5db-44f3-8d95-72d0d3cc8631;689692608;1;9;2025-09-29;2025-09-29
174941266;21a7d67f-f906-45cf-b779-bef13534a8f7;689692610;1;9;2025-09-29;2025-09-29
174941294;fb98a0b2-d124-49f9-930b-c70c9a733e11;689692678;1;10;2025-09-29;2025-09-29
174941345;b2c72350-052c-4a60-bb33-14e914d955c8;689692776;1;9;2025-09-29;2025-09-29
174941347;51556d8d-7be7-4b0a-9a02-cc17eb71f9ab;689692778;1;9;2025-09-29;2025-09-29
174941389;8a452fcd-3d41-4473-a619-ae8ccebf54ab;689692899;1;10;2025-09-29;2025-09-29
174941675;6000f391-1c72-4025-b77b-c39d808325d9;689693682;1;9;2025-09-29;2025-09-29
174941877;5bd00453-334f-4337-85ef-2a54241e8242;689693930;1;9;2025-09-29;2025-09-29
174942723;68737bce-b8ff-4877-b19e-3e2c1c4dee09;689695397;1;9;2025-09-29;2025-09-29
174942891;fbd89189-f0d5-42cb-bcdc-81ab536713a8;689695641;1;9;2025-09-29;2025-09-29
174943063;1d83512f-71e2-461f-a656-9b15eee5e8f4;689695882;1;10;2025-09-29;2025-09-29
174943737;b9a2471b-66c6-4d0d-8f12-82d3773b45a1;689697068;1;10;2025-09-29;2025-09-29
174944148;961147e3-4a97-49a0-8b45-4bd9183d4e84;689697623;1;9;2025-09-29;2025-09-29
174944312;37d14a3b-1f5d-472c-8ba1-4cc72fe4a938;689698378;1;10;2025-09-29;2025-09-29
174944815;6322cead-7a9e-4643-9aab-55c69f9ce11a;689699806;1;9;2025-09-29;2025-09-29
174945017;f3d94186-2863-4dbd-84ad-428de7adf243;689700866;1;9;2025-09-29;2025-09-29
174945039;7b3e0843-d905-4fe8-9d88-797e3fc05ec7;689700933;1;10;2025-09-29;2025-09-29
174945068;8d5b9768-170f-44a3-b98a-88f81a5983ec;689700979;1;9;2025-09-29;2025-09-29
174943622;ed31d577-44d3-4f22-8216-5c69a97b6b14;689696863;1;10;2025-09-29;2025-09-29
174943642;abb0572a-340a-4e7f-aaa7-928289874726;689696905;1;9;2025-09-29;2025-09-29
6011039;446ff755-4552-44d4-bf9e-1ffc958e3bdd;689718357;1;11;2019-02-06;2025-09-30
174952978;098fecc8-3a89-440a-b11a-adf5515edf1b;689718520;1;11;2025-09-30;2025-09-30
174952980;ff8895b4-3ed1-4729-916d-c691b6c82bc0;689718522;1;11;2025-09-30;2025-09-30
174952982;002b8386-0801-45aa-95c0-61b4bebdafdc;689718524;1;11;2025-09-30;2025-09-30
174952984;aad1ec2d-a3d5-4000-8193-621f8cdcd02d;689718526;1;11;2025-09-30;2025-09-30
174953008;084bcb1c-b608-4700-b23f-8517f61b54ed;689718600;1;11;2025-09-30;2025-09-30
174953010;843fa253-e767-4e1c-8428-ef831b2758dd;689718602;1;11;2025-09-30;2025-09-30
174953012;0df0cf44-6266-4e9d-8e22-b4b4b04144b6;689718604;1;11;2025-09-30;2025-09-30
174953014;4666e2a4-7f07-42fd-9575-41103d63d5f1;689718606;1;11;2025-09-30;2025-09-30
174953050;90f60cca-e141-440d-9b75-66c311e1e708;689718676;1;11;2025-09-30;2025-09-30
174953052;6b1aec88-ad7c-4ffd-84ef-4b9c56670bda;689718678;1;11;2025-09-30;2025-09-30
174953081;fa4c1988-bd15-448d-839e-3c54230b6fd6;689718729;1;11;2025-09-30;2025-09-30
174953083;8f793c0a-5bfe-4d5d-9863-12f079858c45;689718731;1;11;2025-09-30;2025-09-30
174957768;4de7fae9-157b-4879-83f0-1da7ec3df66d;689729499;1;11;2025-09-30;2025-09-30
174957770;9f7de8cc-fb1b-4226-8e36-1ddb97dc9a8c;689729501;1;11;2025-09-30;2025-09-30
174957772;2a006d79-6f99-4967-b5a2-c2833f4ca5f5;689729503;1;11;2025-09-30;2025-09-30
174957778;6e74319f-6962-4d60-87c2-c3f74da6d7ce;689729514;1;11;2025-09-30;2025-09-30
174960194;3f475ab2-88ff-4df7-9774-ef9e569dc971;689735335;1;7;2025-09-30;2025-09-30
174960908;10781acb-e524-46b3-a87a-cc7805d2a041;689737233;1;10;2025-09-30;2025-09-30
174963555;3da24918-171f-4cea-bd78-0917111a219f;689742680;1;10;2025-09-30;2025-09-30
174964227;81786508-3e38-4e1f-bd37-1aad2c4fd5f2;689743665;1;10;2025-09-30;2025-09-30
174967467;a5e36f73-1663-43ed-9c03-bfb690e3308d;689752110;1;10;2025-09-30;2025-09-30
25649316;d2a33068-2790-4b17-a30a-e9a88bb01fef;689752511;0;11;2019-01-18;2025-09-30
174967696;4900fda2-6b8b-4eee-a97f-21f13463c80a;689752575;1;9;2025-09-30;2025-09-30
174969178;7747ceec-de13-4baf-a57b-4d11230491c2;689755940;1;9;2025-09-30;2025-09-30
174969649;51db7c4a-3576-49ff-a33b-dc5367a9206b;689756815;1;10;2025-09-30;2025-09-30
174969838;136cd719-c5f0-42b0-b6c1-93aaf7303f05;689757355;1;10;2025-09-30;2025-09-30
