OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
160379467;ad7c9f25-7aa5-4118-add1-1b35edc3882e;689682925;1;10;2023-09-18;2025-09-29
65927869;4752d4c2-1755-4787-bc25-b70594d645d6;689788425;1;10;2019-07-10;2025-10-01
21692215;b0d7579b-d43f-441b-867d-7118efd0bd18;689788344;1;10;2015-11-13;2025-10-01
14323189;aacf1ec9-7a48-40d2-9465-660dd38c2691;689682587;1;10;2015-11-05;2025-09-29
35632070;f10a607d-0c4a-4039-8d23-12ddb591288f;689754473;1;10;2019-02-15;2025-09-30
36180123;38b3f838-37ba-4e63-ae34-14d0cc7877a0;689670564;1;10;2017-12-17;2025-09-29
36804782;bf6f7685-e424-4fad-ac09-fd81bbd28668;689807127;1;11;2018-11-29;2025-10-01
36982272;f6cb3996-0089-40ba-8803-51f442b296b3;689807197;1;11;2018-11-27;2025-10-01
10204242;cad566e6-1979-4b4e-a40c-d268b4485ac2;689688713;1;10;2019-07-10;2025-09-29
43268021;267aa433-0569-4527-a605-9978e7c2c718;689807262;1;11;2018-11-13;2025-10-01
77387508;07aa87c4-61db-47ab-9ad1-075936bc87fa;689696644;1;10;2017-12-17;2025-09-29
32681728;0ca5b68e-2e97-4f45-9084-0ee86f155d52;689683079;1;10;2019-09-19;2025-09-29
84306973;03f6fbc8-7483-4fc9-88ac-f239573698d5;689796556;1;10;2018-08-09;2025-10-01
17437998;a6d4b6d8-9a87-4610-ad16-7a94d548900b;689757452;1;11;2018-10-22;2025-09-30
60486279;9668256b-c45d-405d-8b43-360a149b0a6b;689756707;1;11;2017-06-06;2025-09-30
50880882;3e6bd78a-dbb6-4a89-a65e-7796ff28d3db;689682648;1;10;2019-09-19;2025-09-29
37693798;28c715f5-42c7-43e2-8cd4-98a1eb6ef7ca;689682406;1;10;2017-06-08;2025-09-29
72402006;ef34cc8a-10f1-46b0-9d48-f734be4fc81c;689682480;1;10;2015-11-05;2025-09-29
60971287;25993050-af68-48d5-8c45-d3d95beba396;689741866;1;11;2018-11-28;2025-09-30
60964535;04da9e75-d5e6-4330-ba49-6337be62b3e3;689741865;1;11;2018-11-28;2025-09-30
60978086;f4224d24-eb72-4c48-b15d-e7de38b4d37f;689741875;1;11;2018-11-28;2025-09-30
8456286;371d8923-2a55-4582-bab2-228bed712722;689744506;1;11;2018-11-15;2025-09-30
65142124;1a1e101b-8277-47fb-a56f-35c8743b65a8;689807414;1;11;2018-11-27;2025-10-01
50952905;94956b01-4a36-4eb5-978d-4b91268fb815;689741852;1;11;2018-11-27;2025-09-30
83359837;ce854607-6503-409b-98c0-94aba3874af9;689744466;1;11;2018-11-19;2025-09-30
72710810;0e5757c7-821f-4e15-b5f1-f44fd7985797;689807495;1;11;2018-11-28;2025-10-01
72711497;b678fd16-6b78-420f-b116-beba523d325b;689807504;1;11;2018-11-28;2025-10-01
83778547;18d433e6-4708-4331-a704-c138ddb968f1;689696908;1;10;2019-07-10;2025-09-29
72110119;50880a35-a750-4a00-9670-ba3390dc0c84;689807344;1;10;2019-12-20;2025-10-01
70754251;4ecb5284-2bce-49cb-86c1-26455ebf8c83;689742066;1;11;2018-11-27;2025-09-30
71999653;4e198a11-6b60-4dbb-aaf3-8a313a36ff1e;689742008;1;11;2018-11-20;2025-09-30
172402559;50f6e9a2-3710-48a1-8b16-ecc26c63d4be;689694151;1;10;2025-05-23;2025-09-29
79431006;7684011d-c0fe-4c7f-a8b2-8fee3562a86a;689796449;1;10;2018-10-19;2025-10-01
9662036;fac94c3a-5327-433e-944f-d9a40824792d;689806686;1;10;2019-07-10;2025-10-01
37120808;b4ca1202-bca3-4275-9c61-f2c45b036d27;689799297;1;10;2019-07-10;2025-10-01
50184275;cc902da9-3a80-4be9-956d-908cbc4cb45b;689682465;1;10;2015-11-05;2025-09-29
172713121;15adfeb5-96b8-475d-b2c9-e12b828c7af3;689757208;1;10;2025-06-05;2025-09-30
174839139;5e273711-a0c4-4258-aa5f-96280b41e8d8;689806689;1;9;2025-09-24;2025-10-01
