ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111802624;174936772;afdf4396-a5b2-4ed3-91b2-f6cf7242734a;689682037;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802698;174936928;3c57ad7a-291d-4f71-a346-797762a4e35a;689682380;14;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802700;174936930;bb45bd22-ecb8-4f4c-bdf3-366dfef04eec;689682382;12;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802702;174936932;6bee2821-e7ec-492e-9c0d-6bb85517288c;689682384;10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802704;174936934;adfd7738-a903-4507-a468-8d6dc942700b;689682386;8;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802706;174936936;9de05960-f77d-4045-a57d-5cd64cdd0525;689682388;6;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802708;174936938;0e6de5b4-0054-464c-824d-f7ec1df08e04;689682390;3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802710;174936940;4b172274-2fc7-4368-8e54-96764428b5f0;689682392;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802762;174937080;03c3febf-1af5-4d96-9f81-7b509d4a7bb4;689682590;37;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
34027784;57190951;9c4acd8c-004f-4592-ac40-8c0ed559c1f3;85516167;1;2;10;0;111803840;2025-09-29;2018-11-09;2025-09-29;0;0
34027791;57190978;fbee9630-d545-4bd5-9fdb-e22b6df2ce2f;85516215;2;2;10;0;111803841;2025-09-29;2018-11-09;2025-09-29;0;0
111803936;174940818;dcd9b257-2bd8-4854-9a96-78c90db21911;689691652;119;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804376;174942270;cf3cdfab-bfe0-4a21-bbba-7ce7708eb159;689694534;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804387;174942305;f9334847-7890-487c-9356-146c695250c2;689694666;3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804389;174942324;6404d95c-35bd-45fa-b87e-9da2c666edce;689694704;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804436;174942429;f950f92a-8e00-452f-816d-a48a692eb064;689694838;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804450;174942521;664a2db2-b172-4836-8ca2-e84adfed3898;689694997;11;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804440;174942453;9c5848b4-ac65-4495-9dcc-02ffb4fd9990;689694888;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804455;174942592;7861fa48-bbc8-401f-a4ea-db704ac89d15;689695113;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804471;174942739;285ce93d-b948-4c3d-b234-a4cb4b390b90;689695428;3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804473;174942818;e9fe0084-9d3d-47ff-ad72-0c351157cf54;689695525;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804477;174942841;9bf8a9d8-b95c-4162-b178-92d83f3830a9;689695579;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804806;174944168;f29903f4-8828-44dd-b828-68e055bf5796;689697722;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804827;174944330;37fe7988-f41a-49ca-a3ff-04a99fbf771c;689698397;15;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804916;174944424;607dba3f-ef17-4fb2-afbd-4f5767baff90;689698512;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804925;174944458;1eb47e80-3ad2-48cc-bee3-b424896b815a;689698583;22;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804939;174944478;f49b6e73-80ee-4ef8-bce7-ea6c1dc8fc99;689698619;25;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804823;174944308;e14b5ecc-9472-46eb-88bb-0178b5fe727a;689698299;13;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804920;174944437;772da1ac-eec8-4f6d-a24e-fe31a89394bb;689698538;19;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804923;174944453;28a4d371-6406-4967-826c-dca53bbd9197;689698575;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804941;174944482;378eb2d9-ba1b-478a-a950-70be6a9839fd;689698624;26;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805193;174944816;5adfaff6-e197-4feb-9334-238bd0d0162e;689699809;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805208;174944837;906539e6-f310-4515-b31e-1bd39a69e4a6;689699845;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805207;174944835;ea028602-1c5b-4529-bf22-490f31fc4eab;689699840;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805240;174944879;529016e3-89fa-4aba-b075-51e4103cee87;689699928;12;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805226;174944856;97efa0c9-85db-4eac-8954-b93a75933d58;689699869;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111805239;174944876;b0519f4e-1701-40ee-9b0f-030c0ac5805d;689699893;11;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
25175375;42850629;92b005a0-b086-467d-82c9-73fca7430f54;64705904;1;1;10;0;111809233;2025-09-30;2018-11-08;2025-09-30;0;0
111809374;174962899;00ef6b90-5e55-4d0c-84f1-728d45e757c9;689741770;10;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111810787;174967737;cf688d71-37b2-4f9f-a84d-f64505d314c9;689752647;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111814289;174978753;d8c6c7f1-3658-48e1-b099-4803a0f19b10;689793631;1;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814543;174979946;859a95fd-3b12-4993-a37a-fb069deb8809;689795947;5;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814733;174981286;e653b767-cd56-47ed-b5db-e7dde6ea335b;689799155;42;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
