ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1825853;95406837;3322216a-325a-47b9-8fc2-466393209efb;138580912;урочище Чисть;тер;7;10;0;52189900;2025-09-30;2020-02-03;2025-09-30;0;0
52189466;174932603;ebb8763e-4475-4fb6-b2e9-77ee802b0aaa;689673484;Ключевой;пер.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189481;174936921;88bc769b-cfc4-4b3e-b174-71aebfddc270;689682364;Береговая;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189900;95406837;3322216a-325a-47b9-8fc2-466393209efb;689777072;урочище Чисть;тер.;7;50;1825853;;2025-09-30;2025-09-30;2079-06-06;1;1
52189970;95247231;66726d3c-7c7e-4ee6-a614-917f1cb4ff60;689796955;Усвятский;м.р-н;3;30;1876428;0;2025-10-01;2025-10-01;2079-06-06;1;0
